song,artist,start_date,end_date,rank,ranking_list
One Bad Apple,The Osmonds,1971-02-13,1971-02-19,1,Billboard Hot 100
Knock Three Times,Dawn,1971-02-13,1971-02-19,2,Billboard Hot 100
Rose Garden,Lynn Anderson,1971-02-13,1971-02-19,3,Billboard Hot 100
I Hear You Knocking,Dave Edmunds,1971-02-13,1971-02-19,4,Billboard Hot 100
Lonely Days,Bee Gees,1971-02-13,1971-02-19,5,Billboard Hot 100
My Sweet Lord/Isn't It A Pity,George Harrison,1971-02-13,1971-02-19,6,Billboard Hot 100
Groove Me,King Floyd,1971-02-13,1971-02-19,7,Billboard Hot 100
Your Song,Elton John,1971-02-13,1971-02-19,8,Billboard Hot 100
If I Were Your Woman,Gladys Knight And The Pips,1971-02-13,1971-02-19,9,Billboard Hot 100
Mama's Pearl,Jackson 5,1971-02-13,1971-02-19,10,Billboard Hot 100
If You Could Read My Mind,Gordon Lightfoot,1971-02-13,1971-02-19,11,Billboard Hot 100
Watching Scotty Grow,Bobby Goldsboro,1971-02-13,1971-02-19,12,Billboard Hot 100
One Less Bell To Answer,The 5th Dimension,1971-02-13,1971-02-19,13,Billboard Hot 100
Mr. Bojangles,Nitty Gritty Dirt Band,1971-02-13,1971-02-19,14,Billboard Hot 100
Sweet Mary,Wadsworth Mansion,1971-02-13,1971-02-19,15,Billboard Hot 100
Remember Me,Diana Ross,1971-02-13,1971-02-19,16,Billboard Hot 100
Stoney End,Barbra Streisand,1971-02-13,1971-02-19,17,Billboard Hot 100
Amazing Grace,Judy Collins,1971-02-13,1971-02-19,18,Billboard Hot 100
It's Impossible,Perry Como,1971-02-13,1971-02-19,19,Billboard Hot 100
We Gotta Get You A Woman,Runt,1971-02-13,1971-02-19,20,Billboard Hot 100
(Theme From) Love Story,Henry Mancini And His Orchestra,1971-02-13,1971-02-19,21,Billboard Hot 100
Love The One You're With,Stephen Stills,1971-02-13,1971-02-19,22,Billboard Hot 100
Amos Moses,Jerry Reed,1971-02-13,1971-02-19,23,Billboard Hot 100
Have You Ever Seen The Rain/Hey Tonight,Creedence Clearwater Revival,1971-02-13,1971-02-19,24,Billboard Hot 100
I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,1971-02-13,1971-02-19,25,Billboard Hot 100
Born To Wander,Rare Earth,1971-02-13,1971-02-19,26,Billboard Hot 100
