song,artist,start_date,end_date,rank,ranking_list
Ode To Billie Joe,Bobbie Gentry,1967-09-16,1967-09-22,1,Billboard Hot 100
Reflections,Diana Ross & The Supremes,1967-09-16,1967-09-22,2,Billboard Hot 100
Come Back When You Grow Up,Bobby Vee And The Strangers,1967-09-16,1967-09-22,3,Billboard Hot 100
The Letter,The Box Tops,1967-09-16,1967-09-22,4,Billboard Hot 100
Baby I Love You,Aretha Franklin,1967-09-16,1967-09-22,5,Billboard Hot 100
You're My Everything,The Temptations,1967-09-16,1967-09-22,6,Billboard Hot 100
"Apples, Peaches, Pumpkin Pie",Jay And The Techniques,1967-09-16,1967-09-22,7,Billboard Hot 100
All You Need Is Love,The Beatles,1967-09-16,1967-09-22,8,Billboard Hot 100
San Franciscan Nights,Eric Burdon & The Animals,1967-09-16,1967-09-22,9,Billboard Hot 100
Funky Broadway,Wilson Pickett,1967-09-16,1967-09-22,10,Billboard Hot 100
There Is A Mountain,Donovan,1967-09-16,1967-09-22,11,Billboard Hot 100
(Your Love Keeps Lifting Me) Higher And Higher,Jackie Wilson,1967-09-16,1967-09-22,12,Billboard Hot 100
You Know What I Mean,The Turtles,1967-09-16,1967-09-22,13,Billboard Hot 100
Brown Eyed Girl,Van Morrison,1967-09-16,1967-09-22,14,Billboard Hot 100
Never My Love,The Association,1967-09-16,1967-09-22,15,Billboard Hot 100
I Dig Rock And Roll Music,"Peter, Paul & Mary",1967-09-16,1967-09-22,16,Billboard Hot 100
Cold Sweat - Part 1,James Brown And The Famous Flames,1967-09-16,1967-09-22,17,Billboard Hot 100
Light My Fire,The Doors,1967-09-16,1967-09-22,18,Billboard Hot 100
I Had A Dream,Paul Revere & The Raiders Featuring Mark Lindsay,1967-09-16,1967-09-22,19,Billboard Hot 100
Twelve Thirty (Young Girls Are Coming To The Canyon),The Mamas & The Papas,1967-09-16,1967-09-22,20,Billboard Hot 100
Gimme Little Sign,Brenton Wood,1967-09-16,1967-09-22,21,Billboard Hot 100
(I Wanna) Testify,The Parliaments,1967-09-16,1967-09-22,22,Billboard Hot 100
Things I Should Have Said,The Grass Roots,1967-09-16,1967-09-22,23,Billboard Hot 100
Gettin' Together,Tommy James And The Shondells,1967-09-16,1967-09-22,24,Billboard Hot 100
