song,artist,start_date,end_date,rank,ranking_list
Straight Up,Paula Abdul,1989-02-18,1989-02-24,1,Billboard Hot 100
Wild Thing,Tone-Loc,1989-02-18,1989-02-24,2,Billboard Hot 100
Born To Be My Baby,Bon Jovi,1989-02-18,1989-02-24,3,Billboard Hot 100
Lost In Your Eyes,Debbie Gibson,1989-02-18,1989-02-24,4,Billboard Hot 100
The Lover In Me,Sheena Easton,1989-02-18,1989-02-24,5,Billboard Hot 100
When I'm With You,Sheriff,1989-02-18,1989-02-24,6,Billboard Hot 100
She Wants To Dance With Me,Rick Astley,1989-02-18,1989-02-24,7,Billboard Hot 100
What I Am,Edie Brickell & New Bohemians,1989-02-18,1989-02-24,8,Billboard Hot 100
Walking Away,Information Society,1989-02-18,1989-02-24,9,Billboard Hot 100
You Got It (The Right Stuff),New Kids On The Block,1989-02-18,1989-02-24,10,Billboard Hot 100
"Surrender To Me (From ""Tequila Sunrise"")",Ann Wilson & Robin Zander,1989-02-18,1989-02-24,11,Billboard Hot 100
I Wanna Have Some Fun,Samantha Fox,1989-02-18,1989-02-24,12,Billboard Hot 100
When The Children Cry,White Lion,1989-02-18,1989-02-24,13,Billboard Hot 100
Angel Of Harlem,U2,1989-02-18,1989-02-24,14,Billboard Hot 100
Dial My Heart,The Boys,1989-02-18,1989-02-24,15,Billboard Hot 100
The Living Years,Mike + The Mechanics,1989-02-18,1989-02-24,16,Billboard Hot 100
Roni,Bobby Brown,1989-02-18,1989-02-24,17,Billboard Hot 100
A Little Respect,Erasure,1989-02-18,1989-02-24,18,Billboard Hot 100
Paradise City,Guns N' Roses,1989-02-18,1989-02-24,19,Billboard Hot 100
All This Time,Tiffany,1989-02-18,1989-02-24,20,Billboard Hot 100
My Heart Can't Tell You No,Rod Stewart,1989-02-18,1989-02-24,21,Billboard Hot 100
All She Wants Is,Duran Duran,1989-02-18,1989-02-24,22,Billboard Hot 100
Girl You Know It's True,Milli Vanilli,1989-02-18,1989-02-24,23,Billboard Hot 100
Don't Tell Me Lies,Breathe,1989-02-18,1989-02-24,24,Billboard Hot 100
The Way You Love Me,Karyn White,1989-02-18,1989-02-24,25,Billboard Hot 100
I Beg Your Pardon,Kon Kan,1989-02-18,1989-02-24,26,Billboard Hot 100
Armageddon It,Def Leppard,1989-02-18,1989-02-24,27,Billboard Hot 100
You're Not Alone,Chicago,1989-02-18,1989-02-24,28,Billboard Hot 100
Don't Rush Me,Taylor Dayne,1989-02-18,1989-02-24,29,Billboard Hot 100
Just Because,Anita Baker,1989-02-18,1989-02-24,30,Billboard Hot 100
Dreamin',Vanessa Williams,1989-02-18,1989-02-24,31,Billboard Hot 100
The Love In Your Eyes,Eddie Money,1989-02-18,1989-02-24,32,Billboard Hot 100
Two Hearts,Phil Collins,1989-02-18,1989-02-24,33,Billboard Hot 100
Eternal Flame,The Bangles,1989-02-18,1989-02-24,34,Billboard Hot 100
Holding On,Steve Winwood,1989-02-18,1989-02-24,35,Billboard Hot 100
Walk The Dinosaur,Was (Not Was),1989-02-18,1989-02-24,36,Billboard Hot 100
Shake For The Sheik,The Escape Club,1989-02-18,1989-02-24,37,Billboard Hot 100
My Prerogative,Bobby Brown,1989-02-18,1989-02-24,38,Billboard Hot 100
More Than You Know,Martika,1989-02-18,1989-02-24,39,Billboard Hot 100
You Got It,Roy Orbison,1989-02-18,1989-02-24,40,Billboard Hot 100
The Look,Roxette,1989-02-18,1989-02-24,41,Billboard Hot 100
Every Rose Has Its Thorn,Poison,1989-02-18,1989-02-24,42,Billboard Hot 100
Stand,R.E.M.,1989-02-18,1989-02-24,43,Billboard Hot 100
The Last Mile,Cinderella,1989-02-18,1989-02-24,44,Billboard Hot 100
It's No Secret,Kylie Minogue,1989-02-18,1989-02-24,45,Billboard Hot 100
Cryin',Vixen,1989-02-18,1989-02-24,46,Billboard Hot 100
Give Me The Keys (And I'll Drive You Crazy),Huey Lewis & The News,1989-02-18,1989-02-24,47,Billboard Hot 100
Superwoman,Karyn White,1989-02-18,1989-02-24,48,Billboard Hot 100
She Drives Me Crazy,Fine Young Cannibals,1989-02-18,1989-02-24,49,Billboard Hot 100
She Won't Talk To Me,Luther Vandross,1989-02-18,1989-02-24,50,Billboard Hot 100
Feels So Good,Van Halen,1989-02-18,1989-02-24,51,Billboard Hot 100
I Remember Holding You,Boys Club,1989-02-18,1989-02-24,52,Billboard Hot 100
Little Liar,Joan Jett & the Blackhearts,1989-02-18,1989-02-24,53,Billboard Hot 100
Orinoco Flow (Sail Away),Enya,1989-02-18,1989-02-24,54,Billboard Hot 100
We've Saved The Best For Last,Kenny G,1989-02-18,1989-02-24,55,Billboard Hot 100
Your Mama Don't Dance,Poison,1989-02-18,1989-02-24,56,Billboard Hot 100
Bring Down The Moon,Boy Meets Girl,1989-02-18,1989-02-24,57,Billboard Hot 100
Thinking Of You,SaFire,1989-02-18,1989-02-24,58,Billboard Hot 100
24/7,Dino,1989-02-18,1989-02-24,59,Billboard Hot 100
The Great Commandment,Camouflage,1989-02-18,1989-02-24,60,Billboard Hot 100
Into You,Giant Steps,1989-02-18,1989-02-24,61,Billboard Hot 100
Second Chance,Thirty Eight Special,1989-02-18,1989-02-24,62,Billboard Hot 100
Look Away,Chicago,1989-02-18,1989-02-24,63,Billboard Hot 100
Waiting For A Star To Fall,Boy Meets Girl,1989-02-18,1989-02-24,64,Billboard Hot 100
If We Never Meet Again,Tommy Conwell And The Young Rumblers,1989-02-18,1989-02-24,65,Billboard Hot 100
Sincerely Yours,Sweet Sensation (With Romeo J.D.),1989-02-18,1989-02-24,66,Billboard Hot 100
Tears Run Rings,Marc Almond,1989-02-18,1989-02-24,67,Billboard Hot 100
Can You Stand The Rain,New Edition,1989-02-18,1989-02-24,68,Billboard Hot 100
End Of The Line,Traveling Wilburys,1989-02-18,1989-02-24,69,Billboard Hot 100
"Kokomo (From""Cocktail"" )",The Beach Boys,1989-02-18,1989-02-24,70,Billboard Hot 100
Fading Away,Will To Power,1989-02-18,1989-02-24,71,Billboard Hot 100
Put A Little Love In Your Heart,Annie Lennox & Al Green,1989-02-18,1989-02-24,72,Billboard Hot 100
Got It Made,"Crosby, Stills, Nash & Young",1989-02-18,1989-02-24,73,Billboard Hot 100
Wild World,Maxi Priest,1989-02-18,1989-02-24,74,Billboard Hot 100
Doctorin' The Tardis,The Timelords,1989-02-18,1989-02-24,75,Billboard Hot 100
One,Metallica,1989-02-18,1989-02-24,76,Billboard Hot 100
Tell Her,Kenny Loggins,1989-02-18,1989-02-24,77,Billboard Hot 100
Cross My Heart,Eighth Wonder,1989-02-18,1989-02-24,78,Billboard Hot 100
In Your Room,The Bangles,1989-02-18,1989-02-24,79,Billboard Hot 100
Smooth Criminal,Michael Jackson,1989-02-18,1989-02-24,80,Billboard Hot 100
Across The Miles,Survivor,1989-02-18,1989-02-24,81,Billboard Hot 100
As Long As You Follow,Fleetwood Mac,1989-02-18,1989-02-24,82,Billboard Hot 100
A Shoulder To Cry On,Tommy Page,1989-02-18,1989-02-24,83,Billboard Hot 100
I Wanna Be Loved,House Of Lords,1989-02-18,1989-02-24,84,Billboard Hot 100
Imagine,Tracie Spencer,1989-02-18,1989-02-24,85,Billboard Hot 100
Giving You The Best That I Got,Anita Baker,1989-02-18,1989-02-24,86,Billboard Hot 100
The Promise,When In Rome,1989-02-18,1989-02-24,87,Billboard Hot 100
Room To Move,Animotion,1989-02-18,1989-02-24,88,Billboard Hot 100
The Loco-Motion,Kylie Minogue,1989-02-18,1989-02-24,89,Billboard Hot 100
"Wild, Wild West",The Escape Club,1989-02-18,1989-02-24,90,Billboard Hot 100
"Baby, I Love Your Way/Freebird Medley",Will To Power,1989-02-18,1989-02-24,91,Billboard Hot 100
Never Had A Lot To Lose,Cheap Trick,1989-02-18,1989-02-24,92,Billboard Hot 100
Halleluiah Man,Love And Money,1989-02-18,1989-02-24,93,Billboard Hot 100
Way Cool Jr.,Ratt,1989-02-18,1989-02-24,94,Billboard Hot 100
Heaven Knows,When In Rome,1989-02-18,1989-02-24,95,Billboard Hot 100
I Wanna Be The One,Stevie B,1989-02-18,1989-02-24,96,Billboard Hot 100
Walk On Water,Eddie Money,1989-02-18,1989-02-24,97,Billboard Hot 100
Groovy Kind Of Love,Phil Collins,1989-02-18,1989-02-24,98,Billboard Hot 100
New Day For You,Basia,1989-02-18,1989-02-24,99,Billboard Hot 100
Silhouette,Kenny G,1989-02-18,1989-02-24,100,Billboard Hot 100
