song,artist,start_date,end_date,rank,ranking_list
Diamonds,Rihanna,2012-12-08,2012-12-14,1,Billboard Hot 100
Die Young,Kesha,2012-12-08,2012-12-14,2,Billboard Hot 100
One More Night,Maroon 5,2012-12-08,2012-12-14,3,Billboard Hot 100
Locked Out Of Heaven,Bruno Mars,2012-12-08,2012-12-14,4,Billboard Hot 100
Gangnam Style,PSY,2012-12-08,2012-12-14,5,Billboard Hot 100
Some Nights,fun.,2012-12-08,2012-12-14,6,Billboard Hot 100
Ho Hey,The Lumineers,2012-12-08,2012-12-14,7,Billboard Hot 100
Home,Phillip Phillips,2012-12-08,2012-12-14,8,Billboard Hot 100
I Cry,Flo Rida,2012-12-08,2012-12-14,9,Billboard Hot 100
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,2012-12-08,2012-12-14,10,Billboard Hot 100
We Are Never Ever Getting Back Together,Taylor Swift,2012-12-08,2012-12-14,11,Billboard Hot 100
Too Close,Alex Clare,2012-12-08,2012-12-14,12,Billboard Hot 100
Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,2012-12-08,2012-12-14,13,Billboard Hot 100
Don't Wake Me Up,Chris Brown,2012-12-08,2012-12-14,14,Billboard Hot 100
As Long As You Love Me,Justin Bieber Featuring Big Sean,2012-12-08,2012-12-14,15,Billboard Hot 100
Clique,"Kanye West, Jay-Z, Big Sean",2012-12-08,2012-12-14,16,Billboard Hot 100
Cruise,Florida Georgia Line Featuring Nelly,2012-12-08,2012-12-14,17,Billboard Hot 100
Try,P!nk,2012-12-08,2012-12-14,18,Billboard Hot 100
Adorn,Miguel,2012-12-08,2012-12-14,19,Billboard Hot 100
Swimming Pools (Drank),Kendrick Lamar,2012-12-08,2012-12-14,20,Billboard Hot 100
Girl On Fire,Alicia Keys Featuring Nicki Minaj,2012-12-08,2012-12-14,21,Billboard Hot 100
Va Va Voom,Nicki Minaj,2012-12-08,2012-12-14,22,Billboard Hot 100
The A Team,Ed Sheeran,2012-12-08,2012-12-14,23,Billboard Hot 100
It's Time,Imagine Dragons,2012-12-08,2012-12-14,24,Billboard Hot 100
Over You,Cassadee Pope,2012-12-08,2012-12-14,25,Billboard Hot 100
Everybody Talks,Neon Trees,2012-12-08,2012-12-14,26,Billboard Hot 100
Blow Me (One Last Kiss),P!nk,2012-12-08,2012-12-14,27,Billboard Hot 100
Don't You Worry Child,Swedish House Mafia Featuring John Martin,2012-12-08,2012-12-14,28,Billboard Hot 100
Good Time,Owl City & Carly Rae Jepsen,2012-12-08,2012-12-14,29,Billboard Hot 100
Don't Stop The Party,Pitbull Featuring TJR,2012-12-08,2012-12-14,30,Billboard Hot 100
Bandz A Make Her Dance,Juicy J Featuring Lil Wayne & 2 Chainz,2012-12-08,2012-12-14,31,Billboard Hot 100
Skyfall,Adele,2012-12-08,2012-12-14,32,Billboard Hot 100
Lights,Ellie Goulding,2012-12-08,2012-12-14,33,Billboard Hot 100
Call Me Maybe,Carly Rae Jepsen,2012-12-08,2012-12-14,34,Billboard Hot 100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2012-12-08,2012-12-14,35,Billboard Hot 100
I Will Wait,Mumford & Sons,2012-12-08,2012-12-14,36,Billboard Hot 100
Thinkin Bout You,Frank Ocean,2012-12-08,2012-12-14,37,Billboard Hot 100
Feel Again,OneRepublic,2012-12-08,2012-12-14,38,Billboard Hot 100
Kiss Tomorrow Goodbye,Luke Bryan,2012-12-08,2012-12-14,39,Billboard Hot 100
Wanted,Hunter Hayes,2012-12-08,2012-12-14,40,Billboard Hot 100
Whistle,Flo Rida,2012-12-08,2012-12-14,41,Billboard Hot 100
Blown Away,Carrie Underwood,2012-12-08,2012-12-14,42,Billboard Hot 100
Somebody That I Used To Know,Gotye Featuring Kimbra,2012-12-08,2012-12-14,43,Billboard Hot 100
50 Ways To Say Goodbye,Train,2012-12-08,2012-12-14,44,Billboard Hot 100
Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",2012-12-08,2012-12-14,45,Billboard Hot 100
Hall Of Fame,The Script Featuring will.i.am,2012-12-08,2012-12-14,46,Billboard Hot 100
I Knew You Were Trouble.,Taylor Swift,2012-12-08,2012-12-14,47,Billboard Hot 100
Titanium,David Guetta Featuring Sia,2012-12-08,2012-12-14,48,Billboard Hot 100
Little Talks,Of Monsters And Men,2012-12-08,2012-12-14,49,Billboard Hot 100
No Worries,Lil Wayne Featuring Detail,2012-12-08,2012-12-14,50,Billboard Hot 100
The One That Got Away,Jake Owen,2012-12-08,2012-12-14,51,Billboard Hot 100
Come Wake Me Up,Rascal Flatts,2012-12-08,2012-12-14,52,Billboard Hot 100
A Thousand Years (Part 2),Christina Perri Featuring Steve Kazee,2012-12-08,2012-12-14,53,Billboard Hot 100
Finally Found You,Enrique Iglesias Featuring Sammy Adams,2012-12-08,2012-12-14,54,Billboard Hot 100
Live While We're Young,One Direction,2012-12-08,2012-12-14,55,Billboard Hot 100
Til My Last Day,Justin Moore,2012-12-08,2012-12-14,56,Billboard Hot 100
Catch My Breath,Kelly Clarkson,2012-12-08,2012-12-14,57,Billboard Hot 100
Fastest Girl In Town,Miranda Lambert,2012-12-08,2012-12-14,58,Billboard Hot 100
Goodbye In Her Eyes,Zac Brown Band,2012-12-08,2012-12-14,59,Billboard Hot 100
Better Dig Two,The Band Perry,2012-12-08,2012-12-14,60,Billboard Hot 100
Birthday Song,2 Chainz Featuring Kanye West,2012-12-08,2012-12-14,61,Billboard Hot 100
Beer Money,Kip Moore,2012-12-08,2012-12-14,62,Billboard Hot 100
Every Storm (Runs Out Of Rain),Gary Allan,2012-12-08,2012-12-14,63,Billboard Hot 100
Anything Could Happen,Ellie Goulding,2012-12-08,2012-12-14,64,Billboard Hot 100
Little Things,One Direction,2012-12-08,2012-12-14,65,Billboard Hot 100
F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",2012-12-08,2012-12-14,66,Billboard Hot 100
Creepin',Eric Church,2012-12-08,2012-12-14,67,Billboard Hot 100
Madness,Muse,2012-12-08,2012-12-14,68,Billboard Hot 100
How Country Feels,Randy Houser,2012-12-08,2012-12-14,69,Billboard Hot 100
Did It For The Girl,Greg Bates,2012-12-08,2012-12-14,70,Billboard Hot 100
Just A Fool,Christina Aguilera With Blake Shelton,2012-12-08,2012-12-14,71,Billboard Hot 100
Turn On The Lights,Future,2012-12-08,2012-12-14,72,Billboard Hot 100
Wicked Games,The Weeknd,2012-12-08,2012-12-14,73,Billboard Hot 100
The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,2012-12-08,2012-12-14,74,Billboard Hot 100
Southern Comfort Zone,Brad Paisley,2012-12-08,2012-12-14,75,Billboard Hot 100
Radioactive,Imagine Dragons,2012-12-08,2012-12-14,76,Billboard Hot 100
El Cerrito Place,Kenny Chesney,2012-12-08,2012-12-14,77,Billboard Hot 100
Begin Again,Taylor Swift,2012-12-08,2012-12-14,78,Billboard Hot 100
I'm Different,2 Chainz,2012-12-08,2012-12-14,79,Billboard Hot 100
Diced Pineapples,Rick Ross Featuring Wale & Drake,2012-12-08,2012-12-14,80,Billboard Hot 100
Ball,T.I. Featuring Lil Wayne,2012-12-08,2012-12-14,81,Billboard Hot 100
Sweet Nothing,Calvin Harris Featuring Florence Welch,2012-12-08,2012-12-14,82,Billboard Hot 100
Tornado,Little Big Town,2012-12-08,2012-12-14,83,Billboard Hot 100
Take A Little Ride,Jason Aldean,2012-12-08,2012-12-14,84,Billboard Hot 100
Don't Judge Me,Chris Brown,2012-12-08,2012-12-14,85,Billboard Hot 100
Seven Nation Army,Melanie Martinez,2012-12-08,2012-12-14,86,Billboard Hot 100
Ready Or Not,Bridgit Mendler,2012-12-08,2012-12-14,87,Billboard Hot 100
Pound The Alarm,Nicki Minaj,2012-12-08,2012-12-14,88,Billboard Hot 100
I Found You,The Wanted,2012-12-08,2012-12-14,89,Billboard Hot 100
Poetic Justice,Kendrick Lamar Featuring Drake,2012-12-08,2012-12-14,90,Billboard Hot 100
Ice,Kelly Rowland Featuring Lil Wayne,2012-12-08,2012-12-14,91,Billboard Hot 100
Dance For You,Beyonce,2012-12-08,2012-12-14,92,Billboard Hot 100
Young & Gettin' It,Meek Mill Featuring Kirko Bangz,2012-12-08,2012-12-14,93,Billboard Hot 100
