song,artist,start_date,end_date,rank,ranking_list
Close To You,Maxi Priest,1990-10-06,1990-10-12,1,Billboard Hot 100
Praying For Time,George Michael,1990-10-06,1990-10-12,2,Billboard Hot 100
(Can't Live Without Your) Love And Affection,Nelson,1990-10-06,1990-10-12,3,Billboard Hot 100
Something Happened On The Way To Heaven,Phil Collins,1990-10-06,1990-10-12,4,Billboard Hot 100
I Don't Have The Heart,James Ingram,1990-10-06,1990-10-12,5,Billboard Hot 100
"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,1990-10-06,1990-10-12,6,Billboard Hot 100
Ice Ice Baby,Vanilla Ice,1990-10-06,1990-10-12,7,Billboard Hot 100
Oh Girl,Paul Young,1990-10-06,1990-10-12,8,Billboard Hot 100
Do Me!,Bell Biv DeVoe,1990-10-06,1990-10-12,9,Billboard Hot 100
Release Me,Wilson Phillips,1990-10-06,1990-10-12,10,Billboard Hot 100
Romeo,Dino,1990-10-06,1990-10-12,11,Billboard Hot 100
"My, My, My",Johnny Gill,1990-10-06,1990-10-12,12,Billboard Hot 100
Black Cat,Janet Jackson,1990-10-06,1990-10-12,13,Billboard Hot 100
Heart Of Stone,Taylor Dayne,1990-10-06,1990-10-12,14,Billboard Hot 100
Everybody Everybody,Black Box,1990-10-06,1990-10-12,15,Billboard Hot 100
Can't Stop,After 7,1990-10-06,1990-10-12,16,Billboard Hot 100
Giving You The Benefit,Pebbles,1990-10-06,1990-10-12,17,Billboard Hot 100
Suicide Blonde,INXS,1990-10-06,1990-10-12,18,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-10-06,1990-10-12,19,Billboard Hot 100
Policy Of Truth,Depeche Mode,1990-10-06,1990-10-12,20,Billboard Hot 100
This Is The Right Time,Lisa Stansfield,1990-10-06,1990-10-12,21,Billboard Hot 100
Thieves In The Temple,Prince,1990-10-06,1990-10-12,22,Billboard Hot 100
Fly To the Angels,Slaughter,1990-10-06,1990-10-12,23,Billboard Hot 100
Love Takes Time,Mariah Carey,1990-10-06,1990-10-12,24,Billboard Hot 100
Say A Prayer,Breathe,1990-10-06,1990-10-12,25,Billboard Hot 100
Feels Good,Tony Toni Tone,1990-10-06,1990-10-12,26,Billboard Hot 100
Cherry Pie,Warrant,1990-10-06,1990-10-12,27,Billboard Hot 100
Unskinny Bop,Poison,1990-10-06,1990-10-12,28,Billboard Hot 100
Have You Seen Her,M.C. Hammer,1990-10-06,1990-10-12,29,Billboard Hot 100
Crazy,The Boys,1990-10-06,1990-10-12,30,Billboard Hot 100
More Than Words Can Say,Alias,1990-10-06,1990-10-12,31,Billboard Hot 100
All I'm Missing Is You,"Glenn Medeiros Featuring Ray Parker, Jr.",1990-10-06,1990-10-12,32,Billboard Hot 100
Dirty Cash (Money Talks),The Adventures Of Stevie V,1990-10-06,1990-10-12,33,Billboard Hot 100
Tic-Tac-Toe,Kyper,1990-10-06,1990-10-12,34,Billboard Hot 100
Time For Letting Go,Jude Cole,1990-10-06,1990-10-12,35,Billboard Hot 100
Georgia On My Mind,Michael Bolton,1990-10-06,1990-10-12,36,Billboard Hot 100
Pray,M.C. Hammer,1990-10-06,1990-10-12,37,Billboard Hot 100
Vision Of Love,Mariah Carey,1990-10-06,1990-10-12,38,Billboard Hot 100
Joey,Concrete Blonde,1990-10-06,1990-10-12,39,Billboard Hot 100
Epic,Faith No More,1990-10-06,1990-10-12,40,Billboard Hot 100
Knockin' Boots,Candyman,1990-10-06,1990-10-12,41,Billboard Hot 100
If Wishes Came True,Sweet Sensation,1990-10-06,1990-10-12,42,Billboard Hot 100
Lies,En Vogue,1990-10-06,1990-10-12,43,Billboard Hot 100
Can't Stop Falling Into Love,Cheap Trick,1990-10-06,1990-10-12,44,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-10-06,1990-10-12,45,Billboard Hot 100
I'd Rather Go Blind,Sydney Youngblood,1990-10-06,1990-10-12,46,Billboard Hot 100
Stranded,Heart,1990-10-06,1990-10-12,47,Billboard Hot 100
Ooops Up,Snap!,1990-10-06,1990-10-12,48,Billboard Hot 100
So Close,Daryl Hall John Oates,1990-10-06,1990-10-12,49,Billboard Hot 100
Groove Is In The Heart,Deee-Lite,1990-10-06,1990-10-12,50,Billboard Hot 100
Hippychick,Soho,1990-10-06,1990-10-12,51,Billboard Hot 100
L.A. Woman,Billy Idol,1990-10-06,1990-10-12,52,Billboard Hot 100
Second Chance,Tyler Collins,1990-10-06,1990-10-12,53,Billboard Hot 100
The Boomin' System,LL Cool J,1990-10-06,1990-10-12,54,Billboard Hot 100
Can't Get Enuff,Winger,1990-10-06,1990-10-12,55,Billboard Hot 100
