song,artist,start_date,end_date,rank,ranking_list
Without You,Nilsson,1972-02-26,1972-03-03,1,Billboard Hot 100
Hurting Each Other,Carpenters,1972-02-26,1972-03-03,2,Billboard Hot 100
Precious And Few,Climax,1972-02-26,1972-03-03,3,Billboard Hot 100
Let's Stay Together,Al Green,1972-02-26,1972-03-03,4,Billboard Hot 100
Down By The Lazy River,The Osmonds,1972-02-26,1972-03-03,5,Billboard Hot 100
Joy,Apollo featuring Tom Parker,1972-02-26,1972-03-03,6,Billboard Hot 100
The Lion Sleeps Tonight,Robert John,1972-02-26,1972-03-03,7,Billboard Hot 100
Everything I Own,Bread,1972-02-26,1972-03-03,8,Billboard Hot 100
American Pie (Parts I & II),Don McLean,1972-02-26,1972-03-03,9,Billboard Hot 100
Sweet Seasons,Carole King,1972-02-26,1972-03-03,10,Billboard Hot 100
Never Been To Spain,Three Dog Night,1972-02-26,1972-03-03,11,Billboard Hot 100
The Way Of Love,Cher,1972-02-26,1972-03-03,12,Billboard Hot 100
Heart Of Gold,Neil Young,1972-02-26,1972-03-03,13,Billboard Hot 100
Bang A Gong (Get It On),T. Rex,1972-02-26,1972-03-03,14,Billboard Hot 100
Don't Say You Don't Remember,Beverly Bremers,1972-02-26,1972-03-03,15,Billboard Hot 100
My World,Bee Gees,1972-02-26,1972-03-03,16,Billboard Hot 100
Day After Day,Badfinger,1972-02-26,1972-03-03,17,Billboard Hot 100
Floy Joy,The Supremes,1972-02-26,1972-03-03,18,Billboard Hot 100
Anticipation,Carly Simon,1972-02-26,1972-03-03,19,Billboard Hot 100
Stay With Me,Faces,1972-02-26,1972-03-03,20,Billboard Hot 100
Black Dog,Led Zeppelin,1972-02-26,1972-03-03,21,Billboard Hot 100
Jungle Fever,The Chakachas,1972-02-26,1972-03-03,22,Billboard Hot 100
"I Can't Help Myself (Sugar Pie, Honey Bunch)",Donnie Elbert,1972-02-26,1972-03-03,23,Billboard Hot 100
Brand New Key,Melanie,1972-02-26,1972-03-03,24,Billboard Hot 100
Ain't Understanding Mellow,Jerry Butler & Brenda Lee Eager,1972-02-26,1972-03-03,25,Billboard Hot 100
Clean Up Woman,Betty Wright,1972-02-26,1972-03-03,26,Billboard Hot 100
Mother And Child Reunion,Paul Simon,1972-02-26,1972-03-03,27,Billboard Hot 100
Fire And Water,Wilson Pickett,1972-02-26,1972-03-03,28,Billboard Hot 100
Footstompin' Music,Grand Funk Railroad,1972-02-26,1972-03-03,29,Billboard Hot 100
Softly Whispering I Love You,The English Congregation,1972-02-26,1972-03-03,30,Billboard Hot 100
I Gotcha,Joe Tex,1972-02-26,1972-03-03,31,Billboard Hot 100
Rock And Roll Lullaby,B.J. Thomas,1972-02-26,1972-03-03,32,Billboard Hot 100
We've Got To Get It On Again,Addrisi Brothers,1972-02-26,1972-03-03,33,Billboard Hot 100
Ring The Living Bell,Melanie,1972-02-26,1972-03-03,34,Billboard Hot 100
Runnin' Away,Sly & The Family Stone,1972-02-26,1972-03-03,35,Billboard Hot 100
The Nickel Song,Melanie,1972-02-26,1972-03-03,36,Billboard Hot 100
Feeling Alright,Joe Cocker,1972-02-26,1972-03-03,37,Billboard Hot 100
Talking Loud And Saying Nothing - Part I,James Brown,1972-02-26,1972-03-03,38,Billboard Hot 100
"You Want It, You Got It",Detroit Emeralds,1972-02-26,1972-03-03,39,Billboard Hot 100
Kiss An Angel Good Mornin',Charley Pride,1972-02-26,1972-03-03,40,Billboard Hot 100
Sunshine,Jonathan Edwards,1972-02-26,1972-03-03,41,Billboard Hot 100
That's The Way I Feel About Cha,Bobby Womack & Peace,1972-02-26,1972-03-03,42,Billboard Hot 100
The Witch Queen Of New Orleans,Redbone,1972-02-26,1972-03-03,43,Billboard Hot 100
Until It's Time For You To Go,Elvis Presley,1972-02-26,1972-03-03,44,Billboard Hot 100
No One To Depend On,Santana,1972-02-26,1972-03-03,45,Billboard Hot 100
Handbags And Gladrags,Rod Stewart,1972-02-26,1972-03-03,46,Billboard Hot 100
A Horse With No Name,America,1972-02-26,1972-03-03,47,Billboard Hot 100
Roundabout,Yes,1972-02-26,1972-03-03,48,Billboard Hot 100
Crazy Mama,J.J. Cale,1972-02-26,1972-03-03,49,Billboard Hot 100
"Love Me, Love Me Love",Frank Mills,1972-02-26,1972-03-03,50,Billboard Hot 100
Now Run And Tell That,Denise LaSalle,1972-02-26,1972-03-03,51,Billboard Hot 100
Could It Be Forever,David Cassidy,1972-02-26,1972-03-03,52,Billboard Hot 100
Show Me How,The Emotions,1972-02-26,1972-03-03,53,Billboard Hot 100
Country Wine,The Raiders,1972-02-26,1972-03-03,54,Billboard Hot 100
Together Let's Find Love,The 5th Dimension,1972-02-26,1972-03-03,55,Billboard Hot 100
Brian's Song,Michel Legrand,1972-02-26,1972-03-03,56,Billboard Hot 100
Son Of Shaft,The Bar-Kays,1972-02-26,1972-03-03,57,Billboard Hot 100
Do The Funky Penguin Part I,Rufus Thomas,1972-02-26,1972-03-03,58,Billboard Hot 100
Glory Bound,The Grass Roots,1972-02-26,1972-03-03,59,Billboard Hot 100
Puppy Love,Donny Osmond,1972-02-26,1972-03-03,60,Billboard Hot 100
Iron Man,Black Sabbath,1972-02-26,1972-03-03,61,Billboard Hot 100
Every Day Of My Life,Bobby Vinton,1972-02-26,1972-03-03,62,Billboard Hot 100
Taurus,Dennis Coffey & The Detroit Guitar Band,1972-02-26,1972-03-03,63,Billboard Hot 100
In The Rain,The Dramatics,1972-02-26,1972-03-03,64,Billboard Hot 100
Slippin' Into Darkness,War,1972-02-26,1972-03-03,65,Billboard Hot 100
Diamonds Are Forever,Shirley Bassey,1972-02-26,1972-03-03,66,Billboard Hot 100
Gimme Some More,The JB's,1972-02-26,1972-03-03,67,Billboard Hot 100
That's What Love Will Make You Do,Little Milton,1972-02-26,1972-03-03,68,Billboard Hot 100
Do Your Thing,Isaac Hayes,1972-02-26,1972-03-03,69,Billboard Hot 100
