song,artist,start_date,end_date,rank,ranking_list
The Chipmunk Song,The Chipmunks With David Seville,1958-12-29,1959-01-04,1,Billboard Hot 100
Smoke Gets In Your Eyes,The Platters,1958-12-29,1959-01-04,2,Billboard Hot 100
"To Know Him, Is To Love Him",The Teddy Bears,1958-12-29,1959-01-04,3,Billboard Hot 100
One Night,Elvis Presley,1958-12-29,1959-01-04,4,Billboard Hot 100
Problems,The Everly Brothers,1958-12-29,1959-01-04,5,Billboard Hot 100
Tom Dooley,The Kingston Trio,1958-12-29,1959-01-04,6,Billboard Hot 100
Lonesome Town,Ricky Nelson,1958-12-29,1959-01-04,7,Billboard Hot 100
Beep Beep,The Playmates,1958-12-29,1959-01-04,8,Billboard Hot 100
A Lover's Question,Clyde McPhatter,1958-12-29,1959-01-04,9,Billboard Hot 100
Whole Lotta Loving,Fats Domino,1958-12-29,1959-01-04,10,Billboard Hot 100
Gotta Travel On,Billy Grammer,1958-12-29,1959-01-04,11,Billboard Hot 100
It's Only Make Believe,Conway Twitty,1958-12-29,1959-01-04,12,Billboard Hot 100
My Happiness,Connie Francis,1958-12-29,1959-01-04,13,Billboard Hot 100
I Got Stung,Elvis Presley,1958-12-29,1959-01-04,14,Billboard Hot 100
Bimbombey,Jimmie Rodgers,1958-12-29,1959-01-04,15,Billboard Hot 100
Lonely Teardrops,Jackie Wilson,1958-12-29,1959-01-04,16,Billboard Hot 100
Queen Of The Hop,Bobby Darin,1958-12-29,1959-01-04,17,Billboard Hot 100
Donna,Ritchie Valens,1958-12-29,1959-01-04,18,Billboard Hot 100
Love Is All We Need,Tommy Edwards,1958-12-29,1959-01-04,19,Billboard Hot 100
I Got A Feeling,Ricky Nelson,1958-12-29,1959-01-04,20,Billboard Hot 100
Poor Boy,The Royaltones,1958-12-29,1959-01-04,21,Billboard Hot 100
Manhattan Spiritual,Reg Owen & His Orchestra,1958-12-29,1959-01-04,22,Billboard Hot 100
I'll Wait For You,Frankie Avalon,1958-12-29,1959-01-04,23,Billboard Hot 100
That Old Black Magic,Louis Prima And Keely Smith,1958-12-29,1959-01-04,24,Billboard Hot 100
16 Candles,The Crests,1958-12-29,1959-01-04,25,Billboard Hot 100
Love You Most Of All,Sam Cooke,1958-12-29,1959-01-04,26,Billboard Hot 100
Philadelphia U.S.A.,The Nu Tornados,1958-12-29,1959-01-04,27,Billboard Hot 100
Topsy II,Cozy Cole,1958-12-29,1959-01-04,28,Billboard Hot 100
The Little Drummer Boy,The Harry Simeone Chorale,1958-12-29,1959-01-04,29,Billboard Hot 100
Goodbye Baby,Jack Scott,1958-12-29,1959-01-04,30,Billboard Hot 100
