song,artist,start_date,end_date,rank,ranking_list
Hang On Sloopy,The McCoys,1965-10-02,1965-10-08,1,Billboard Hot 100
Eve Of Destruction,Barry McGuire,1965-10-02,1965-10-08,2,Billboard Hot 100
Yesterday,The Beatles,1965-10-02,1965-10-08,3,Billboard Hot 100
Catch Us If You Can,The Dave Clark Five,1965-10-02,1965-10-08,4,Billboard Hot 100
You Were On My Mind,We Five,1965-10-02,1965-10-08,5,Billboard Hot 100
"The ""In"" Crowd",Ramsey Lewis Trio,1965-10-02,1965-10-08,6,Billboard Hot 100
Treat Her Right,Roy Head And The Traits,1965-10-02,1965-10-08,7,Billboard Hot 100
You've Got Your Troubles,The Fortunes,1965-10-02,1965-10-08,8,Billboard Hot 100
Baby Don't Go,Sonny & Cher,1965-10-02,1965-10-08,9,Billboard Hot 100
Laugh At Me,Sonny,1965-10-02,1965-10-08,10,Billboard Hot 100
Help!,The Beatles,1965-10-02,1965-10-08,11,Billboard Hot 100
Do You Believe In Magic,The Lovin' Spoonful,1965-10-02,1965-10-08,12,Billboard Hot 100
We Gotta Get Out Of This Place,The Animals,1965-10-02,1965-10-08,13,Billboard Hot 100
Heart Full Of Soul,The Yardbirds,1965-10-02,1965-10-08,14,Billboard Hot 100
Some Enchanted Evening,Jay & The Americans,1965-10-02,1965-10-08,15,Billboard Hot 100
I'm Yours,Elvis Presley,1965-10-02,1965-10-08,16,Billboard Hot 100
It Ain't Me Babe,The Turtles,1965-10-02,1965-10-08,17,Billboard Hot 100
Like A Rolling Stone,Bob Dylan,1965-10-02,1965-10-08,18,Billboard Hot 100
Keep On Dancing,The Gentrys,1965-10-02,1965-10-08,19,Billboard Hot 100
"Liar, Liar",The Castaways,1965-10-02,1965-10-08,20,Billboard Hot 100
Agent Double-O-Soul,Edwin Starr,1965-10-02,1965-10-08,21,Billboard Hot 100
I'll Make All Your Dreams Come True,Ronnie Dove,1965-10-02,1965-10-08,22,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1965-10-02,1965-10-08,23,Billboard Hot 100
Just You,Sonny & Cher,1965-10-02,1965-10-08,24,Billboard Hot 100
Just A Little Bit Better,Herman's Hermits,1965-10-02,1965-10-08,25,Billboard Hot 100
Ride Away,Roy Orbison,1965-10-02,1965-10-08,26,Billboard Hot 100
With These Hands,Tom Jones,1965-10-02,1965-10-08,27,Billboard Hot 100
Mohair Sam,Charlie Rich,1965-10-02,1965-10-08,28,Billboard Hot 100
Home Of The Brave,Jody Miller,1965-10-02,1965-10-08,29,Billboard Hot 100
I Got You Babe,Sonny & Cher,1965-10-02,1965-10-08,30,Billboard Hot 100
Action,Freddy Cannon,1965-10-02,1965-10-08,31,Billboard Hot 100
California Girls,The Beach Boys,1965-10-02,1965-10-08,32,Billboard Hot 100
Kansas City Star,Roger Miller,1965-10-02,1965-10-08,33,Billboard Hot 100
Summer Nights,Marianne Faithfull,1965-10-02,1965-10-08,34,Billboard Hot 100
"Sad, Sad Girl",Barbara Mason,1965-10-02,1965-10-08,35,Billboard Hot 100
Heartaches By The Number,Johnny Tillotson,1965-10-02,1965-10-08,36,Billboard Hot 100
Papa's Got A Brand New Bag (Part I),James Brown And The Famous Flames,1965-10-02,1965-10-08,37,Billboard Hot 100
A Lover's Concerto,The Toys,1965-10-02,1965-10-08,38,Billboard Hot 100
"Hold Me, Thrill Me, Kiss Me",Mel Carter,1965-10-02,1965-10-08,39,Billboard Hot 100
Houston,Dean Martin,1965-10-02,1965-10-08,40,Billboard Hot 100
You're The One,The Vogues,1965-10-02,1965-10-08,41,Billboard Hot 100
Everybody Loves A Clown,Gary Lewis And The Playboys,1965-10-02,1965-10-08,42,Billboard Hot 100
The Dawn Of Correction,The Spokesmen,1965-10-02,1965-10-08,43,Billboard Hot 100
"My Town, My Guy And Me",Lesley Gore,1965-10-02,1965-10-08,44,Billboard Hot 100
Ain't It True,Andy Williams,1965-10-02,1965-10-08,45,Billboard Hot 100
The Tracks Of My Tears,The Miracles,1965-10-02,1965-10-08,46,Billboard Hot 100
3rd Man Theme,Herb Alpert & The Tijuana Brass,1965-10-02,1965-10-08,47,Billboard Hot 100
I Want To (Do Everything For You),Joe Tex,1965-10-02,1965-10-08,48,Billboard Hot 100
Make Me Your Baby,Barbara Lewis,1965-10-02,1965-10-08,49,Billboard Hot 100
Hungry For Love,San Remo Golden Strings,1965-10-02,1965-10-08,50,Billboard Hot 100
What Color (Is A Man),Bobby Vinton,1965-10-02,1965-10-08,51,Billboard Hot 100
I'm A Happy Man,The Jive Five,1965-10-02,1965-10-08,52,Billboard Hot 100
There But For Fortune,Joan Baez,1965-10-02,1965-10-08,53,Billboard Hot 100
Not The Lovin' Kind,"Dino, Desi & Billy",1965-10-02,1965-10-08,54,Billboard Hot 100
I Knew You When,Billy Joe Royal,1965-10-02,1965-10-08,55,Billboard Hot 100
Cara-Lin,The Strangeloves,1965-10-02,1965-10-08,56,Billboard Hot 100
(My Girl) Sloopy,Little Caesar And The Consuls,1965-10-02,1965-10-08,57,Billboard Hot 100
Moonlight And Roses (Bring Mem'ries Of You),Vic Dana,1965-10-02,1965-10-08,58,Billboard Hot 100
High Heel Sneakers,Stevie Wonder,1965-10-02,1965-10-08,59,Billboard Hot 100
I Live For The Sun,The Sunrays,1965-10-02,1965-10-08,60,Billboard Hot 100
Two Different Worlds,Lenny Welch,1965-10-02,1965-10-08,61,Billboard Hot 100
Respect,Otis Redding,1965-10-02,1965-10-08,62,Billboard Hot 100
Steppin' Out,Paul Revere & The Raiders,1965-10-02,1965-10-08,63,Billboard Hot 100
Everyone's Gone To The Moon,Jonathan King,1965-10-02,1965-10-08,64,Billboard Hot 100
These Hands (Small But Mighty),Bobby Bland,1965-10-02,1965-10-08,65,Billboard Hot 100
Positively 4th Street,Bob Dylan,1965-10-02,1965-10-08,66,Billboard Hot 100
Are You A Boy Or Are You A Girl,The Barbarians,1965-10-02,1965-10-08,67,Billboard Hot 100
N-E-R-V-O-U-S!,Ian Whitcomb,1965-10-02,1965-10-08,68,Billboard Hot 100
Universal Soldier,Donovan,1965-10-02,1965-10-08,69,Billboard Hot 100
First I Look At The Purse,The Contours,1965-10-02,1965-10-08,70,Billboard Hot 100
The Universal Soldier,Glen Campbell,1965-10-02,1965-10-08,71,Billboard Hot 100
Act Naturally,The Beatles,1965-10-02,1965-10-08,72,Billboard Hot 100
The Girl From Peyton Place,Dickey Lee,1965-10-02,1965-10-08,73,Billboard Hot 100
Taste Of Honey,Herb Alpert & The Tijuana Brass,1965-10-02,1965-10-08,74,Billboard Hot 100
Danger Heartbreak Dead Ahead,The Marvelettes,1965-10-02,1965-10-08,75,Billboard Hot 100
Rescue Me,Fontella Bass,1965-10-02,1965-10-08,76,Billboard Hot 100
1-2-3,Len Barry,1965-10-02,1965-10-08,77,Billboard Hot 100
