song,artist,start_date,end_date,rank,ranking_list
"End Of The Road (From ""Boomerang"")",Boyz II Men,1992-08-15,1992-08-21,1,Billboard Hot 100
Baby-Baby-Baby,TLC,1992-08-15,1992-08-21,2,Billboard Hot 100
This Used To Be My Playground,Madonna,1992-08-15,1992-08-21,3,Billboard Hot 100
Baby Got Back,Sir Mix-A-Lot,1992-08-15,1992-08-21,4,Billboard Hot 100
November Rain,Guns N' Roses,1992-08-15,1992-08-21,5,Billboard Hot 100
Just Another Day,Jon Secada,1992-08-15,1992-08-21,6,Billboard Hot 100
Life Is A Highway,Tom Cochrane,1992-08-15,1992-08-21,7,Billboard Hot 100
Giving Him Something He Can Feel,En Vogue,1992-08-15,1992-08-21,8,Billboard Hot 100
Achy Breaky Heart,Billy Ray Cyrus,1992-08-15,1992-08-21,9,Billboard Hot 100
Move This,Technotronic Featuring Ya Kid K,1992-08-15,1992-08-21,10,Billboard Hot 100
Come & Talk To Me,Jodeci,1992-08-15,1992-08-21,11,Billboard Hot 100
The One,Elton John,1992-08-15,1992-08-21,12,Billboard Hot 100
Warm It Up,Kris Kross,1992-08-15,1992-08-21,13,Billboard Hot 100
Stay,Shakespear's Sister,1992-08-15,1992-08-21,14,Billboard Hot 100
Humpin' Around,Bobby Brown,1992-08-15,1992-08-21,15,Billboard Hot 100
Too Funky,George Michael,1992-08-15,1992-08-21,16,Billboard Hot 100
Keep On Walkin',CeCe Peniston,1992-08-15,1992-08-21,17,Billboard Hot 100
Wishing On A Star,The Cover Girls,1992-08-15,1992-08-21,18,Billboard Hot 100
Friday I'm In Love,The Cure,1992-08-15,1992-08-21,19,Billboard Hot 100
The Best Things In Life Are Free,Luther Vandross And Janet Jackson With BBD And Ralph Tresvant,1992-08-15,1992-08-21,20,Billboard Hot 100
If You Asked Me To,Celine Dion,1992-08-15,1992-08-21,21,Billboard Hot 100
Take This Heart,Richard Marx,1992-08-15,1992-08-21,22,Billboard Hot 100
Under The Bridge,Red Hot Chili Peppers,1992-08-15,1992-08-21,23,Billboard Hot 100
I'll Be There,Mariah Carey,1992-08-15,1992-08-21,24,Billboard Hot 100
All I Want,Toad The Wet Sprocket,1992-08-15,1992-08-21,25,Billboard Hot 100
Jam,Michael Jackson,1992-08-15,1992-08-21,26,Billboard Hot 100
Jump Around,House Of Pain,1992-08-15,1992-08-21,27,Billboard Hot 100
Tennessee,Arrested Development,1992-08-15,1992-08-21,28,Billboard Hot 100
"You Remind Me (From ""Strictly Business"")",Mary J. Blige,1992-08-15,1992-08-21,29,Billboard Hot 100
Please Don't Go,K.W.S.,1992-08-15,1992-08-21,30,Billboard Hot 100
Damn I Wish I Was Your Lover,Sophie B. Hawkins,1992-08-15,1992-08-21,31,Billboard Hot 100
My Lovin' (You're Never Gonna Get It),En Vogue,1992-08-15,1992-08-21,32,Billboard Hot 100
Good Stuff,The B-52s,1992-08-15,1992-08-21,33,Billboard Hot 100
They Want EFX,Das EFX,1992-08-15,1992-08-21,34,Billboard Hot 100
Jesus He Knows Me,Genesis,1992-08-15,1992-08-21,35,Billboard Hot 100
Even Better Than The Real Thing,U2,1992-08-15,1992-08-21,36,Billboard Hot 100
Hold On My Heart,Genesis,1992-08-15,1992-08-21,37,Billboard Hot 100
Do I Have To Say The Words?,Bryan Adams,1992-08-15,1992-08-21,38,Billboard Hot 100
She's Playing Hard To Get,Hi-Five,1992-08-15,1992-08-21,39,Billboard Hot 100
Everybody's Free (To Feel Good),Rozalla,1992-08-15,1992-08-21,40,Billboard Hot 100
Just For Tonight,Vanessa Williams,1992-08-15,1992-08-21,41,Billboard Hot 100
Jump,Kris Kross,1992-08-15,1992-08-21,42,Billboard Hot 100
"I Wanna Love You (From ""Class Act"")",Jade,1992-08-15,1992-08-21,43,Billboard Hot 100
Back To The Hotel,N2Deep,1992-08-15,1992-08-21,44,Billboard Hot 100
Slow Motion,Color Me Badd,1992-08-15,1992-08-21,45,Billboard Hot 100
"Mr. Loverman (From ""Deep Cover"")",Shabba Ranks,1992-08-15,1992-08-21,46,Billboard Hot 100
"Give U My Heart (From ""Boomerang"")",Babyface (Featuring Toni Braxton),1992-08-15,1992-08-21,47,Billboard Hot 100
Restless Heart,Peter Cetera,1992-08-15,1992-08-21,48,Billboard Hot 100
Twilight Zone,2 Unlimited,1992-08-15,1992-08-21,49,Billboard Hot 100
Crossover,EPMD,1992-08-15,1992-08-21,50,Billboard Hot 100
I Will Remember You,Amy Grant,1992-08-15,1992-08-21,51,Billboard Hot 100
We Are The Champions,Queen,1992-08-15,1992-08-21,52,Billboard Hot 100
Sometimes Love Just Ain't Enough,Patty Smyth,1992-08-15,1992-08-21,53,Billboard Hot 100
"Money Can't Buy You Love (From ""Mo' Money"")",Ralph Tresvant,1992-08-15,1992-08-21,54,Billboard Hot 100
Honey Love,R. Kelly & Public Announcement,1992-08-15,1992-08-21,55,Billboard Hot 100
Tequila,A.L.T. And The Lost Civilization,1992-08-15,1992-08-21,56,Billboard Hot 100
I Miss You,Joe Public,1992-08-15,1992-08-21,57,Billboard Hot 100
Just Take My Heart,Mr. Big,1992-08-15,1992-08-21,58,Billboard Hot 100
Make Love Like A Man,Def Leppard,1992-08-15,1992-08-21,59,Billboard Hot 100
Do It To Me,Lionel Richie,1992-08-15,1992-08-21,60,Billboard Hot 100
Why,Annie Lennox,1992-08-15,1992-08-21,61,Billboard Hot 100
Sometimes I Rhyme Slow,Nice & Smooth,1992-08-15,1992-08-21,62,Billboard Hot 100
They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,1992-08-15,1992-08-21,63,Billboard Hot 100
Lithium,Nirvana,1992-08-15,1992-08-21,64,Billboard Hot 100
Nothing Broken But My Heart,Celine Dion,1992-08-15,1992-08-21,65,Billboard Hot 100
Jump!,The Movement,1992-08-15,1992-08-21,66,Billboard Hot 100
Boot Scootin' Boogie,Brooks & Dunn,1992-08-15,1992-08-21,67,Billboard Hot 100
Scenario,A Tribe Called Quest,1992-08-15,1992-08-21,68,Billboard Hot 100
Give It Up,Wilson Phillips,1992-08-15,1992-08-21,69,Billboard Hot 100
Jus Lyke Compton,DJ Quik,1992-08-15,1992-08-21,70,Billboard Hot 100
When I Look Into Your Eyes,Firehouse,1992-08-15,1992-08-21,71,Billboard Hot 100
Take Me In Your Arms,Lil Suzy,1992-08-15,1992-08-21,72,Billboard Hot 100
Divine Thing,The Soup Dragons,1992-08-15,1992-08-21,73,Billboard Hot 100
Nobody Wins In This War,Mitch Malloy,1992-08-15,1992-08-21,74,Billboard Hot 100
The Way I Feel,Tag,1992-08-15,1992-08-21,75,Billboard Hot 100
