song,artist,start_date,end_date,rank,ranking_list
The Sign,Ace Of Base,1994-03-12,1994-03-18,1,Billboard Hot 100
The Power Of Love,Celine Dion,1994-03-12,1994-03-18,2,Billboard Hot 100
Whatta Man,Salt-N-Pepa Featuring En Vogue,1994-03-12,1994-03-18,3,Billboard Hot 100
Without You/Never Forget You,Mariah Carey,1994-03-12,1994-03-18,4,Billboard Hot 100
So Much In Love,All-4-One,1994-03-12,1994-03-18,5,Billboard Hot 100
Bump N' Grind,R. Kelly,1994-03-12,1994-03-18,6,Billboard Hot 100
Breathe Again,Toni Braxton,1994-03-12,1994-03-18,7,Billboard Hot 100
Now And Forever,Richard Marx,1994-03-12,1994-03-18,8,Billboard Hot 100
Cantaloop (Flip Fantasia),US3,1994-03-12,1994-03-18,9,Billboard Hot 100
All For Love,Bryan Adams/Rod Stewart/Sting,1994-03-12,1994-03-18,10,Billboard Hot 100
Because Of Love,Janet Jackson,1994-03-12,1994-03-18,11,Billboard Hot 100
Gin And Juice,Snoop Doggy Dogg,1994-03-12,1994-03-18,12,Billboard Hot 100
Rock And Roll Dreams Come Through,Meat Loaf,1994-03-12,1994-03-18,13,Billboard Hot 100
Hero,Mariah Carey,1994-03-12,1994-03-18,14,Billboard Hot 100
Understanding,Xscape,1994-03-12,1994-03-18,15,Billboard Hot 100
Mary Jane's Last Dance,Tom Petty And The Heartbreakers,1994-03-12,1994-03-18,16,Billboard Hot 100
Because The Night,"10,000 Maniacs",1994-03-12,1994-03-18,17,Billboard Hot 100
Groove Thang,Zhane,1994-03-12,1994-03-18,18,Billboard Hot 100
Stay,Eternal,1994-03-12,1994-03-18,19,Billboard Hot 100
"Streets Of Philadelphia (From ""Philadelphia"")",Bruce Springsteen,1994-03-12,1994-03-18,20,Billboard Hot 100
Cry For You,Jodeci,1994-03-12,1994-03-18,21,Billboard Hot 100
Please Forgive Me,Bryan Adams,1994-03-12,1994-03-18,22,Billboard Hot 100
