song,artist,start_date,end_date,rank,ranking_list
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,2019-05-25,2019-05-31,1,Billboard Hot 100
I Don't Care,Ed Sheeran & Justin Bieber,2019-05-25,2019-05-31,2,Billboard Hot 100
Sucker,Jonas Brothers,2019-05-25,2019-05-31,3,Billboard Hot 100
Bad Guy,Billie Eilish,2019-05-25,2019-05-31,4,Billboard Hot 100
Wow.,Post Malone,2019-05-25,2019-05-31,5,Billboard Hot 100
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019-05-25,2019-05-31,6,Billboard Hot 100
Dancing With A Stranger,Sam Smith & Normani,2019-05-25,2019-05-31,7,Billboard Hot 100
ME!,Taylor Swift Featuring Brendon Urie,2019-05-25,2019-05-31,8,Billboard Hot 100
Talk,Khalid,2019-05-25,2019-05-31,9,Billboard Hot 100
Without Me,Halsey,2019-05-25,2019-05-31,10,Billboard Hot 100
7 Rings,Ariana Grande,2019-05-25,2019-05-31,11,Billboard Hot 100
Sweet But Psycho,Ava Max,2019-05-25,2019-05-31,12,Billboard Hot 100
If I Can't Have You,Shawn Mendes,2019-05-25,2019-05-31,13,Billboard Hot 100
Middle Child,J. Cole,2019-05-25,2019-05-31,14,Billboard Hot 100
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019-05-25,2019-05-31,15,Billboard Hot 100
Suge,DaBaby,2019-05-25,2019-05-31,16,Billboard Hot 100
Happier,Marshmello & Bastille,2019-05-25,2019-05-31,17,Billboard Hot 100
Going Bad,Meek Mill Featuring Drake,2019-05-25,2019-05-31,18,Billboard Hot 100
Eastside,"benny blanco, Halsey & Khalid",2019-05-25,2019-05-31,19,Billboard Hot 100
High Hopes,Panic! At The Disco,2019-05-25,2019-05-31,20,Billboard Hot 100
Homicide,Logic Featuring Eminem,2019-05-25,2019-05-31,21,Billboard Hot 100
Shallow,Lady Gaga & Bradley Cooper,2019-05-25,2019-05-31,22,Billboard Hot 100
Better,Khalid,2019-05-25,2019-05-31,23,Billboard Hot 100
God's Country,Blake Shelton,2019-05-25,2019-05-31,24,Billboard Hot 100
Whiskey Glasses,Morgan Wallen,2019-05-25,2019-05-31,25,Billboard Hot 100
Pure Water,Mustard & Migos,2019-05-25,2019-05-31,26,Billboard Hot 100
Please Me,Cardi B & Bruno Mars,2019-05-25,2019-05-31,27,Billboard Hot 100
Look Back At It,A Boogie Wit da Hoodie,2019-05-25,2019-05-31,28,Billboard Hot 100
Beer Never Broke My Heart,Luke Combs,2019-05-25,2019-05-31,29,Billboard Hot 100
Con Calma,Daddy Yankee & Katy Perry Featuring Snow,2019-05-25,2019-05-31,30,Billboard Hot 100
Sicko Mode,Travis Scott,2019-05-25,2019-05-31,31,Billboard Hot 100
Girls Like You,Maroon 5 Featuring Cardi B,2019-05-25,2019-05-31,32,Billboard Hot 100
Act Up,City Girls,2019-05-25,2019-05-31,33,Billboard Hot 100
Pop Out,Polo G Featuring Lil Tjay,2019-05-25,2019-05-31,34,Billboard Hot 100
Envy Me,Calboy,2019-05-25,2019-05-31,35,Billboard Hot 100
Beautiful Crazy,Luke Combs,2019-05-25,2019-05-31,36,Billboard Hot 100
Here With Me,Marshmello Featuring CHVRCHES,2019-05-25,2019-05-31,37,Billboard Hot 100
A Lot,21 Savage,2019-05-25,2019-05-31,38,Billboard Hot 100
Good As You,Kane Brown,2019-05-25,2019-05-31,39,Billboard Hot 100
