song,artist,start_date,end_date,rank,ranking_list
"Can't Help Falling In Love (From ""Sliver"")",UB40,1993-07-24,1993-07-30,1,Billboard Hot 100
Weak,SWV,1993-07-24,1993-07-30,2,Billboard Hot 100
Whoomp! (There It Is),Tag Team,1993-07-24,1993-07-30,3,Billboard Hot 100
That's The Way Love Goes,Janet Jackson,1993-07-24,1993-07-30,4,Billboard Hot 100
Knockin' Da Boots,H-Town,1993-07-24,1993-07-30,5,Billboard Hot 100
Show Me Love,Robin S.,1993-07-24,1993-07-30,6,Billboard Hot 100
Slam,Onyx,1993-07-24,1993-07-30,7,Billboard Hot 100
I'll Never Get Over You (Getting Over Me),Expose,1993-07-24,1993-07-30,8,Billboard Hot 100
I'm Gonna Be (500 Miles),The Proclaimers,1993-07-24,1993-07-30,9,Billboard Hot 100
Have I Told You Lately,Rod Stewart,1993-07-24,1993-07-30,10,Billboard Hot 100
Lately,Jodeci,1993-07-24,1993-07-30,11,Billboard Hot 100
Dazzey Duks,Duice,1993-07-24,1993-07-30,12,Billboard Hot 100
Dre Day,Dr. Dre,1993-07-24,1993-07-30,13,Billboard Hot 100
"Whoot, There It Is",95 South,1993-07-24,1993-07-30,14,Billboard Hot 100
"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",Tina Turner,1993-07-24,1993-07-30,15,Billboard Hot 100
If I Had No Loot,Tony Toni Tone,1993-07-24,1993-07-30,16,Billboard Hot 100
Come Undone,Duran Duran,1993-07-24,1993-07-30,17,Billboard Hot 100
What's Up,4 Non Blondes,1993-07-24,1993-07-30,18,Billboard Hot 100
Runaway Train,Soul Asylum,1993-07-24,1993-07-30,19,Billboard Hot 100
Can't Get Enough Of Your Love,Taylor Dayne,1993-07-24,1993-07-30,20,Billboard Hot 100
More And More,Captain Hollywood Project,1993-07-24,1993-07-30,21,Billboard Hot 100
One Woman,Jade,1993-07-24,1993-07-30,22,Billboard Hot 100
Fields Of Gold,Sting,1993-07-24,1993-07-30,23,Billboard Hot 100
Baby I'm Yours,Shai,1993-07-24,1993-07-30,24,Billboard Hot 100
Looking Through Patient Eyes,P.M. Dawn,1993-07-24,1993-07-30,25,Billboard Hot 100
One Last Cry,Brian McKnight,1993-07-24,1993-07-30,26,Billboard Hot 100
By The Time This Night Is Over,Kenny G With Peabo Bryson,1993-07-24,1993-07-30,27,Billboard Hot 100
"Girl, I've Been Hurt",Snow,1993-07-24,1993-07-30,28,Billboard Hot 100
Girl U For Me/Lose Control,Silk,1993-07-24,1993-07-30,29,Billboard Hot 100
I'm Free,Jon Secada,1993-07-24,1993-07-30,30,Billboard Hot 100
Run To You,Whitney Houston,1993-07-24,1993-07-30,31,Billboard Hot 100
"Bad Boys (Theme From ""Cops"")",Inner Circle,1993-07-24,1993-07-30,32,Billboard Hot 100
Insane In The Brain,Cypress Hill,1993-07-24,1993-07-30,33,Billboard Hot 100
Freak Me,Silk,1993-07-24,1993-07-30,34,Billboard Hot 100
Don't Walk Away,Jade,1993-07-24,1993-07-30,35,Billboard Hot 100
"Love Is (From ""Beverly Hills, 90210"")",Vanessa Williams/Brian McKnight,1993-07-24,1993-07-30,36,Billboard Hot 100
I'm So Into You,SWV,1993-07-24,1993-07-30,37,Billboard Hot 100
Something's Goin' On,U.N.V.,1993-07-24,1993-07-30,38,Billboard Hot 100
Regret,New Order,1993-07-24,1993-07-30,39,Billboard Hot 100
"Nuthin' But A ""G"" Thang",Dr. Dre,1993-07-24,1993-07-30,40,Billboard Hot 100
Two Princes,Spin Doctors,1993-07-24,1993-07-30,41,Billboard Hot 100
"Get It Up (From ""Poetic Justice"")",TLC,1993-07-24,1993-07-30,42,Billboard Hot 100
Right Here (Human Nature)/Downtown,SWV,1993-07-24,1993-07-30,43,Billboard Hot 100
Hero,David Crosby & Phil Collins,1993-07-24,1993-07-30,44,Billboard Hot 100
Will You Be There,Michael Jackson,1993-07-24,1993-07-30,45,Billboard Hot 100
Another Sad Love Song,Toni Braxton,1993-07-24,1993-07-30,46,Billboard Hot 100
Back Seat (Of My Jeep),LL Cool J,1993-07-24,1993-07-30,47,Billboard Hot 100
Cry No More,II D Extreme,1993-07-24,1993-07-30,48,Billboard Hot 100
In These Arms,Bon Jovi,1993-07-24,1993-07-30,49,Billboard Hot 100
ABC-123,Levert,1993-07-24,1993-07-30,50,Billboard Hot 100
A Bad Goodbye,Clint Black With Wynonna,1993-07-24,1993-07-30,51,Billboard Hot 100
Rain,Madonna,1993-07-24,1993-07-30,52,Billboard Hot 100
Ooh Child,Dino,1993-07-24,1993-07-30,53,Billboard Hot 100
Creep,Radiohead,1993-07-24,1993-07-30,54,Billboard Hot 100
Three Little Pigs,Green Jelly,1993-07-24,1993-07-30,55,Billboard Hot 100
Wannagirl,Jeremy Jordan,1993-07-24,1993-07-30,56,Billboard Hot 100
If,Janet Jackson,1993-07-24,1993-07-30,57,Billboard Hot 100
Connected,Stereo MC's,1993-07-24,1993-07-30,58,Billboard Hot 100
Livin' On The Edge,Aerosmith,1993-07-24,1993-07-30,59,Billboard Hot 100
Love No Limit,Mary J. Blige,1993-07-24,1993-07-30,60,Billboard Hot 100
Don't Take Away My Heaven,Aaron Neville,1993-07-24,1993-07-30,61,Billboard Hot 100
What's Up Doc? (Can We Rock),Fu-Schnickens W/ Shaquille O'Neal,1993-07-24,1993-07-30,62,Billboard Hot 100
I Get Around,2Pac,1993-07-24,1993-07-30,63,Billboard Hot 100
Passin' Me By,The Pharcyde,1993-07-24,1993-07-30,64,Billboard Hot 100
Break It Down Again,Tears For Fears,1993-07-24,1993-07-30,65,Billboard Hot 100
Wide River,The Steve Miller Band,1993-07-24,1993-07-30,66,Billboard Hot 100
Pets,Porno For Pyros,1993-07-24,1993-07-30,67,Billboard Hot 100
Even A Fool Can See,Peter Cetera,1993-07-24,1993-07-30,68,Billboard Hot 100
Killer/Papa Was A Rollin' Stone,George Michael,1993-07-24,1993-07-30,69,Billboard Hot 100
Chattahoochee,Alan Jackson,1993-07-24,1993-07-30,70,Billboard Hot 100
Very Special,"Big Daddy Kane Feat. Spinderella, L. Williams & K. Anderson",1993-07-24,1993-07-30,71,Billboard Hot 100
"When I Fall In Love (From ""Sleepless In Seattle"")",Celine Dion And Clive Griffin,1993-07-24,1993-07-30,72,Billboard Hot 100
"Big Gun (From ""Last Action Hero"")",AC/DC,1993-07-24,1993-07-30,73,Billboard Hot 100
Step It Up,Stereo MC's,1993-07-24,1993-07-30,74,Billboard Hot 100
Touch My Light,Big Mountain,1993-07-24,1993-07-30,75,Billboard Hot 100
"It's For You (From ""The Meteor Man"")",Shanice,1993-07-24,1993-07-30,76,Billboard Hot 100
Dur Dur D'etre BeBe! (It's Tough To Be A Baby),Jordy,1993-07-24,1993-07-30,77,Billboard Hot 100
