song,artist,start_date,end_date,rank,ranking_list
SexyBack,Justin Timberlake,2006-09-23,2006-09-29,1,Billboard Hot 100
London Bridge,Fergie,2006-09-23,2006-09-29,2,Billboard Hot 100
Buttons,The Pussycat Dolls Featuring Snoop Dogg,2006-09-23,2006-09-29,3,Billboard Hot 100
Crazy,Gnarls Barkley,2006-09-23,2006-09-29,4,Billboard Hot 100
(When You Gonna) Give It Up To Me,Sean Paul Featuring Keyshia Cole,2006-09-23,2006-09-29,5,Billboard Hot 100
Chasing Cars,Snow Patrol,2006-09-23,2006-09-29,6,Billboard Hot 100
Sexy Love,Ne-Yo,2006-09-23,2006-09-29,7,Billboard Hot 100
Far Away,Nickelback,2006-09-23,2006-09-29,8,Billboard Hot 100
Lips Of An Angel,Hinder,2006-09-23,2006-09-29,9,Billboard Hot 100
Promiscuous,Nelly Furtado Featuring Timbaland,2006-09-23,2006-09-29,10,Billboard Hot 100
Chain Hang Low,Jibbs,2006-09-23,2006-09-29,11,Billboard Hot 100
Ring The Alarm,Beyonce,2006-09-23,2006-09-29,12,Billboard Hot 100
Pullin' Me Back,Chingy Featuring Tyrese,2006-09-23,2006-09-29,13,Billboard Hot 100
I Write Sins Not Tragedies,Panic! At The Disco,2006-09-23,2006-09-29,14,Billboard Hot 100
Money Maker,Ludacris Featuring Pharrell,2006-09-23,2006-09-29,15,Billboard Hot 100
How To Save A Life,The Fray,2006-09-23,2006-09-29,16,Billboard Hot 100
U And Dat,E-40 Featuring T-Pain & Kandi Girl,2006-09-23,2006-09-29,17,Billboard Hot 100
Shoulder Lean,Young Dro Featuring T.I.,2006-09-23,2006-09-29,18,Billboard Hot 100
I Know You See It,Yung Joc Featuring Brandy 'Ms. B.' Hambrick,2006-09-23,2006-09-29,19,Billboard Hot 100
Me & U,Cassie,2006-09-23,2006-09-29,20,Billboard Hot 100
Call Me When You're Sober,Evanescence,2006-09-23,2006-09-29,21,Billboard Hot 100
Get Up,Ciara Featuring Chamillionaire,2006-09-23,2006-09-29,22,Billboard Hot 100
Ain't No Other Man,Christina Aguilera,2006-09-23,2006-09-29,23,Billboard Hot 100
Over My Head (Cable Car),The Fray,2006-09-23,2006-09-29,24,Billboard Hot 100
Come To Me,Diddy Featuring Nicole Scherzinger,2006-09-23,2006-09-29,25,Billboard Hot 100
Show Stopper,Danity Kane,2006-09-23,2006-09-29,26,Billboard Hot 100
Do It To It,Cherish Featuring Sean Paul Of The YoungBloodZ,2006-09-23,2006-09-29,27,Billboard Hot 100
Move Along,The All-American Rejects,2006-09-23,2006-09-29,28,Billboard Hot 100
Hips Don't Lie,Shakira Featuring Wyclef Jean,2006-09-23,2006-09-29,29,Billboard Hot 100
It's Goin' Down,Yung Joc,2006-09-23,2006-09-29,30,Billboard Hot 100
Deja Vu,Beyonce Featuring Jay Z,2006-09-23,2006-09-29,31,Billboard Hot 100
Snap Yo Fingers,Lil Jon Featuring E-40 & Sean Paul Of The YoungBloodZ,2006-09-23,2006-09-29,32,Billboard Hot 100
Say Goodbye,Chris Brown,2006-09-23,2006-09-29,33,Billboard Hot 100
Hate Me,Blue October,2006-09-23,2006-09-29,34,Billboard Hot 100
Bossy,Kelis Featuring Too $hort,2006-09-23,2006-09-29,35,Billboard Hot 100
Dani California,Red Hot Chili Peppers,2006-09-23,2006-09-29,36,Billboard Hot 100
Call On Me,Janet & Nelly,2006-09-23,2006-09-29,37,Billboard Hot 100
Here It Goes Again,OK Go,2006-09-23,2006-09-29,38,Billboard Hot 100
What Hurts The Most,Rascal Flatts,2006-09-23,2006-09-29,39,Billboard Hot 100
Waiting On The World To Change,John Mayer,2006-09-23,2006-09-29,40,Billboard Hot 100
Black Horse & The Cherry Tree,KT Tunstall,2006-09-23,2006-09-29,41,Billboard Hot 100
Unfaithful,Rihanna,2006-09-23,2006-09-29,42,Billboard Hot 100
Brand New Girlfriend,Steve Holy,2006-09-23,2006-09-29,43,Billboard Hot 100
S.E.X.,Lyfe Jennings,2006-09-23,2006-09-29,44,Billboard Hot 100
I Loved Her First,Heartland,2006-09-23,2006-09-29,45,Billboard Hot 100
Ridin',Chamillionaire Featuring Krayzie Bone,2006-09-23,2006-09-29,46,Billboard Hot 100
Leave The Pieces,The Wreckers,2006-09-23,2006-09-29,47,Billboard Hot 100
Unwritten,Natasha Bedingfield,2006-09-23,2006-09-29,48,Billboard Hot 100
Bad Day,Daniel Powter,2006-09-23,2006-09-29,49,Billboard Hot 100
Savin' Me,Nickelback,2006-09-23,2006-09-29,50,Billboard Hot 100
Would You Go With Me,Josh Turner,2006-09-23,2006-09-29,51,Billboard Hot 100
When You Were Young,The Killers,2006-09-23,2006-09-29,52,Billboard Hot 100
Once In A Lifetime,Keith Urban,2006-09-23,2006-09-29,53,Billboard Hot 100
"Steady, As She Goes",The Raconteurs,2006-09-23,2006-09-29,54,Billboard Hot 100
A Public Affair,Jessica Simpson,2006-09-23,2006-09-29,55,Billboard Hot 100
If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,2006-09-23,2006-09-29,56,Billboard Hot 100
Tell Me Baby,Red Hot Chili Peppers,2006-09-23,2006-09-29,57,Billboard Hot 100
That Girl,Frankie J Featuring Mannie Fresh & Chamillionaire,2006-09-23,2006-09-29,58,Billboard Hot 100
Gallery,Mario Vazquez,2006-09-23,2006-09-29,59,Billboard Hot 100
Life Is A Highway,Rascal Flatts,2006-09-23,2006-09-29,60,Billboard Hot 100
The Riddle,Five For Fighting,2006-09-23,2006-09-29,61,Billboard Hot 100
About Us,Brooke Hogan Featuring Paul Wall,2006-09-23,2006-09-29,62,Billboard Hot 100
Miss Murder,AFI,2006-09-23,2006-09-29,63,Billboard Hot 100
Everytime Tha Beat Drop,Monica Featuring Dem Franchize Boyz,2006-09-23,2006-09-29,64,Billboard Hot 100
The Kill (Bury Me),Thirty Seconds To Mars,2006-09-23,2006-09-29,65,Billboard Hot 100
Too Little Too Late,JoJo,2006-09-23,2006-09-29,66,Billboard Hot 100
Right Where You Want Me,Jesse McCartney,2006-09-23,2006-09-29,67,Billboard Hot 100
Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,2006-09-23,2006-09-29,68,Billboard Hot 100
Bring It On Home,Little Big Town,2006-09-23,2006-09-29,69,Billboard Hot 100
Every Mile A Memory,Dierks Bentley,2006-09-23,2006-09-29,70,Billboard Hot 100
You Save Me,Kenny Chesney,2006-09-23,2006-09-29,71,Billboard Hot 100
Put Your Records On,Corinne Bailey Rae,2006-09-23,2006-09-29,72,Billboard Hot 100
Give It Away,George Strait,2006-09-23,2006-09-29,73,Billboard Hot 100
Vans,The Pack,2006-09-23,2006-09-29,74,Billboard Hot 100
I Call It Love,Lionel Richie,2006-09-23,2006-09-29,75,Billboard Hot 100
Animal I Have Become,Three Days Grace,2006-09-23,2006-09-29,76,Billboard Hot 100
Crazy Bitch,Buckcherry,2006-09-23,2006-09-29,77,Billboard Hot 100
Before He Cheats,Carrie Underwood,2006-09-23,2006-09-29,78,Billboard Hot 100
Sunshine And Summertime,Faith Hill,2006-09-23,2006-09-29,79,Billboard Hot 100
Through Glass,Stone Sour,2006-09-23,2006-09-29,80,Billboard Hot 100
Stars Are Blind,Paris Hilton,2006-09-23,2006-09-29,81,Billboard Hot 100
Stuntin' Like My Daddy,Birdman & Lil Wayne,2006-09-23,2006-09-29,82,Billboard Hot 100
Ghetto Story Chapter 2,Cham Featuring Alicia Keys,2006-09-23,2006-09-29,83,Billboard Hot 100
Hands Up,Lloyd Banks Featuring 50 Cent,2006-09-23,2006-09-29,84,Billboard Hot 100
Need A Boss,Shareefa Featuring Ludacris,2006-09-23,2006-09-29,85,Billboard Hot 100
Tim McGraw,Taylor Swift,2006-09-23,2006-09-29,86,Billboard Hot 100
I Can't Hate You Anymore,Nick Lachey,2006-09-23,2006-09-29,87,Billboard Hot 100
