song,artist,start_date,end_date,rank,ranking_list
"Oh, Pretty Woman",Roy Orbison And The Candy Men,1964-09-26,1964-10-02,1,Billboard Hot 100
Bread And Butter,The Newbeats,1964-09-26,1964-10-02,2,Billboard Hot 100
House Of The Rising Sun,The Animals,1964-09-26,1964-10-02,3,Billboard Hot 100
G.T.O.,Ronny And The Daytonas,1964-09-26,1964-10-02,4,Billboard Hot 100
Remember (Walkin' in the Sand),The Shangri-Las,1964-09-26,1964-10-02,5,Billboard Hot 100
Do Wah Diddy Diddy,Manfred Mann,1964-09-26,1964-10-02,6,Billboard Hot 100
Where Did Our Love Go,The Supremes,1964-09-26,1964-10-02,7,Billboard Hot 100
Dancing In The Street,Martha & The Vandellas,1964-09-26,1964-10-02,8,Billboard Hot 100
It Hurts To Be In Love,Gene Pitney,1964-09-26,1964-10-02,9,Billboard Hot 100
Save It For Me,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1964-09-26,1964-10-02,10,Billboard Hot 100
Haunted House,Jumpin' Gene Simmons,1964-09-26,1964-10-02,11,Billboard Hot 100
Maybelline,Johnny Rivers,1964-09-26,1964-10-02,12,Billboard Hot 100
Baby I Need Your Loving,Four Tops,1964-09-26,1964-10-02,13,Billboard Hot 100
We'll Sing In The Sunshine,Gale Garnett,1964-09-26,1964-10-02,14,Billboard Hot 100
Everybody Loves Somebody,Dean Martin,1964-09-26,1964-10-02,15,Billboard Hot 100
Funny (How Time Slips Away),Joe Hinton,1964-09-26,1964-10-02,16,Billboard Hot 100
Because,The Dave Clark Five,1964-09-26,1964-10-02,17,Billboard Hot 100
A Summer Song,Chad & Jeremy,1964-09-26,1964-10-02,18,Billboard Hot 100
A Hard Day's Night,The Beatles,1964-09-26,1964-10-02,19,Billboard Hot 100
Selfish One,Jackie Ross,1964-09-26,1964-10-02,20,Billboard Hot 100
When I Grow Up (To Be A Man),The Beach Boys,1964-09-26,1964-10-02,21,Billboard Hot 100
I'm On The Outside (Looking In),Little Anthony And The Imperials,1964-09-26,1964-10-02,22,Billboard Hot 100
Matchbox,The Beatles,1964-09-26,1964-10-02,23,Billboard Hot 100
Out Of Sight,James Brown,1964-09-26,1964-10-02,24,Billboard Hot 100
In The Misty Moonlight,Jerry Wallace,1964-09-26,1964-10-02,25,Billboard Hot 100
You Must Believe Me,The Impressions,1964-09-26,1964-10-02,26,Billboard Hot 100
Let It Be Me,Betty Everett & Jerry Butler,1964-09-26,1964-10-02,27,Billboard Hot 100
Rhythm,Major Lance,1964-09-26,1964-10-02,28,Billboard Hot 100
Last Kiss,J. Frank Wilson and The Cavaliers,1964-09-26,1964-10-02,29,Billboard Hot 100
From A Window,Billy J. Kramer With The Dakotas,1964-09-26,1964-10-02,30,Billboard Hot 100
Clinging Vine,Bobby Vinton,1964-09-26,1964-10-02,31,Billboard Hot 100
Slow Down,The Beatles,1964-09-26,1964-10-02,32,Billboard Hot 100
Always Together,Al Martino,1964-09-26,1964-10-02,33,Billboard Hot 100
Some Day We're Gonna Love Again,The Searchers,1964-09-26,1964-10-02,34,Billboard Hot 100
You'll Never Get To Heaven (If You Break My Heart),Dionne Warwick,1964-09-26,1964-10-02,35,Billboard Hot 100
C'mon And Swim,Bobby Freeman,1964-09-26,1964-10-02,36,Billboard Hot 100
It's All Over Now,The Rolling Stones,1964-09-26,1964-10-02,37,Billboard Hot 100
Under The Boardwalk,The Drifters,1964-09-26,1964-10-02,38,Billboard Hot 100
Girl (Why You Wanna Make Me Blue),The Temptations,1964-09-26,1964-10-02,39,Billboard Hot 100
Say You,Ronnie Dove,1964-09-26,1964-10-02,40,Billboard Hot 100
Maybe I Know,Lesley Gore,1964-09-26,1964-10-02,41,Billboard Hot 100
Michael,Trini Lopez,1964-09-26,1964-10-02,42,Billboard Hot 100
He's In Town,The Tokens,1964-09-26,1964-10-02,43,Billboard Hot 100
You Never Can Tell,Chuck Berry,1964-09-26,1964-10-02,44,Billboard Hot 100
Chug-A-Lug,Roger Miller,1964-09-26,1964-10-02,45,Billboard Hot 100
On The Street Where You Live,Andy Williams,1964-09-26,1964-10-02,46,Billboard Hot 100
Little Honda,The Hondells,1964-09-26,1964-10-02,47,Billboard Hot 100
20-75,Willie Mitchell,1964-09-26,1964-10-02,48,Billboard Hot 100
"Mercy, Mercy",Don Covay & The Goodtimers,1964-09-26,1964-10-02,49,Billboard Hot 100
She Wants T' Swim,Chubby Checker,1964-09-26,1964-10-02,50,Billboard Hot 100
(There's) Always Something There To Remind Me,Lou Johnson,1964-09-26,1964-10-02,51,Billboard Hot 100
Baby Don't You Do It,Marvin Gaye,1964-09-26,1964-10-02,52,Billboard Hot 100
"Softly, As I Leave You",Frank Sinatra,1964-09-26,1964-10-02,53,Billboard Hot 100
There's Nothing I Can Say,Rick Nelson,1964-09-26,1964-10-02,54,Billboard Hot 100
Funny Girl,Barbra Streisand,1964-09-26,1964-10-02,55,Billboard Hot 100
That's What Love Is Made Of,The Miracles,1964-09-26,1964-10-02,56,Billboard Hot 100
Gonna Send You Back To Walker (Gonna Send You Back To Georgia),The Animals,1964-09-26,1964-10-02,57,Billboard Hot 100
Candy To Me,Eddie Holland,1964-09-26,1964-10-02,58,Billboard Hot 100
