song,artist,start_date,end_date,rank,ranking_list
The Boy Is Mine,Brandy & Monica,1998-08-29,1998-09-04,1,Billboard Hot 100
My Way,Usher,1998-08-29,1998-09-04,2,Billboard Hot 100
The First Night,Monica,1998-08-29,1998-09-04,3,Billboard Hot 100
Crush,Jennifer Paige,1998-08-29,1998-09-04,4,Billboard Hot 100
Never Ever,All Saints,1998-08-29,1998-09-04,5,Billboard Hot 100
Adia,Sarah McLachlan,1998-08-29,1998-09-04,6,Billboard Hot 100
You're Still The One,Shania Twain,1998-08-29,1998-09-04,7,Billboard Hot 100
Daydreamin',Tatyana Ali,1998-08-29,1998-09-04,8,Billboard Hot 100
Too Close,Next,1998-08-29,1998-09-04,9,Billboard Hot 100
Cruel Summer,Ace Of Base,1998-08-29,1998-09-04,10,Billboard Hot 100
When The Lights Go Out,Five,1998-08-29,1998-09-04,11,Billboard Hot 100
Lookin' At Me,Mase Featuring Puff Daddy,1998-08-29,1998-09-04,12,Billboard Hot 100
Make It Hot,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",1998-08-29,1998-09-04,13,Billboard Hot 100
Time After Time,Inoj,1998-08-29,1998-09-04,14,Billboard Hot 100
Friend Of Mine,Kelly Price,1998-08-29,1998-09-04,15,Billboard Hot 100
This Kiss,Faith Hill,1998-08-29,1998-09-04,16,Billboard Hot 100
Come With Me,Puff Daddy Featuring Jimmy Page,1998-08-29,1998-09-04,17,Billboard Hot 100
I Still Love You,Next,1998-08-29,1998-09-04,18,Billboard Hot 100
Say It,Voices Of Theory,1998-08-29,1998-09-04,19,Billboard Hot 100
Ghetto Supastar (That Is What You Are),Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,1998-08-29,1998-09-04,20,Billboard Hot 100
All My Life,K-Ci & JoJo,1998-08-29,1998-09-04,21,Billboard Hot 100
Truly Madly Deeply,Savage Garden,1998-08-29,1998-09-04,22,Billboard Hot 100
Nobody Does It Better,Nate Dogg Featuring Warren G,1998-08-29,1998-09-04,23,Billboard Hot 100
To The Moon And Back,Savage Garden,1998-08-29,1998-09-04,24,Billboard Hot 100
Gotta Be,Jagged Edge,1998-08-29,1998-09-04,25,Billboard Hot 100
Still Not A Player,Big Punisher Featuring Joe,1998-08-29,1998-09-04,26,Billboard Hot 100
Goodbye To My Homies,"Master P Featuring Silkk The Shocker, Sons Of Funk And Mo B. Dick",1998-08-29,1998-09-04,27,Billboard Hot 100
