song,artist,start_date,end_date,rank,ranking_list
Africa,Toto,1983-02-05,1983-02-11,1,Billboard Hot 100
Down Under,Men At Work,1983-02-05,1983-02-11,2,Billboard Hot 100
Sexual Healing,Marvin Gaye,1983-02-05,1983-02-11,3,Billboard Hot 100
"Baby, Come To Me",Patti Austin A Duet With James Ingram,1983-02-05,1983-02-11,4,Billboard Hot 100
Shame On The Moon,Bob Seger & The Silver Bullet Band,1983-02-05,1983-02-11,5,Billboard Hot 100
Maneater,Daryl Hall John Oates,1983-02-05,1983-02-11,6,Billboard Hot 100
Dirty Laundry,Don Henley,1983-02-05,1983-02-11,7,Billboard Hot 100
Rock The Casbah,The Clash,1983-02-05,1983-02-11,8,Billboard Hot 100
You And I,Eddie Rabbitt With Crystal Gayle,1983-02-05,1983-02-11,9,Billboard Hot 100
You Can't Hurry Love,Phil Collins,1983-02-05,1983-02-11,10,Billboard Hot 100
The Other Guy,Little River Band,1983-02-05,1983-02-11,11,Billboard Hot 100
Stray Cat Strut,Stray Cats,1983-02-05,1983-02-11,12,Billboard Hot 100
Goody Two Shoes,Adam Ant,1983-02-05,1983-02-11,13,Billboard Hot 100
Pass The Dutchie,Musical Youth,1983-02-05,1983-02-11,14,Billboard Hot 100
Heart To Heart,Kenny Loggins,1983-02-05,1983-02-11,15,Billboard Hot 100
The Girl Is Mine,Michael Jackson And Paul McCartney,1983-02-05,1983-02-11,16,Billboard Hot 100
Allentown,Billy Joel,1983-02-05,1983-02-11,17,Billboard Hot 100
Your Love Is Driving Me Crazy,Sammy Hagar,1983-02-05,1983-02-11,18,Billboard Hot 100
All Right,Christopher Cross,1983-02-05,1983-02-11,19,Billboard Hot 100
You Got Lucky,Tom Petty And The Heartbreakers,1983-02-05,1983-02-11,20,Billboard Hot 100
Do You Really Want To Hurt Me,Culture Club,1983-02-05,1983-02-11,21,Billboard Hot 100
Hungry Like The Wolf,Duran Duran,1983-02-05,1983-02-11,22,Billboard Hot 100
Mickey,Toni Basil,1983-02-05,1983-02-11,23,Billboard Hot 100
You Are,Lionel Richie,1983-02-05,1983-02-11,24,Billboard Hot 100
Heart Of The Night,Juice Newton,1983-02-05,1983-02-11,25,Billboard Hot 100
Back On The Chain Gang,Pretenders,1983-02-05,1983-02-11,26,Billboard Hot 100
Billie Jean,Michael Jackson,1983-02-05,1983-02-11,27,Billboard Hot 100
We've Got Tonight,Kenny Rogers And Sheena Easton,1983-02-05,1983-02-11,28,Billboard Hot 100
Shock The Monkey,Peter Gabriel,1983-02-05,1983-02-11,29,Billboard Hot 100
What About Me,Moving Pictures,1983-02-05,1983-02-11,30,Billboard Hot 100
Space Age Love Song,A Flock Of Seagulls,1983-02-05,1983-02-11,31,Billboard Hot 100
Hand To Hold On To,John Cougar,1983-02-05,1983-02-11,32,Billboard Hot 100
Twilight Zone,Golden Earring,1983-02-05,1983-02-11,33,Billboard Hot 100
On The Loose,Saga,1983-02-05,1983-02-11,34,Billboard Hot 100
Bad Boy,Ray Parker Jr.,1983-02-05,1983-02-11,35,Billboard Hot 100
Separate Ways (Worlds Apart),Journey,1983-02-05,1983-02-11,36,Billboard Hot 100
One On One,Daryl Hall John Oates,1983-02-05,1983-02-11,37,Billboard Hot 100
I Knew You When,Linda Ronstadt,1983-02-05,1983-02-11,38,Billboard Hot 100
Breaking Us In Two,Joe Jackson,1983-02-05,1983-02-11,39,Billboard Hot 100
The Woman In Me,Donna Summer,1983-02-05,1983-02-11,40,Billboard Hot 100
