song,artist,start_date,end_date,rank,ranking_list
Bailamos,Enrique Iglesias,1999-09-04,1999-09-10,1,Billboard Hot 100
Genie In A Bottle,Christina Aguilera,1999-09-04,1999-09-10,2,Billboard Hot 100
Summer Girls,LFO,1999-09-04,1999-09-10,3,Billboard Hot 100
Unpretty,TLC,1999-09-04,1999-09-10,4,Billboard Hot 100
All Star,Smash Mouth,1999-09-04,1999-09-10,5,Billboard Hot 100
"Bills, Bills, Bills",Destiny's Child,1999-09-04,1999-09-10,6,Billboard Hot 100
Where My Girls At?,702,1999-09-04,1999-09-10,7,Billboard Hot 100
Smooth,Santana Featuring Rob Thomas,1999-09-04,1999-09-10,8,Billboard Hot 100
If You Had My Love,Jennifer Lopez,1999-09-04,1999-09-10,9,Billboard Hot 100
Someday,Sugar Ray,1999-09-04,1999-09-10,10,Billboard Hot 100
Last Kiss,Pearl Jam,1999-09-04,1999-09-10,11,Billboard Hot 100
I Want It That Way,Backstreet Boys,1999-09-04,1999-09-10,12,Billboard Hot 100
Tell Me It's Real,K-Ci & JoJo,1999-09-04,1999-09-10,13,Billboard Hot 100
She's So High,Tal Bachman,1999-09-04,1999-09-10,14,Billboard Hot 100
Scar Tissue,Red Hot Chili Peppers,1999-09-04,1999-09-10,15,Billboard Hot 100
Jamboree,Naughty By Nature Featuring Zhane,1999-09-04,1999-09-10,16,Billboard Hot 100
Never Gonna Let You Go,Faith Evans,1999-09-04,1999-09-10,17,Billboard Hot 100
So Anxious,Ginuwine,1999-09-04,1999-09-10,18,Billboard Hot 100
It's All About You (Not About Me),Tracie Spencer,1999-09-04,1999-09-10,19,Billboard Hot 100
Out Of My Head,Fastball,1999-09-04,1999-09-10,20,Billboard Hot 100
I Do (Cherish You),98 Degrees,1999-09-04,1999-09-10,21,Billboard Hot 100
Smile,Vitamin C Featuring Lady Saw,1999-09-04,1999-09-10,22,Billboard Hot 100
She's All I Ever Had,Ricky Martin,1999-09-04,1999-09-10,23,Billboard Hot 100
Spend My Life With You,Eric Benet Featuring Tamia,1999-09-04,1999-09-10,24,Billboard Hot 100
It's Not Right But It's Okay,Whitney Houston,1999-09-04,1999-09-10,25,Billboard Hot 100
I Will Remember You (Live),Sarah McLachlan,1999-09-04,1999-09-10,26,Billboard Hot 100
Black Balloon,Goo Goo Dolls,1999-09-04,1999-09-10,27,Billboard Hot 100
Jigga My N****,JAY-Z,1999-09-04,1999-09-10,28,Billboard Hot 100
Better Days (And The Bottom Drops Out),Citizen King,1999-09-04,1999-09-10,29,Billboard Hot 100
Fortunate,Maxwell,1999-09-04,1999-09-10,30,Billboard Hot 100
What Ya Want,EVE & Nokio,1999-09-04,1999-09-10,31,Billboard Hot 100
Amazed,Lonestar,1999-09-04,1999-09-10,32,Billboard Hot 100
Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,1999-09-04,1999-09-10,33,Billboard Hot 100
Lesson In Leavin',Jo Dee Messina,1999-09-04,1999-09-10,34,Billboard Hot 100
Mambo No. 5 (A Little Bit Of...),Lou Bega,1999-09-04,1999-09-10,35,Billboard Hot 100
Happily Ever After,Case,1999-09-04,1999-09-10,36,Billboard Hot 100
Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,1999-09-04,1999-09-10,37,Billboard Hot 100
Single White Female,Chely Wright,1999-09-04,1999-09-10,38,Billboard Hot 100
You Had Me From Hello,Kenny Chesney,1999-09-04,1999-09-10,39,Billboard Hot 100
Kiss Me,Sixpence None The Richer,1999-09-04,1999-09-10,40,Billboard Hot 100
Steal My Sunshine,Len,1999-09-04,1999-09-10,41,Billboard Hot 100
I Could Not Ask For More,Edwin McCain,1999-09-04,1999-09-10,42,Billboard Hot 100
God Must Have Spent A Little More Time On You,Alabama Featuring 'N Sync,1999-09-04,1999-09-10,43,Billboard Hot 100
All That I Can Say,Mary J. Blige,1999-09-04,1999-09-10,44,Billboard Hot 100
The Hardest Thing,98 Degrees,1999-09-04,1999-09-10,45,Billboard Hot 100
The Secret Of Life,Faith Hill,1999-09-04,1999-09-10,46,Billboard Hot 100
You'll Be In My Heart,Phil Collins,1999-09-04,1999-09-10,47,Billboard Hot 100
Something Like That,Tim McGraw,1999-09-04,1999-09-10,48,Billboard Hot 100
Little Man,Alan Jackson,1999-09-04,1999-09-10,49,Billboard Hot 100
Anywhere,112 Featuring Lil'z,1999-09-04,1999-09-10,50,Billboard Hot 100
Ready To Run,Dixie Chicks,1999-09-04,1999-09-10,51,Billboard Hot 100
Back At One,Brian McKnight,1999-09-04,1999-09-10,52,Billboard Hot 100
Vivrant Thing,Q-Tip,1999-09-04,1999-09-10,53,Billboard Hot 100
Sometimes,Britney Spears,1999-09-04,1999-09-10,54,Billboard Hot 100
I Love You Came Too Late,Joey McIntyre,1999-09-04,1999-09-10,55,Billboard Hot 100
Beautiful Stranger,Madonna,1999-09-04,1999-09-10,56,Billboard Hot 100
You've Got A Way,Shania Twain,1999-09-04,1999-09-10,57,Billboard Hot 100
Little Good-Byes,SHeDAISY,1999-09-04,1999-09-10,58,Billboard Hot 100
If I Could Turn Back The Hands Of Time,R. Kelly,1999-09-04,1999-09-10,59,Billboard Hot 100
Heartbreaker,Mariah Carey Featuring Jay-Z,1999-09-04,1999-09-10,60,Billboard Hot 100
What's My Age Again?,Blink-182,1999-09-04,1999-09-10,61,Billboard Hot 100
Write This Down,George Strait,1999-09-04,1999-09-10,62,Billboard Hot 100
I Love You,Martina McBride,1999-09-04,1999-09-10,63,Billboard Hot 100
Everything Is Everything,Lauryn Hill,1999-09-04,1999-09-10,64,Billboard Hot 100
A Night To Remember,Joe Diffie,1999-09-04,1999-09-10,65,Billboard Hot 100
Music Of My Heart,'N Sync & Gloria Estefan,1999-09-04,1999-09-10,66,Billboard Hot 100
All N My Grill,"Missy ""Misdemeanor"" Elliott Featuring Big Boi & Nicole",1999-09-04,1999-09-10,67,Billboard Hot 100
Wild Wild West,Will Smith Featuring Dru Hill & Kool Mo Dee,1999-09-04,1999-09-10,68,Billboard Hot 100
Girls' Best Friend,JAY-Z,1999-09-04,1999-09-10,69,Billboard Hot 100
