song,artist,start_date,end_date,rank,ranking_list
Just Give Me A Reason,P!nk Featuring Nate Ruess,2013-05-11,2013-05-17,1,Billboard Hot 100
Can't Hold Us,Macklemore & Ryan Lewis Featuring Ray Dalton,2013-05-11,2013-05-17,2,Billboard Hot 100
Stay,Rihanna Featuring Mikky Ekko,2013-05-11,2013-05-17,3,Billboard Hot 100
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,2013-05-11,2013-05-17,4,Billboard Hot 100
Mirrors,Justin Timberlake,2013-05-11,2013-05-17,5,Billboard Hot 100
When I Was Your Man,Bruno Mars,2013-05-11,2013-05-17,6,Billboard Hot 100
Suit & Tie,Justin Timberlake Featuring JAY Z,2013-05-11,2013-05-17,7,Billboard Hot 100
Feel This Moment,Pitbull Featuring Christina Aguilera,2013-05-11,2013-05-17,8,Billboard Hot 100
I Love It,Icona Pop Featuring Charli XCX,2013-05-11,2013-05-17,9,Billboard Hot 100
Radioactive,Imagine Dragons,2013-05-11,2013-05-17,10,Billboard Hot 100
Started From The Bottom,Drake,2013-05-11,2013-05-17,11,Billboard Hot 100
Heart Attack,Demi Lovato,2013-05-11,2013-05-17,12,Billboard Hot 100
Cruise,Florida Georgia Line Featuring Nelly,2013-05-11,2013-05-17,13,Billboard Hot 100
Get Lucky,Daft Punk Featuring Pharrell Williams,2013-05-11,2013-05-17,14,Billboard Hot 100
My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013-05-11,2013-05-17,15,Billboard Hot 100
Love Me,Lil Wayne Featuring Drake & Future,2013-05-11,2013-05-17,16,Billboard Hot 100
#thatPOWER,will.i.am Featuring Justin Bieber,2013-05-11,2013-05-17,17,Billboard Hot 100
Wagon Wheel,Darius Rucker,2013-05-11,2013-05-17,18,Billboard Hot 100
The Way,Ariana Grande Featuring Mac Miller,2013-05-11,2013-05-17,19,Billboard Hot 100
22,Taylor Swift,2013-05-11,2013-05-17,20,Billboard Hot 100
Power Trip,J. Cole Featuring Miguel,2013-05-11,2013-05-17,21,Billboard Hot 100
Harlem Shake,Baauer,2013-05-11,2013-05-17,22,Billboard Hot 100
Come & Get It,Selena Gomez,2013-05-11,2013-05-17,23,Billboard Hot 100
Daylight,Maroon 5,2013-05-11,2013-05-17,24,Billboard Hot 100
Troublemaker,Olly Murs Featuring Flo Rida,2013-05-11,2013-05-17,25,Billboard Hot 100
Gentleman,PSY,2013-05-11,2013-05-17,26,Billboard Hot 100
Boys 'round Here,Blake Shelton Featuring Pistol Annies & Friends,2013-05-11,2013-05-17,27,Billboard Hot 100
Bad,Wale Featuring Tiara Thomas Or Rihanna,2013-05-11,2013-05-17,28,Billboard Hot 100
Ho Hey,The Lumineers,2013-05-11,2013-05-17,29,Billboard Hot 100
Carry On,fun.,2013-05-11,2013-05-17,30,Billboard Hot 100
Mama's Broken Heart,Miranda Lambert,2013-05-11,2013-05-17,31,Billboard Hot 100
Locked Out Of Heaven,Bruno Mars,2013-05-11,2013-05-17,32,Billboard Hot 100
Get Your Shine On,Florida Georgia Line,2013-05-11,2013-05-17,33,Billboard Hot 100
I Knew You Were Trouble.,Taylor Swift,2013-05-11,2013-05-17,34,Billboard Hot 100
Body Party,Ciara,2013-05-11,2013-05-17,35,Billboard Hot 100
Next To Me,Emeli Sande,2013-05-11,2013-05-17,36,Billboard Hot 100
Scream & Shout,will.i.am & Britney Spears,2013-05-11,2013-05-17,37,Billboard Hot 100
Alive,Krewella,2013-05-11,2013-05-17,38,Billboard Hot 100
Highway Don't Care,Tim McGraw With Taylor Swift,2013-05-11,2013-05-17,39,Billboard Hot 100
Sweet Nothing,Calvin Harris Featuring Florence Welch,2013-05-11,2013-05-17,40,Billboard Hot 100
Sail,AWOLNATION,2013-05-11,2013-05-17,41,Billboard Hot 100
Pour It Up,Rihanna,2013-05-11,2013-05-17,42,Billboard Hot 100
Downtown,Lady Antebellum,2013-05-11,2013-05-17,43,Billboard Hot 100
Bugatti,Ace Hood Featuring Future & Rick Ross,2013-05-11,2013-05-17,44,Billboard Hot 100
F**kin Problems,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar",2013-05-11,2013-05-17,45,Billboard Hot 100
Don't You Worry Child,Swedish House Mafia Featuring John Martin,2013-05-11,2013-05-17,46,Billboard Hot 100
I Will Wait,Mumford & Sons,2013-05-11,2013-05-17,47,Billboard Hot 100
Fine China,Chris Brown,2013-05-11,2013-05-17,48,Billboard Hot 100
It's Time,Imagine Dragons,2013-05-11,2013-05-17,49,Billboard Hot 100
If I Didn't Have You,Thompson Square,2013-05-11,2013-05-17,50,Billboard Hot 100
Pirate Flag,Kenny Chesney,2013-05-11,2013-05-17,51,Billboard Hot 100
