song,artist,start_date,end_date,rank,ranking_list
Alone Again (Naturally),Gilbert O'Sullivan,1972-08-19,1972-08-25,1,Billboard Hot 100
Brandy (You're A Fine Girl),Looking Glass,1972-08-19,1972-08-25,2,Billboard Hot 100
Long Cool Woman (In A Black Dress),The Hollies,1972-08-19,1972-08-25,3,Billboard Hot 100
(If Loving You Is Wrong) I Don't Want To Be Right,Luther Ingram,1972-08-19,1972-08-25,4,Billboard Hot 100
I'm Still In Love With You,Al Green,1972-08-19,1972-08-25,5,Billboard Hot 100
Where Is The Love,Roberta Flack & Donny Hathaway,1972-08-19,1972-08-25,6,Billboard Hot 100
Daddy Don't You Walk So Fast,Wayne Newton,1972-08-19,1972-08-25,7,Billboard Hot 100
Hold Your Head Up,Argent,1972-08-19,1972-08-25,8,Billboard Hot 100
Coconut,Nilsson,1972-08-19,1972-08-25,9,Billboard Hot 100
Goodbye To Love,Carpenters,1972-08-19,1972-08-25,10,Billboard Hot 100
The Happiest Girl In The Whole U.S.A.,Donna Fargo,1972-08-19,1972-08-25,11,Billboard Hot 100
You Don't Mess Around With Jim,Jim Croce,1972-08-19,1972-08-25,12,Billboard Hot 100
Too Late To Turn Back Now,Cornelius Brothers & Sister Rose,1972-08-19,1972-08-25,13,Billboard Hot 100
School's Out,Alice Cooper,1972-08-19,1972-08-25,14,Billboard Hot 100
How Do You Do?,Mouth & MacNeal,1972-08-19,1972-08-25,15,Billboard Hot 100
Motorcycle Mama,Sailcat,1972-08-19,1972-08-25,16,Billboard Hot 100
The Guitar Man,Bread,1972-08-19,1972-08-25,17,Billboard Hot 100
Baby Don't Get Hooked On Me,Mac Davis,1972-08-19,1972-08-25,18,Billboard Hot 100
Sealed With A Kiss,Bobby Vinton,1972-08-19,1972-08-25,19,Billboard Hot 100
Lookin' Through The Windows,Jackson 5,1972-08-19,1972-08-25,20,Billboard Hot 100
Rock And Roll Part 2,Gary Glitter,1972-08-19,1972-08-25,21,Billboard Hot 100
Happy,The Rolling Stones,1972-08-19,1972-08-25,22,Billboard Hot 100
Join Together,The Who,1972-08-19,1972-08-25,23,Billboard Hot 100
Gone,Joey Heatherton,1972-08-19,1972-08-25,24,Billboard Hot 100
Lean On Me,Bill Withers,1972-08-19,1972-08-25,25,Billboard Hot 100
Back Stabbers,The O'Jays,1972-08-19,1972-08-25,26,Billboard Hot 100
Baby Let Me Take You (In My Arms),Detroit Emeralds,1972-08-19,1972-08-25,27,Billboard Hot 100
