song,artist,start_date,end_date,rank,ranking_list
Take A Bow,Madonna,1995-03-18,1995-03-24,1,Billboard Hot 100
Candy Rain,Soul For Real,1995-03-18,1995-03-24,2,Billboard Hot 100
Creep,TLC,1995-03-18,1995-03-24,3,Billboard Hot 100
Baby,Brandy,1995-03-18,1995-03-24,4,Billboard Hot 100
Red Light Special,TLC,1995-03-18,1995-03-24,5,Billboard Hot 100
Big Poppa/Warning,The Notorious B.I.G.,1995-03-18,1995-03-24,6,Billboard Hot 100
Strong Enough,Sheryl Crow,1995-03-18,1995-03-24,7,Billboard Hot 100
If You Love Me,Brownstone,1995-03-18,1995-03-24,8,Billboard Hot 100
You Gotta Be,Des'ree,1995-03-18,1995-03-24,9,Billboard Hot 100
On Bended Knee,Boyz II Men,1995-03-18,1995-03-24,10,Billboard Hot 100
Another Night,Real McCoy,1995-03-18,1995-03-24,11,Billboard Hot 100
Hold My Hand,Hootie & The Blowfish,1995-03-18,1995-03-24,12,Billboard Hot 100
I Know,Dionne Farris,1995-03-18,1995-03-24,13,Billboard Hot 100
Freak Like Me,Adina Howard,1995-03-18,1995-03-24,14,Billboard Hot 100
Sukiyaki,4PM,1995-03-18,1995-03-24,15,Billboard Hot 100
Always,Bon Jovi,1995-03-18,1995-03-24,16,Billboard Hot 100
Run Away,Real McCoy,1995-03-18,1995-03-24,17,Billboard Hot 100
This Lil' Game We Play,Subway (Featuring 702),1995-03-18,1995-03-24,18,Billboard Hot 100
Like The Way I Do/If I Wanted To,Melissa Etheridge,1995-03-18,1995-03-24,19,Billboard Hot 100
This Is How We Do It,Montell Jordan,1995-03-18,1995-03-24,20,Billboard Hot 100
Thank You,Boyz II Men,1995-03-18,1995-03-24,21,Billboard Hot 100
In The House Of Stone And Light,Martin Page,1995-03-18,1995-03-24,22,Billboard Hot 100
If You Think You're Lonely Now,K-Ci Hailey,1995-03-18,1995-03-24,23,Billboard Hot 100
Before I Let You Go,BLACKstreet,1995-03-18,1995-03-24,24,Billboard Hot 100
Dear Mama/Old School,2Pac,1995-03-18,1995-03-24,25,Billboard Hot 100
Believe,Elton John,1995-03-18,1995-03-24,26,Billboard Hot 100
Everlasting Love,Gloria Estefan,1995-03-18,1995-03-24,27,Billboard Hot 100
You Don't Know How It Feels,Tom Petty,1995-03-18,1995-03-24,28,Billboard Hot 100
The Rhythm Of The Night,Corona,1995-03-18,1995-03-24,29,Billboard Hot 100
I'm The Only One,Melissa Etheridge,1995-03-18,1995-03-24,30,Billboard Hot 100
I Miss You,N2U,1995-03-18,1995-03-24,31,Billboard Hot 100
Every Day Of The Week,Jade,1995-03-18,1995-03-24,32,Billboard Hot 100
Hold On,Jamie Walters,1995-03-18,1995-03-24,33,Billboard Hot 100
Constantly,Immature,1995-03-18,1995-03-24,34,Billboard Hot 100
"You Got It (From ""Boys On The Side"")",Bonnie Raitt,1995-03-18,1995-03-24,35,Billboard Hot 100
The Sweetest Days,Vanessa Williams,1995-03-18,1995-03-24,36,Billboard Hot 100
"Here Comes The Hotstepper (From ""Ready To Wear"")",Ini Kamoze,1995-03-18,1995-03-24,37,Billboard Hot 100
Get Down,Craig Mack,1995-03-18,1995-03-24,38,Billboard Hot 100
I Live My Life For You,Firehouse,1995-03-18,1995-03-24,39,Billboard Hot 100
I Wanna Be Down,Brandy,1995-03-18,1995-03-24,40,Billboard Hot 100
Foe Tha Love Of $,Bone Thugs-N-Harmony Featuring Eazy-E,1995-03-18,1995-03-24,41,Billboard Hot 100
Tootsee Roll,69 Boyz,1995-03-18,1995-03-24,42,Billboard Hot 100
House Of Love,Amy Grant With Vince Gill,1995-03-18,1995-03-24,43,Billboard Hot 100
I Believe,Blessid Union Of Souls,1995-03-18,1995-03-24,44,Billboard Hot 100
I'll Make Love To You,Boyz II Men,1995-03-18,1995-03-24,45,Billboard Hot 100
Get Ready For This,2 Unlimited,1995-03-18,1995-03-24,46,Billboard Hot 100
Short Dick Man,20 Fingers Featuring Gillette,1995-03-18,1995-03-24,47,Billboard Hot 100
100% Pure Love,Crystal Waters,1995-03-18,1995-03-24,48,Billboard Hot 100
