song,artist,start_date,end_date,rank,ranking_list
"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1996-04-13,1996-04-19,1,Billboard Hot 100
Always Be My Baby,Mariah Carey,1996-04-13,1996-04-19,2,Billboard Hot 100
Nobody Knows,The Tony Rich Project,1996-04-13,1996-04-19,3,Billboard Hot 100
Ironic,Alanis Morissette,1996-04-13,1996-04-19,4,Billboard Hot 100
Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,1996-04-13,1996-04-19,5,Billboard Hot 100
"Sittin' Up In My Room (From ""Waiting To Exhale"")",Brandy,1996-04-13,1996-04-19,6,Billboard Hot 100
"1, 2, 3, 4 (Sumpin' New)",Coolio,1996-04-13,1996-04-19,7,Billboard Hot 100
"Not Gon' Cry (From ""Waiting To Exhale"")",Mary J. Blige,1996-04-13,1996-04-19,8,Billboard Hot 100
Doin It,LL Cool J,1996-04-13,1996-04-19,9,Billboard Hot 100
Follow You Down/Til I Hear It From You,Gin Blossoms,1996-04-13,1996-04-19,10,Billboard Hot 100
"All The Things (Your Man Won't Do) (From ""Don't Be A Menace..."")",Joe,1996-04-13,1996-04-19,11,Billboard Hot 100
Missing,Everything But The Girl,1996-04-13,1996-04-19,12,Billboard Hot 100
Lady,D'Angelo,1996-04-13,1996-04-19,13,Billboard Hot 100
"Count On Me (From ""Waiting To Exhale"")",Whitney Houston & CeCe Winans,1996-04-13,1996-04-19,14,Billboard Hot 100
One Sweet Day,Mariah Carey & Boyz II Men,1996-04-13,1996-04-19,15,Billboard Hot 100
Woo-Hah!! Got You All In Check/Everything Remains Raw,Busta Rhymes,1996-04-13,1996-04-19,16,Billboard Hot 100
1979,The Smashing Pumpkins,1996-04-13,1996-04-19,17,Billboard Hot 100
Be My Lover,La Bouche,1996-04-13,1996-04-19,18,Billboard Hot 100
"Closer To Free (From ""Party Of Five"")",BoDeans,1996-04-13,1996-04-19,19,Billboard Hot 100
Who Do U Love,Deborah Cox,1996-04-13,1996-04-19,20,Billboard Hot 100
Wonder,Natalie Merchant,1996-04-13,1996-04-19,21,Billboard Hot 100
The World I Know,Collective Soul,1996-04-13,1996-04-19,22,Billboard Hot 100
Anything,3T,1996-04-13,1996-04-19,23,Billboard Hot 100
One Of Us,Joan Osborne,1996-04-13,1996-04-19,24,Billboard Hot 100
I Want To Come Over,Melissa Etheridge,1996-04-13,1996-04-19,25,Billboard Hot 100
I Will Survive,Chantay Savage,1996-04-13,1996-04-19,26,Billboard Hot 100
Name,Goo Goo Dolls,1996-04-13,1996-04-19,27,Billboard Hot 100
Wonderwall,Oasis,1996-04-13,1996-04-19,28,Billboard Hot 100
Peaches,The Presidents Of The United States Of America,1996-04-13,1996-04-19,29,Billboard Hot 100
Lucky Love,Ace Of Base,1996-04-13,1996-04-19,30,Billboard Hot 100
Time,Hootie & The Blowfish,1996-04-13,1996-04-19,31,Billboard Hot 100
Just A Girl,No Doubt,1996-04-13,1996-04-19,32,Billboard Hot 100
Fu-Gee-La,Fugees,1996-04-13,1996-04-19,33,Billboard Hot 100
In The Meantime,Spacehog,1996-04-13,1996-04-19,34,Billboard Hot 100
Don't Cry,Seal,1996-04-13,1996-04-19,35,Billboard Hot 100
Hook,Blues Traveler,1996-04-13,1996-04-19,36,Billboard Hot 100
"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,1996-04-13,1996-04-19,37,Billboard Hot 100
"Insensitive (From ""Bed Of Roses"")",Jann Arden,1996-04-13,1996-04-19,38,Billboard Hot 100
Renee,Lost Boyz,1996-04-13,1996-04-19,39,Billboard Hot 100
Feels So Good (Show Me Your Love),Lina Santiago,1996-04-13,1996-04-19,40,Billboard Hot 100
Before You Walk Out Of My Life/Like This And Like That,Monica,1996-04-13,1996-04-19,41,Billboard Hot 100
Breakfast At Tiffany's,Deep Blue Something,1996-04-13,1996-04-19,42,Billboard Hot 100
5 O'Clock,Nonchalant,1996-04-13,1996-04-19,43,Billboard Hot 100
No One Else,Total,1996-04-13,1996-04-19,44,Billboard Hot 100
"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",Whitney Houston,1996-04-13,1996-04-19,45,Billboard Hot 100
Give Me One Reason,Tracy Chapman,1996-04-13,1996-04-19,46,Billboard Hot 100
Sweet Dreams,La Bouche,1996-04-13,1996-04-19,47,Billboard Hot 100
Get Money,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,1996-04-13,1996-04-19,48,Billboard Hot 100
"Keep On, Keepin' On (From ""Sunset Park"")",MC Lyte Featuring Xscape,1996-04-13,1996-04-19,49,Billboard Hot 100
Set U Free,Planet Soul,1996-04-13,1996-04-19,50,Billboard Hot 100
Glycerine,Bush,1996-04-13,1996-04-19,51,Billboard Hot 100
