song,artist,start_date,end_date,rank,ranking_list
I Gotta Feeling,The Black Eyed Peas,2009-10-10,2009-10-16,1,Billboard Hot 100
Down,Jay Sean Featuring Lil Wayne,2009-10-10,2009-10-16,2,Billboard Hot 100
Party In The U.S.A.,Miley Cyrus,2009-10-10,2009-10-16,3,Billboard Hot 100
Run This Town,"Jay-Z, Rihanna & Kanye West",2009-10-10,2009-10-16,4,Billboard Hot 100
Whatcha Say,Jason Derulo,2009-10-10,2009-10-16,5,Billboard Hot 100
You Belong With Me,Taylor Swift,2009-10-10,2009-10-16,6,Billboard Hot 100
Paparazzi,Lady Gaga,2009-10-10,2009-10-16,7,Billboard Hot 100
Use Somebody,Kings Of Leon,2009-10-10,2009-10-16,8,Billboard Hot 100
Obsessed,Mariah Carey,2009-10-10,2009-10-16,9,Billboard Hot 100
Empire State Of Mind,Jay-Z + Alicia Keys,2009-10-10,2009-10-16,10,Billboard Hot 100
Cowboy Casanova,Carrie Underwood,2009-10-10,2009-10-16,11,Billboard Hot 100
Forever,"Drake Featuring Kanye West, Lil Wayne & Eminem",2009-10-10,2009-10-16,12,Billboard Hot 100
She Wolf,Shakira,2009-10-10,2009-10-16,13,Billboard Hot 100
Hotel Room Service,Pitbull,2009-10-10,2009-10-16,14,Billboard Hot 100
Sweet Dreams,Beyonce,2009-10-10,2009-10-16,15,Billboard Hot 100
Best I Ever Had,Drake,2009-10-10,2009-10-16,16,Billboard Hot 100
Good Girls Go Bad,Cobra Starship Featuring Leighton Meester,2009-10-10,2009-10-16,17,Billboard Hot 100
Throw It In The Bag,Fabolous Featuring The-Dream,2009-10-10,2009-10-16,18,Billboard Hot 100
Knock You Down,Keri Hilson Featuring Kanye West & Ne-Yo,2009-10-10,2009-10-16,19,Billboard Hot 100
Break Up,Mario Featuring Gucci Mane & Sean Garrett,2009-10-10,2009-10-16,20,Billboard Hot 100
Successful,Drake Featuring Trey Songz & Lil Wayne,2009-10-10,2009-10-16,21,Billboard Hot 100
Say Hey (I Love You),Michael Franti & Spearhead Featuring Cherine Anderson,2009-10-10,2009-10-16,22,Billboard Hot 100
Be On You,Flo Rida Featuring Ne-Yo,2009-10-10,2009-10-16,23,Billboard Hot 100
Fireflies,Owl City,2009-10-10,2009-10-16,24,Billboard Hot 100
Battlefield,Jordin Sparks,2009-10-10,2009-10-16,25,Billboard Hot 100
One Time,Justin Bieber,2009-10-10,2009-10-16,26,Billboard Hot 100
Already Gone,Kelly Clarkson,2009-10-10,2009-10-16,27,Billboard Hot 100
Love Drunk,Boys Like Girls,2009-10-10,2009-10-16,28,Billboard Hot 100
Big Green Tractor,Jason Aldean,2009-10-10,2009-10-16,29,Billboard Hot 100
Boom Boom Pow,The Black Eyed Peas,2009-10-10,2009-10-16,30,Billboard Hot 100
21 Guns,Green Day,2009-10-10,2009-10-16,31,Billboard Hot 100
Toes,Zac Brown Band,2009-10-10,2009-10-16,32,Billboard Hot 100
Fallin' For You,Colbie Caillat,2009-10-10,2009-10-16,33,Billboard Hot 100
