song,artist,start_date,end_date,rank,ranking_list
Heaven Is A Place On Earth,Belinda Carlisle,1987-12-05,1987-12-11,1,Billboard Hot 100
(I've Had) The Time Of My Life,Bill Medley & Jennifer Warnes,1987-12-05,1987-12-11,2,Billboard Hot 100
Faith,George Michael,1987-12-05,1987-12-11,3,Billboard Hot 100
Should've Known Better,Richard Marx,1987-12-05,1987-12-11,4,Billboard Hot 100
Is This Love,Whitesnake,1987-12-05,1987-12-11,5,Billboard Hot 100
Shake Your Love,Debbie Gibson,1987-12-05,1987-12-11,6,Billboard Hot 100
We'll Be Together,Sting,1987-12-05,1987-12-11,7,Billboard Hot 100
So Emotional,Whitney Houston,1987-12-05,1987-12-11,8,Billboard Hot 100
The One I Love,R.E.M.,1987-12-05,1987-12-11,9,Billboard Hot 100
Don't You Want Me,Jody Watley,1987-12-05,1987-12-11,10,Billboard Hot 100
Got My Mind Set On You,George Harrison,1987-12-05,1987-12-11,11,Billboard Hot 100
"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Pretty Poison,1987-12-05,1987-12-11,12,Billboard Hot 100
Mony Mony,Billy Idol,1987-12-05,1987-12-11,13,Billboard Hot 100
Valerie,Steve Winwood,1987-12-05,1987-12-11,14,Billboard Hot 100
Hourglass,Squeeze,1987-12-05,1987-12-11,15,Billboard Hot 100
I Think We're Alone Now,Tiffany,1987-12-05,1987-12-11,16,Billboard Hot 100
I've Been In Love Before,Cutting Crew,1987-12-05,1987-12-11,17,Billboard Hot 100
Dude (Looks Like A Lady),Aerosmith,1987-12-05,1987-12-11,18,Billboard Hot 100
Skeletons,Stevie Wonder,1987-12-05,1987-12-11,19,Billboard Hot 100
Cherry Bomb,John Mellencamp,1987-12-05,1987-12-11,20,Billboard Hot 100
Tell It To My Heart(Dub),Taylor Dayne,1987-12-05,1987-12-11,21,Billboard Hot 100
I Won't Forget You,Poison,1987-12-05,1987-12-11,22,Billboard Hot 100
I Do You,The Jets,1987-12-05,1987-12-11,23,Billboard Hot 100
That's What Love Is All About,Michael Bolton,1987-12-05,1987-12-11,24,Billboard Hot 100
Need You Tonight,INXS,1987-12-05,1987-12-11,25,Billboard Hot 100
Brilliant Disguise,Bruce Springsteen,1987-12-05,1987-12-11,26,Billboard Hot 100
Candle In The Wind,Elton John,1987-12-05,1987-12-11,27,Billboard Hot 100
Animal,Def Leppard,1987-12-05,1987-12-11,28,Billboard Hot 100
The Way You Make Me Feel,Michael Jackson,1987-12-05,1987-12-11,29,Billboard Hot 100
Breakout,Swing Out Sister,1987-12-05,1987-12-11,30,Billboard Hot 100
There's The Girl,Heart,1987-12-05,1987-12-11,31,Billboard Hot 100
Little Lies,Fleetwood Mac,1987-12-05,1987-12-11,32,Billboard Hot 100
Hazy Shade Of Winter,The Bangles,1987-12-05,1987-12-11,33,Billboard Hot 100
Power Of Love,Laura Branigan,1987-12-05,1987-12-11,34,Billboard Hot 100
Crazy,Icehouse,1987-12-05,1987-12-11,35,Billboard Hot 100
Love Will Find A Way,Yes,1987-12-05,1987-12-11,36,Billboard Hot 100
I Could Never Take The Place Of Your Man,Prince,1987-12-05,1987-12-11,37,Billboard Hot 100
I Don't Mind At All,Bourgeois Tagg,1987-12-05,1987-12-11,38,Billboard Hot 100
Seasons Change,Expose,1987-12-05,1987-12-11,39,Billboard Hot 100
True Faith,New Order,1987-12-05,1987-12-11,40,Billboard Hot 100
I Want To Be Your Man,Roger,1987-12-05,1987-12-11,41,Billboard Hot 100
Motortown,The Kane Gang,1987-12-05,1987-12-11,42,Billboard Hot 100
"Hungry Eyes (From ""Dirty Dancing"")",Eric Carmen,1987-12-05,1987-12-11,43,Billboard Hot 100
Just Like Heaven,The Cure,1987-12-05,1987-12-11,44,Billboard Hot 100
I Live For Your Love,Natalie Cole,1987-12-05,1987-12-11,45,Billboard Hot 100
It's A Sin,Pet Shop Boys,1987-12-05,1987-12-11,46,Billboard Hot 100
Causing A Commotion,Madonna,1987-12-05,1987-12-11,47,Billboard Hot 100
Pop Goes The World,Men Without Hats,1987-12-05,1987-12-11,48,Billboard Hot 100
Don't Shed A Tear,Paul Carrack,1987-12-05,1987-12-11,49,Billboard Hot 100
Let Me Be The One,Expose,1987-12-05,1987-12-11,50,Billboard Hot 100
(Baby Tell Me) Can You Dance,Shanice Wilson,1987-12-05,1987-12-11,51,Billboard Hot 100
Could've Been,Tiffany,1987-12-05,1987-12-11,52,Billboard Hot 100
