song,artist,start_date,end_date,rank,ranking_list
Running Bear,Johnny Preston,1960-01-25,1960-01-31,1,Billboard Hot 100
El Paso,Marty Robbins,1960-01-25,1960-01-31,2,Billboard Hot 100
Why,Frankie Avalon,1960-01-25,1960-01-31,3,Billboard Hot 100
Teen Angel,Mark Dinning,1960-01-25,1960-01-31,4,Billboard Hot 100
Way Down Yonder In New Orleans,Freddie Cannon,1960-01-25,1960-01-31,5,Billboard Hot 100
The Big Hurt,Miss Toni Fisher,1960-01-25,1960-01-31,6,Billboard Hot 100
The Village Of St. Bernadette,Andy Williams,1960-01-25,1960-01-31,7,Billboard Hot 100
"Go, Jimmy, Go",Jimmy Clanton,1960-01-25,1960-01-31,8,Billboard Hot 100
Pretty Blue Eyes,Steve Lawrence,1960-01-25,1960-01-31,9,Billboard Hot 100
Where Or When,Dion & The Belmonts,1960-01-25,1960-01-31,10,Billboard Hot 100
You Got What It Takes,Marv Johnson,1960-01-25,1960-01-31,11,Billboard Hot 100
It's Time To Cry,Paul Anka,1960-01-25,1960-01-31,12,Billboard Hot 100
Among My Souvenirs,Connie Francis,1960-01-25,1960-01-31,13,Billboard Hot 100
Handy Man,Jimmy Jones,1960-01-25,1960-01-31,14,Billboard Hot 100
Sandy,Larry Hall,1960-01-25,1960-01-31,15,Billboard Hot 100
What In The World's Come Over You,Jack Scott,1960-01-25,1960-01-31,16,Billboard Hot 100
Down By The Station,The Four Preps,1960-01-25,1960-01-31,17,Billboard Hot 100
Hound Dog Man,Fabian,1960-01-25,1960-01-31,18,Billboard Hot 100
Not One Minute More,Della Reese,1960-01-25,1960-01-31,19,Billboard Hot 100
He'll Have To Go,Jim Reeves,1960-01-25,1960-01-31,20,Billboard Hot 100
Lonely Blue Boy,Conway Twitty,1960-01-25,1960-01-31,21,Billboard Hot 100
Heartaches By The Number,Guy Mitchell,1960-01-25,1960-01-31,22,Billboard Hot 100
Let It Be Me,The Everly Brothers,1960-01-25,1960-01-31,23,Billboard Hot 100
Tracy's Theme,Spencer Ross,1960-01-25,1960-01-31,24,Billboard Hot 100
Lucky Devil,"Carl Dobkins, Jr.",1960-01-25,1960-01-31,25,Billboard Hot 100
This Friendly World,Fabian,1960-01-25,1960-01-31,26,Billboard Hot 100
