song,artist,start_date,end_date,rank,ranking_list
Everything She Wants,Wham!,1985-05-25,1985-05-31,1,Billboard Hot 100
Don't You (Forget About Me),Simple Minds,1985-05-25,1985-05-31,2,Billboard Hot 100
Everybody Wants To Rule The World,Tears For Fears,1985-05-25,1985-05-31,3,Billboard Hot 100
Axel F,Harold Faltermeyer,1985-05-25,1985-05-31,4,Billboard Hot 100
Smooth Operator,Sade,1985-05-25,1985-05-31,5,Billboard Hot 100
Crazy For You,Madonna,1985-05-25,1985-05-31,6,Billboard Hot 100
One Night In Bangkok,Murray Head,1985-05-25,1985-05-31,7,Billboard Hot 100
Suddenly,Billy Ocean,1985-05-25,1985-05-31,8,Billboard Hot 100
Some Like It Hot,The Power Station,1985-05-25,1985-05-31,9,Billboard Hot 100
Things Can Only Get Better,Howard Jones,1985-05-25,1985-05-31,10,Billboard Hot 100
Fresh,Kool & The Gang,1985-05-25,1985-05-31,11,Billboard Hot 100
Heaven,Bryan Adams,1985-05-25,1985-05-31,12,Billboard Hot 100
In My House,Mary Jane Girls,1985-05-25,1985-05-31,13,Billboard Hot 100
We Are The World,USA For Africa,1985-05-25,1985-05-31,14,Billboard Hot 100
Just A Gigolo/I Ain't Got Nobody,David Lee Roth,1985-05-25,1985-05-31,15,Billboard Hot 100
Rhythm Of The Night,Debarge,1985-05-25,1985-05-31,16,Billboard Hot 100
Walking On Sunshine,Katrina And The Waves,1985-05-25,1985-05-31,17,Billboard Hot 100
Don't Come Around Here No More,Tom Petty And The Heartbreakers,1985-05-25,1985-05-31,18,Billboard Hot 100
Angel,Madonna,1985-05-25,1985-05-31,19,Billboard Hot 100
One Lonely Night,REO Speedwagon,1985-05-25,1985-05-31,20,Billboard Hot 100
New Attitude,Patti LaBelle,1985-05-25,1985-05-31,21,Billboard Hot 100
Say You're Wrong,Julian Lennon,1985-05-25,1985-05-31,22,Billboard Hot 100
Smuggler's Blues,Glenn Frey,1985-05-25,1985-05-31,23,Billboard Hot 100
Sussudio,Phil Collins,1985-05-25,1985-05-31,24,Billboard Hot 100
Obsession,Animotion,1985-05-25,1985-05-31,25,Billboard Hot 100
