song,artist,start_date,end_date,rank,ranking_list
You're Beautiful,James Blunt,2006-03-11,2006-03-17,1,Billboard Hot 100
Check On It,Beyonce Featuring Slim Thug,2006-03-11,2006-03-17,2,Billboard Hot 100
Temperature,Sean Paul,2006-03-11,2006-03-17,3,Billboard Hot 100
Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",2006-03-11,2006-03-17,4,Billboard Hot 100
Be Without You,Mary J. Blige,2006-03-11,2006-03-17,5,Billboard Hot 100
I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,2006-03-11,2006-03-17,6,Billboard Hot 100
Yo (Excuse Me Miss),Chris Brown,2006-03-11,2006-03-17,7,Billboard Hot 100
Unwritten,Natasha Bedingfield,2006-03-11,2006-03-17,8,Billboard Hot 100
So Sick,Ne-Yo,2006-03-11,2006-03-17,9,Billboard Hot 100
Everytime We Touch,Cascada,2006-03-11,2006-03-17,10,Billboard Hot 100
"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut & Charlay,2006-03-11,2006-03-17,11,Billboard Hot 100
Shake That,Eminem Featuring Nate Dogg,2006-03-11,2006-03-17,12,Billboard Hot 100
Unpredictable,Jamie Foxx Featuring Ludacris,2006-03-11,2006-03-17,13,Billboard Hot 100
Dirty Little Secret,The All-American Rejects,2006-03-11,2006-03-17,14,Billboard Hot 100
"Dance, Dance",Fall Out Boy,2006-03-11,2006-03-17,15,Billboard Hot 100
Touch It,Busta Rhymes,2006-03-11,2006-03-17,16,Billboard Hot 100
Stupid Girls,P!nk,2006-03-11,2006-03-17,17,Billboard Hot 100
Pump It,The Black Eyed Peas,2006-03-11,2006-03-17,18,Billboard Hot 100
Run It!,Chris Brown,2006-03-11,2006-03-17,19,Billboard Hot 100
Because Of You,Kelly Clarkson,2006-03-11,2006-03-17,20,Billboard Hot 100
Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,2006-03-11,2006-03-17,21,Billboard Hot 100
Stickwitu,The Pussycat Dolls,2006-03-11,2006-03-17,22,Billboard Hot 100
Gold Digger,Kanye West Featuring Jamie Foxx,2006-03-11,2006-03-17,23,Billboard Hot 100
My Humps,The Black Eyed Peas,2006-03-11,2006-03-17,24,Billboard Hot 100
Love,Keyshia Cole,2006-03-11,2006-03-17,25,Billboard Hot 100
One Wish,Ray J,2006-03-11,2006-03-17,26,Billboard Hot 100
Walk Away,Kelly Clarkson,2006-03-11,2006-03-17,27,Billboard Hot 100
"Jesus, Take The Wheel",Carrie Underwood,2006-03-11,2006-03-17,28,Billboard Hot 100
Bad Day,Daniel Powter,2006-03-11,2006-03-17,29,Billboard Hot 100
Photograph,Nickelback,2006-03-11,2006-03-17,30,Billboard Hot 100
Beep,The Pussycat Dolls Featuring will.i.am,2006-03-11,2006-03-17,31,Billboard Hot 100
Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,2006-03-11,2006-03-17,32,Billboard Hot 100
There It Go! (The Whistle Song),Juelz Santana,2006-03-11,2006-03-17,33,Billboard Hot 100
Laffy Taffy,D4L,2006-03-11,2006-03-17,34,Billboard Hot 100
You And Me,Lifehouse,2006-03-11,2006-03-17,35,Billboard Hot 100
"Sugar, We're Goin' Down",Fall Out Boy,2006-03-11,2006-03-17,36,Billboard Hot 100
Who Says You Can't Go Home,Bon Jovi,2006-03-11,2006-03-17,37,Billboard Hot 100
Your Man,Josh Turner,2006-03-11,2006-03-17,38,Billboard Hot 100
Rompe,Daddy Yankee,2006-03-11,2006-03-17,39,Billboard Hot 100
Feel Good Inc,Gorillaz,2006-03-11,2006-03-17,40,Billboard Hot 100
We Be Burnin',Sean Paul,2006-03-11,2006-03-17,41,Billboard Hot 100
When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,2006-03-11,2006-03-17,42,Billboard Hot 100
Tonight I Wanna Cry,Keith Urban,2006-03-11,2006-03-17,43,Billboard Hot 100
Rodeo,Juvenile,2006-03-11,2006-03-17,44,Billboard Hot 100
L.O.V.E.,Ashlee Simpson,2006-03-11,2006-03-17,45,Billboard Hot 100
