song,artist,start_date,end_date,rank,ranking_list
Have You Ever Really Loved A Woman?,Bryan Adams,1995-06-10,1995-06-16,1,Billboard Hot 100
This Is How We Do It,Montell Jordan,1995-06-10,1995-06-16,2,Billboard Hot 100
Total Eclipse Of The Heart,Nicki French,1995-06-10,1995-06-16,3,Billboard Hot 100
Water Runs Dry,Boyz II Men,1995-06-10,1995-06-16,4,Billboard Hot 100
Don't Take It Personal (Just One Of Dem Days),Monica,1995-06-10,1995-06-16,5,Billboard Hot 100
I'll Be There For You/You're All I Need To Get By,Method Man Featuring Mary J. Blige,1995-06-10,1995-06-16,6,Billboard Hot 100
Freak Like Me,Adina Howard,1995-06-10,1995-06-16,7,Billboard Hot 100
I Believe,Blessid Union Of Souls,1995-06-10,1995-06-16,8,Billboard Hot 100
I Know,Dionne Farris,1995-06-10,1995-06-16,9,Billboard Hot 100
Let Her Cry,Hootie & The Blowfish,1995-06-10,1995-06-16,10,Billboard Hot 100
Red Light Special,TLC,1995-06-10,1995-06-16,11,Billboard Hot 100
"Keep Their Heads Ringin' (From ""Friday"")",Dr. Dre,1995-06-10,1995-06-16,12,Billboard Hot 100
"Can't You See (From ""New Jersey Drive"")",Total Featuring The Notorious B.I.G.,1995-06-10,1995-06-16,13,Billboard Hot 100
Dear Mama/Old School,2Pac,1995-06-10,1995-06-16,14,Billboard Hot 100
Run Away,Real McCoy,1995-06-10,1995-06-16,15,Billboard Hot 100
"Shy Guy (From ""Bad Boys"")",Diana King,1995-06-10,1995-06-16,16,Billboard Hot 100
Hold On,Jamie Walters,1995-06-10,1995-06-16,17,Billboard Hot 100
Run-Around,Blues Traveler,1995-06-10,1995-06-16,18,Billboard Hot 100
Every Little Thing I Do,Soul For Real,1995-06-10,1995-06-16,19,Billboard Hot 100
In The House Of Stone And Light,Martin Page,1995-06-10,1995-06-16,20,Billboard Hot 100
Believe,Elton John,1995-06-10,1995-06-16,21,Billboard Hot 100
Someone To Love,Jon B. Featuring Babyface,1995-06-10,1995-06-16,22,Billboard Hot 100
"No More ""I Love You's""",Annie Lennox,1995-06-10,1995-06-16,23,Billboard Hot 100
