song,artist,start_date,end_date,rank,ranking_list
Starboy,The Weeknd Featuring Daft Punk,2017-01-07,2017-01-13,1,Billboard Hot 100
Black Beatles,Rae Sremmurd Featuring Gucci Mane,2017-01-07,2017-01-13,2,Billboard Hot 100
Closer,The Chainsmokers Featuring Halsey,2017-01-07,2017-01-13,3,Billboard Hot 100
24K Magic,Bruno Mars,2017-01-07,2017-01-13,4,Billboard Hot 100
Juju On That Beat (TZ Anthem),Zay Hilfigerrr & Zayion McCall,2017-01-07,2017-01-13,5,Billboard Hot 100
Side To Side,Ariana Grande Featuring Nicki Minaj,2017-01-07,2017-01-13,6,Billboard Hot 100
Let Me Love You,DJ Snake Featuring Justin Bieber,2017-01-07,2017-01-13,7,Billboard Hot 100
Don't Wanna Know,Maroon 5 Featuring Kendrick Lamar,2017-01-07,2017-01-13,8,Billboard Hot 100
Bad Things,Machine Gun Kelly x Camila Cabello,2017-01-07,2017-01-13,9,Billboard Hot 100
Fake Love,Drake,2017-01-07,2017-01-13,10,Billboard Hot 100
Caroline,Amine,2017-01-07,2017-01-13,11,Billboard Hot 100
Heathens,twenty one pilots,2017-01-07,2017-01-13,12,Billboard Hot 100
Bad And Boujee,Migos Featuring Lil Uzi Vert,2017-01-07,2017-01-13,13,Billboard Hot 100
Scars To Your Beautiful,Alessia Cara,2017-01-07,2017-01-13,14,Billboard Hot 100
Broccoli,D.R.A.M. Featuring Lil Yachty,2017-01-07,2017-01-13,15,Billboard Hot 100
All I Want For Christmas Is You,Mariah Carey,2017-01-07,2017-01-13,16,Billboard Hot 100
Starving,Hailee Steinfeld & Grey Featuring Zedd,2017-01-07,2017-01-13,17,Billboard Hot 100
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,2017-01-07,2017-01-13,18,Billboard Hot 100
OOOUUU,Young M.A,2017-01-07,2017-01-13,19,Billboard Hot 100
Love On The Brain,Rihanna,2017-01-07,2017-01-13,20,Billboard Hot 100
Bounce Back,Big Sean,2017-01-07,2017-01-13,21,Billboard Hot 100
The Greatest,Sia Featuring Kendrick Lamar,2017-01-07,2017-01-13,22,Billboard Hot 100
Hallelujah,Pentatonix,2017-01-07,2017-01-13,23,Billboard Hot 100
All Time Low,Jon Bellion,2017-01-07,2017-01-13,24,Billboard Hot 100
I Feel It Coming,The Weeknd Featuring Daft Punk,2017-01-07,2017-01-13,25,Billboard Hot 100
Treat You Better,Shawn Mendes,2017-01-07,2017-01-13,26,Billboard Hot 100
Rockin' Around The Christmas Tree,Brenda Lee,2017-01-07,2017-01-13,27,Billboard Hot 100
Mercy,Shawn Mendes,2017-01-07,2017-01-13,28,Billboard Hot 100
Jingle Bell Rock,Bobby Helms,2017-01-07,2017-01-13,29,Billboard Hot 100
In The Name Of Love,Martin Garrix & Bebe Rexha,2017-01-07,2017-01-13,30,Billboard Hot 100
I Hate U I Love U,gnash Featuring Olivia O'Brien,2017-01-07,2017-01-13,31,Billboard Hot 100
Can't Stop The Feeling!,Justin Timberlake,2017-01-07,2017-01-13,32,Billboard Hot 100
Blue Ain't Your Color,Keith Urban,2017-01-07,2017-01-13,33,Billboard Hot 100
Don't Let Me Down,The Chainsmokers Featuring Daya,2017-01-07,2017-01-13,34,Billboard Hot 100
Deja Vu,J. Cole,2017-01-07,2017-01-13,35,Billboard Hot 100
Cheap Thrills,Sia Featuring Sean Paul,2017-01-07,2017-01-13,36,Billboard Hot 100
This Town,Niall Horan,2017-01-07,2017-01-13,37,Billboard Hot 100
Cold Water,Major Lazer Featuring Justin Bieber & MO,2017-01-07,2017-01-13,38,Billboard Hot 100
