song,artist,start_date,end_date,rank,ranking_list
Uptown Funk!,Mark Ronson Featuring Bruno Mars,2015-01-17,2015-01-23,1,Billboard Hot 100
Blank Space,Taylor Swift,2015-01-17,2015-01-23,2,Billboard Hot 100
Take Me To Church,Hozier,2015-01-17,2015-01-23,3,Billboard Hot 100
Thinking Out Loud,Ed Sheeran,2015-01-17,2015-01-23,4,Billboard Hot 100
Lips Are Movin,Meghan Trainor,2015-01-17,2015-01-23,5,Billboard Hot 100
All About That Bass,Meghan Trainor,2015-01-17,2015-01-23,6,Billboard Hot 100
Shake It Off,Taylor Swift,2015-01-17,2015-01-23,7,Billboard Hot 100
I'm Not The Only One,Sam Smith,2015-01-17,2015-01-23,8,Billboard Hot 100
Jealous,Nick Jonas,2015-01-17,2015-01-23,9,Billboard Hot 100
Animals,Maroon 5,2015-01-17,2015-01-23,10,Billboard Hot 100
Love Me Harder,Ariana Grande & The Weeknd,2015-01-17,2015-01-23,11,Billboard Hot 100
I Don't F**k With You,Big Sean Featuring E-40,2015-01-17,2015-01-23,12,Billboard Hot 100
Centuries,Fall Out Boy,2015-01-17,2015-01-23,13,Billboard Hot 100
The Heart Wants What It Wants,Selena Gomez,2015-01-17,2015-01-23,14,Billboard Hot 100
Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",2015-01-17,2015-01-23,15,Billboard Hot 100
Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown",2015-01-17,2015-01-23,16,Billboard Hot 100
The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence,2015-01-17,2015-01-23,17,Billboard Hot 100
Tuesday,I LOVE MAKONNEN Featuring Drake,2015-01-17,2015-01-23,18,Billboard Hot 100
Stay With Me,Sam Smith,2015-01-17,2015-01-23,19,Billboard Hot 100
Habits (Stay High),Tove Lo,2015-01-17,2015-01-23,20,Billboard Hot 100
No Type,Rae Sremmurd,2015-01-17,2015-01-23,21,Billboard Hot 100
Waves,Mr. Probz,2015-01-17,2015-01-23,22,Billboard Hot 100
Don't,Ed Sheeran,2015-01-17,2015-01-23,23,Billboard Hot 100
7/11,Beyonce,2015-01-17,2015-01-23,24,Billboard Hot 100
Hot Boy,Bobby Shmurda,2015-01-17,2015-01-23,25,Billboard Hot 100
CoCo,O.T. Genasis,2015-01-17,2015-01-23,26,Billboard Hot 100
Rude,MAGIC!,2015-01-17,2015-01-23,27,Billboard Hot 100
