song,artist,start_date,end_date,rank,ranking_list
Opposites Attract,Paula Abdul (Duet With The Wild Pair),1990-02-17,1990-02-23,1,Billboard Hot 100
Two To Make It Right,Seduction,1990-02-17,1990-02-23,2,Billboard Hot 100
Escapade,Janet Jackson,1990-02-17,1990-02-23,3,Billboard Hot 100
Dangerous,Roxette,1990-02-17,1990-02-23,4,Billboard Hot 100
Janie's Got A Gun,Aerosmith,1990-02-17,1990-02-23,5,Billboard Hot 100
What Kind Of Man Would I Be?,Chicago,1990-02-17,1990-02-23,6,Billboard Hot 100
All Or Nothing,Milli Vanilli,1990-02-17,1990-02-23,7,Billboard Hot 100
Downtown Train,Rod Stewart,1990-02-17,1990-02-23,8,Billboard Hot 100
Tell Me Why,Expose,1990-02-17,1990-02-23,9,Billboard Hot 100
We Can't Go Wrong,The Cover Girls,1990-02-17,1990-02-23,10,Billboard Hot 100
Roam,The B-52s,1990-02-17,1990-02-23,11,Billboard Hot 100
Here We Are,Gloria Estefan,1990-02-17,1990-02-23,12,Billboard Hot 100
Price Of Love,Bad English,1990-02-17,1990-02-23,13,Billboard Hot 100
How Am I Supposed To Live Without You,Michael Bolton,1990-02-17,1990-02-23,14,Billboard Hot 100
No More Lies,Michel'le,1990-02-17,1990-02-23,15,Billboard Hot 100
I Remember You,Skid Row,1990-02-17,1990-02-23,16,Billboard Hot 100
I Go To Extremes,Billy Joel,1990-02-17,1990-02-23,17,Billboard Hot 100
C'mon And Get My Love,D-Mob Introducing Cathy Dennis,1990-02-17,1990-02-23,18,Billboard Hot 100
Too Late To Say Goodbye,Richard Marx,1990-02-17,1990-02-23,19,Billboard Hot 100
Black Velvet,Alannah Myles,1990-02-17,1990-02-23,20,Billboard Hot 100
Just A Friend,Biz Markie,1990-02-17,1990-02-23,21,Billboard Hot 100
Peace In Our Time,Eddie Money,1990-02-17,1990-02-23,22,Billboard Hot 100
Love Will Lead You Back,Taylor Dayne,1990-02-17,1990-02-23,23,Billboard Hot 100
No Myth,Michael Penn,1990-02-17,1990-02-23,24,Billboard Hot 100
Sometimes She Cries,Warrant,1990-02-17,1990-02-23,25,Billboard Hot 100
Pump Up The Jam,Technotronic Featuring Felly,1990-02-17,1990-02-23,26,Billboard Hot 100
Everything,Jody Watley,1990-02-17,1990-02-23,27,Billboard Hot 100
Sacrifice,Elton John,1990-02-17,1990-02-23,28,Billboard Hot 100
Here And Now,Luther Vandross,1990-02-17,1990-02-23,29,Billboard Hot 100
Get Up! (Before The Night Is Over),Technotronic,1990-02-17,1990-02-23,30,Billboard Hot 100
I Wish It Would Rain Down,Phil Collins,1990-02-17,1990-02-23,31,Billboard Hot 100
Free Fallin',Tom Petty,1990-02-17,1990-02-23,32,Billboard Hot 100
Personal Jesus,Depeche Mode,1990-02-17,1990-02-23,33,Billboard Hot 100
Keep It Together,Madonna,1990-02-17,1990-02-23,34,Billboard Hot 100
Love Song,Tesla,1990-02-17,1990-02-23,35,Billboard Hot 100
Just Between You And Me,Lou Gramm,1990-02-17,1990-02-23,36,Billboard Hot 100
Tender Lover,Babyface,1990-02-17,1990-02-23,37,Billboard Hot 100
Was It Nothing At All,Michael Damian,1990-02-17,1990-02-23,38,Billboard Hot 100
The Deeper The Love,Whitesnake,1990-02-17,1990-02-23,39,Billboard Hot 100
Summer Rain,Belinda Carlisle,1990-02-17,1990-02-23,40,Billboard Hot 100
Anything I Want,Kevin Paige,1990-02-17,1990-02-23,41,Billboard Hot 100
All Around The World,Lisa Stansfield,1990-02-17,1990-02-23,42,Billboard Hot 100
All My Life,Linda Ronstadt (Featuring Aaron Neville),1990-02-17,1990-02-23,43,Billboard Hot 100
Forever,KISS,1990-02-17,1990-02-23,44,Billboard Hot 100
Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),1990-02-17,1990-02-23,45,Billboard Hot 100
A Girl Like You,The Smithereens,1990-02-17,1990-02-23,46,Billboard Hot 100
Back To Life,Soul II Soul,1990-02-17,1990-02-23,47,Billboard Hot 100
Dirty Deeds,Joan Jett,1990-02-17,1990-02-23,48,Billboard Hot 100
If You Leave Me Now,Jaya,1990-02-17,1990-02-23,49,Billboard Hot 100
"Whole Wide World (From ""True Love"")",A'me Lorain,1990-02-17,1990-02-23,50,Billboard Hot 100
I'll Be Your Everything,Tommy Page,1990-02-17,1990-02-23,51,Billboard Hot 100
Another Day In Paradise,Phil Collins,1990-02-17,1990-02-23,52,Billboard Hot 100
Don't Wanna Fall In Love,Jane Child,1990-02-17,1990-02-23,53,Billboard Hot 100
Real Love,Skyy,1990-02-17,1990-02-23,54,Billboard Hot 100
Love Me For Life,Stevie B,1990-02-17,1990-02-23,55,Billboard Hot 100
House Of Fire,Alice Cooper,1990-02-17,1990-02-23,56,Billboard Hot 100
Bust A Move,Young M.C.,1990-02-17,1990-02-23,57,Billboard Hot 100
Kickstart My Heart,Motley Crue,1990-02-17,1990-02-23,58,Billboard Hot 100
When The Night Comes,Joe Cocker,1990-02-17,1990-02-23,59,Billboard Hot 100
Woman In Chains,Tears For Fears,1990-02-17,1990-02-23,60,Billboard Hot 100
Blame It On The Rain,Milli Vanilli,1990-02-17,1990-02-23,61,Billboard Hot 100
I'll Be Good To You,Quincy Jones Featuring Ray Charles & Chaka Khan,1990-02-17,1990-02-23,62,Billboard Hot 100
Swing The Mood,Jive Bunny & The Mastermixers,1990-02-17,1990-02-23,63,Billboard Hot 100
Me So Horny,The 2 Live Crew,1990-02-17,1990-02-23,64,Billboard Hot 100
