song,artist,start_date,end_date,rank,ranking_list
The Loco-Motion,Grand Funk,1974-05-04,1974-05-10,1,Billboard Hot 100
TSOP (The Sound Of Philadelphia),MFSB Featuring The Three Degrees,1974-05-04,1974-05-10,2,Billboard Hot 100
Bennie And The Jets,Elton John,1974-05-04,1974-05-10,3,Billboard Hot 100
Best Thing That Ever Happened To Me,Gladys Knight And The Pips,1974-05-04,1974-05-10,4,Billboard Hot 100
Dancing Machine,Jackson 5,1974-05-04,1974-05-10,5,Billboard Hot 100
The Streak,Ray Stevens,1974-05-04,1974-05-10,6,Billboard Hot 100
Hooked On A Feeling,Blue Swede,1974-05-04,1974-05-10,7,Billboard Hot 100
Tubular Bells,Mike Oldfield,1974-05-04,1974-05-10,8,Billboard Hot 100
The Show Must Go On,Three Dog Night,1974-05-04,1974-05-10,9,Billboard Hot 100
Just Don't Want To Be Lonely,The Main Ingredient,1974-05-04,1974-05-10,10,Billboard Hot 100
The Entertainer,"Marvin Hamlisch/""The Sting""",1974-05-04,1974-05-10,11,Billboard Hot 100
(i've Been) Searchin' So Long,Chicago,1974-05-04,1974-05-10,12,Billboard Hot 100
Oh My My,Ringo Starr,1974-05-04,1974-05-10,13,Billboard Hot 100
Come And Get Your Love,Redbone,1974-05-04,1974-05-10,14,Billboard Hot 100
Midnight At The Oasis,Maria Muldaur,1974-05-04,1974-05-10,15,Billboard Hot 100
I'll Have To Say I Love You In A Song,Jim Croce,1974-05-04,1974-05-10,16,Billboard Hot 100
You Make Me Feel Brand New,The Stylistics,1974-05-04,1974-05-10,17,Billboard Hot 100
Lookin' For A Love,Bobby Womack,1974-05-04,1974-05-10,18,Billboard Hot 100
My Mistake (Was To Love You),Diana Ross & Marvin Gaye,1974-05-04,1974-05-10,19,Billboard Hot 100
Sunshine On My Shoulders,John Denver,1974-05-04,1974-05-10,20,Billboard Hot 100
I Won't Last A Day Without You,Carpenters,1974-05-04,1974-05-10,21,Billboard Hot 100
Band On The Run,Paul McCartney And Wings,1974-05-04,1974-05-10,22,Billboard Hot 100
Help Me,Joni Mitchell,1974-05-04,1974-05-10,23,Billboard Hot 100
Oh Very Young,Cat Stevens,1974-05-04,1974-05-10,24,Billboard Hot 100
The Lord's Prayer,Sister Janet Mead,1974-05-04,1974-05-10,25,Billboard Hot 100
Keep On Singing,Helen Reddy,1974-05-04,1974-05-10,26,Billboard Hot 100
Don't You Worry 'Bout A Thing,Stevie Wonder,1974-05-04,1974-05-10,27,Billboard Hot 100
Seasons In The Sun,Terry Jacks,1974-05-04,1974-05-10,28,Billboard Hot 100
Let It Ride,Bachman-Turner Overdrive,1974-05-04,1974-05-10,29,Billboard Hot 100
The Payback - Part I,James Brown,1974-05-04,1974-05-10,30,Billboard Hot 100
A Very Special Love Song,Charlie Rich,1974-05-04,1974-05-10,31,Billboard Hot 100
For The Love Of Money,The O'Jays,1974-05-04,1974-05-10,32,Billboard Hot 100
Mockingbird,Carly Simon & James Taylor,1974-05-04,1974-05-10,33,Billboard Hot 100
Tell Me A Lie,Sami Jo,1974-05-04,1974-05-10,34,Billboard Hot 100
Mighty Mighty,"Earth, Wind & Fire",1974-05-04,1974-05-10,35,Billboard Hot 100
I'm In Love,Aretha Franklin,1974-05-04,1974-05-10,36,Billboard Hot 100
I'm A Train,Albert Hammond,1974-05-04,1974-05-10,37,Billboard Hot 100
Thanks For Saving My Life,Billy Paul,1974-05-04,1974-05-10,38,Billboard Hot 100
My Girl Bill,Jim Stafford,1974-05-04,1974-05-10,39,Billboard Hot 100
"Touch A Hand, Make A Friend",The Staple Singers,1974-05-04,1974-05-10,40,Billboard Hot 100
Let's Get Married,Al Green,1974-05-04,1974-05-10,41,Billboard Hot 100
Piano Man,Billy Joel,1974-05-04,1974-05-10,42,Billboard Hot 100
Heavenly,The Temptations,1974-05-04,1974-05-10,43,Billboard Hot 100
Outside Woman,Bloodstone,1974-05-04,1974-05-10,44,Billboard Hot 100
Eres Tu (Touch The Wind),Mocedades,1974-05-04,1974-05-10,45,Billboard Hot 100
Sundown,Gordon Lightfoot,1974-05-04,1974-05-10,46,Billboard Hot 100
Jet,Paul McCartney And Wings,1974-05-04,1974-05-10,47,Billboard Hot 100
Standing At The End Of The Line,Lobo,1974-05-04,1974-05-10,48,Billboard Hot 100
Rock Around The Clock,Bill Haley And His Comets,1974-05-04,1974-05-10,49,Billboard Hot 100
If You Love Me (let Me Know),Olivia Newton-John,1974-05-04,1974-05-10,50,Billboard Hot 100
Dark Lady,Cher,1974-05-04,1974-05-10,51,Billboard Hot 100
Star Baby,The Guess Who,1974-05-04,1974-05-10,52,Billboard Hot 100
Mighty Love - Pt. 1,The Spinners,1974-05-04,1974-05-10,53,Billboard Hot 100
Keep It In The Family,Leon Haywood,1974-05-04,1974-05-10,54,Billboard Hot 100
Chameleon,Herbie Hancock,1974-05-04,1974-05-10,55,Billboard Hot 100
Dance With The Devil,Cozy Powell,1974-05-04,1974-05-10,56,Billboard Hot 100
"Billy, Don't Be A Hero",Bo Donaldson And The Heywoods,1974-05-04,1974-05-10,57,Billboard Hot 100
Hollywood Swinging,Kool & The Gang,1974-05-04,1974-05-10,58,Billboard Hot 100
One Hell Of A Woman,Mac Davis,1974-05-04,1974-05-10,59,Billboard Hot 100
Jungle Boogie,Kool & The Gang,1974-05-04,1974-05-10,60,Billboard Hot 100
You Won't See Me,Anne Murray,1974-05-04,1974-05-10,61,Billboard Hot 100
Daybreak,Nilsson,1974-05-04,1974-05-10,62,Billboard Hot 100
Boogie Down,Eddie Kendricks,1974-05-04,1974-05-10,63,Billboard Hot 100
I Am What I Am,Lois Fletcher,1974-05-04,1974-05-10,64,Billboard Hot 100
The Same Love That Made Me Laugh,Bill Withers,1974-05-04,1974-05-10,65,Billboard Hot 100
Summer Breeze (Part 1),The Isley Brothers,1974-05-04,1974-05-10,66,Billboard Hot 100
There Won't Be Anymore,Charlie Rich,1974-05-04,1974-05-10,67,Billboard Hot 100
Werewolf,Five Man Electrical Band,1974-05-04,1974-05-10,68,Billboard Hot 100
A Dream Goes On Forever,Todd Rundgren,1974-05-04,1974-05-10,69,Billboard Hot 100
Satisfaction Guaranteed (Or Take Your Love Back),Harold Melvin And The Blue Notes,1974-05-04,1974-05-10,70,Billboard Hot 100
No Charge,Melba Montgomery,1974-05-04,1974-05-10,71,Billboard Hot 100
Touch And Go,Al Wilson,1974-05-04,1974-05-10,72,Billboard Hot 100
"Another Park, Another Sunday",The Doobie Brothers,1974-05-04,1974-05-10,73,Billboard Hot 100
Silver Threads And Golden Needles,Linda Ronstadt,1974-05-04,1974-05-10,74,Billboard Hot 100
Happiness Is Me And You,Gilbert O'Sullivan,1974-05-04,1974-05-10,75,Billboard Hot 100
Under The Influence Of Love,Love Unlimited,1974-05-04,1974-05-10,76,Billboard Hot 100
La Grange,ZZ Top,1974-05-04,1974-05-10,77,Billboard Hot 100
Who Is He And What Is He To You,Creative Source,1974-05-04,1974-05-10,78,Billboard Hot 100
