song,artist,start_date,end_date,rank,ranking_list
Silly Love Songs,Wings,1976-06-12,1976-06-18,1,Billboard Hot 100
Get Up And Boogie (That's Right),Silver Convention,1976-06-12,1976-06-18,2,Billboard Hot 100
Misty Blue,Dorothy Moore,1976-06-12,1976-06-18,3,Billboard Hot 100
Love Hangover,Diana Ross,1976-06-12,1976-06-18,4,Billboard Hot 100
Happy Days,Pratt & McClain with Brother Love,1976-06-12,1976-06-18,5,Billboard Hot 100
Shannon,Henry Gross,1976-06-12,1976-06-18,6,Billboard Hot 100
Sara Smile,Daryl Hall John Oates,1976-06-12,1976-06-18,7,Billboard Hot 100
Shop Around,Captain & Tennille,1976-06-12,1976-06-18,8,Billboard Hot 100
"More, More, More Pt. 1",Andrea True Connection,1976-06-12,1976-06-18,9,Billboard Hot 100
Fool To Cry,The Rolling Stones,1976-06-12,1976-06-18,10,Billboard Hot 100
Rhiannon (will You Ever Win),Fleetwood Mac,1976-06-12,1976-06-18,11,Billboard Hot 100
Welcome Back,John Sebastian,1976-06-12,1976-06-18,12,Billboard Hot 100
I'll Be Good To You,The Brothers Johnson,1976-06-12,1976-06-18,13,Billboard Hot 100
Boogie Fever,The Sylvers,1976-06-12,1976-06-18,14,Billboard Hot 100
Love Is Alive,Gary Wright,1976-06-12,1976-06-18,15,Billboard Hot 100
Takin' It To The Streets,The Doobie Brothers,1976-06-12,1976-06-18,16,Billboard Hot 100
Movin',Brass Construction,1976-06-12,1976-06-18,17,Billboard Hot 100
I Want You,Marvin Gaye,1976-06-12,1976-06-18,18,Billboard Hot 100
Never Gonna Fall In Love Again,Eric Carmen,1976-06-12,1976-06-18,19,Billboard Hot 100
"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,1976-06-12,1976-06-18,20,Billboard Hot 100
Kiss And Say Goodbye,The Manhattans,1976-06-12,1976-06-18,21,Billboard Hot 100
Fooled Around And Fell In Love,Elvin Bishop,1976-06-12,1976-06-18,22,Billboard Hot 100
Take The Money And Run,Steve Miller,1976-06-12,1976-06-18,23,Billboard Hot 100
Moonlight Feels Right,Starbuck,1976-06-12,1976-06-18,24,Billboard Hot 100
Afternoon Delight,Starland Vocal Band,1976-06-12,1976-06-18,25,Billboard Hot 100
The Boys Are Back In Town,Thin Lizzy,1976-06-12,1976-06-18,26,Billboard Hot 100
Right Back Where We Started From,Maxine Nightingale,1976-06-12,1976-06-18,27,Billboard Hot 100
Rock And Roll Love Letter,Bay City Rollers,1976-06-12,1976-06-18,28,Billboard Hot 100
Tryin' To Get The Feeling Again,Barry Manilow,1976-06-12,1976-06-18,29,Billboard Hot 100
Get Closer,Seals & Crofts (Featuring Carolyn Willis),1976-06-12,1976-06-18,30,Billboard Hot 100
Love In The Shadows,Neil Sedaka,1976-06-12,1976-06-18,31,Billboard Hot 100
You're My Best Friend,Queen,1976-06-12,1976-06-18,32,Billboard Hot 100
Show Me The Way,Peter Frampton,1976-06-12,1976-06-18,33,Billboard Hot 100
That's Where The Happy People Go,The Trammps,1976-06-12,1976-06-18,34,Billboard Hot 100
Today's The Day,America,1976-06-12,1976-06-18,35,Billboard Hot 100
Let Her In,John Travolta,1976-06-12,1976-06-18,36,Billboard Hot 100
Tear The Roof Off The Sucker (Give Up The Funk),Parliament,1976-06-12,1976-06-18,37,Billboard Hot 100
Making Our Dreams Come True,Cyndi Grecco,1976-06-12,1976-06-18,38,Billboard Hot 100
Dance Wit Me,Rufus Featuring Chaka Khan,1976-06-12,1976-06-18,39,Billboard Hot 100
I'm Easy,Keith Carradine,1976-06-12,1976-06-18,40,Billboard Hot 100
Turn The Beat Around,Vicki Sue Robinson,1976-06-12,1976-06-18,41,Billboard Hot 100
Save Your Kisses For Me,Brotherhood Of Man,1976-06-12,1976-06-18,42,Billboard Hot 100
Mamma Mia,ABBA,1976-06-12,1976-06-18,43,Billboard Hot 100
Strange Magic,Electric Light Orchestra,1976-06-12,1976-06-18,44,Billboard Hot 100
Thinking Of You,Paul Davis,1976-06-12,1976-06-18,45,Billboard Hot 100
"Yes, Yes, Yes",Bill Cosby,1976-06-12,1976-06-18,46,Billboard Hot 100
Sixteen Tons,The Don Harrison Band,1976-06-12,1976-06-18,47,Billboard Hot 100
It's Over,Boz Scaggs,1976-06-12,1976-06-18,48,Billboard Hot 100
Crazy On You,Heart,1976-06-12,1976-06-18,49,Billboard Hot 100
Young Hearts Run Free,Candi Staton,1976-06-12,1976-06-18,50,Billboard Hot 100
Somebody's Gettin' It,Johnnie Taylor,1976-06-12,1976-06-18,51,Billboard Hot 100
Last Child,Aerosmith,1976-06-12,1976-06-18,52,Billboard Hot 100
Sophisticated Lady (She's A Different Lady),Natalie Cole,1976-06-12,1976-06-18,53,Billboard Hot 100
Got To Get You Into My Life,The Beatles,1976-06-12,1976-06-18,54,Billboard Hot 100
I Need To Be In Love,Carpenters,1976-06-12,1976-06-18,55,Billboard Hot 100
"Can't Stop Groovin' Now, Wanna Do It Some More",B.T. Express,1976-06-12,1976-06-18,56,Billboard Hot 100
Who Loves You Better - Part 1,The Isley Brothers,1976-06-12,1976-06-18,57,Billboard Hot 100
Rock And Roll Music,The Beach Boys,1976-06-12,1976-06-18,58,Billboard Hot 100
A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,1976-06-12,1976-06-18,59,Billboard Hot 100
Good Vibrations,Todd Rundgren,1976-06-12,1976-06-18,60,Billboard Hot 100
Silver Star,The 4 Seasons,1976-06-12,1976-06-18,61,Billboard Hot 100
