song,artist,start_date,end_date,rank,ranking_list
You Don't Bring Me Flowers,Barbra Streisand & Neil Diamond,1978-12-02,1978-12-08,1,Billboard Hot 100
MacArthur Park,Donna Summer,1978-12-02,1978-12-08,2,Billboard Hot 100
How Much I Feel,Ambrosia,1978-12-02,1978-12-08,3,Billboard Hot 100
Le Freak,Chic,1978-12-02,1978-12-08,4,Billboard Hot 100
I Just Wanna Stop,Gino Vannelli,1978-12-02,1978-12-08,5,Billboard Hot 100
Double Vision,Foreigner,1978-12-02,1978-12-08,6,Billboard Hot 100
I Love The Nightlife (Disco 'round),Alicia Bridges,1978-12-02,1978-12-08,7,Billboard Hot 100
Time Passages,Al Stewart,1978-12-02,1978-12-08,8,Billboard Hot 100
My Life,Billy Joel,1978-12-02,1978-12-08,9,Billboard Hot 100
Sharing The Night Together,Dr. Hook,1978-12-02,1978-12-08,10,Billboard Hot 100
(Our Love) Don't Throw It All Away,Andy Gibb,1978-12-02,1978-12-08,11,Billboard Hot 100
Strange Way,Firefall,1978-12-02,1978-12-08,12,Billboard Hot 100
You Needed Me,Anne Murray,1978-12-02,1978-12-08,13,Billboard Hot 100
Alive Again,Chicago,1978-12-02,1978-12-08,14,Billboard Hot 100
Y.M.C.A.,Village People,1978-12-02,1978-12-08,15,Billboard Hot 100
Too Much Heaven,Bee Gees,1978-12-02,1978-12-08,16,Billboard Hot 100
Straight On,Heart,1978-12-02,1978-12-08,17,Billboard Hot 100
Hold The Line,Toto,1978-12-02,1978-12-08,18,Billboard Hot 100
Change Of Heart,Eric Carmen,1978-12-02,1978-12-08,19,Billboard Hot 100
Sweet Life,Paul Davis,1978-12-02,1978-12-08,20,Billboard Hot 100
Don't Want To Live Without It,Pablo Cruise,1978-12-02,1978-12-08,21,Billboard Hot 100
How You Gonna See Me Now,Alice Cooper,1978-12-02,1978-12-08,22,Billboard Hot 100
Ready To Take A Chance Again,Barry Manilow,1978-12-02,1978-12-08,23,Billboard Hot 100
Ooh Baby Baby,Linda Ronstadt,1978-12-02,1978-12-08,24,Billboard Hot 100
The Power Of Gold,Dan Fogelberg/Tim Weisberg,1978-12-02,1978-12-08,25,Billboard Hot 100
You Never Done It Like That,Captain & Tennille,1978-12-02,1978-12-08,26,Billboard Hot 100
Part-Time Love,Elton John,1978-12-02,1978-12-08,27,Billboard Hot 100
Hot Child In The City,Nick Gilder,1978-12-02,1978-12-08,28,Billboard Hot 100
We've Got Tonight,Bob Seger & The Silver Bullet Band,1978-12-02,1978-12-08,29,Billboard Hot 100
I'm Every Woman,Chaka Khan,1978-12-02,1978-12-08,30,Billboard Hot 100
Dance (Disco Heat),Sylvester,1978-12-02,1978-12-08,31,Billboard Hot 100
Promises,Eric Clapton And His Band,1978-12-02,1978-12-08,32,Billboard Hot 100
One Nation Under A Groove - Part I,Funkadelic,1978-12-02,1978-12-08,33,Billboard Hot 100
New York Groove,Ace Frehley,1978-12-02,1978-12-08,34,Billboard Hot 100
This Is Love,Paul Anka,1978-12-02,1978-12-08,35,Billboard Hot 100
Blue Collar Man (Long Nights),Styx,1978-12-02,1978-12-08,36,Billboard Hot 100
Run For Home,Lindisfarne,1978-12-02,1978-12-08,37,Billboard Hot 100
Every 1's A Winner,Hot Chocolate,1978-12-02,1978-12-08,38,Billboard Hot 100
There'll Never Be,Switch,1978-12-02,1978-12-08,39,Billboard Hot 100
Instant Replay,Dan Hartman,1978-12-02,1978-12-08,40,Billboard Hot 100
Bicycle Race/Fat Bottomed Girls,Queen,1978-12-02,1978-12-08,41,Billboard Hot 100
Can You Fool,Glen Campbell,1978-12-02,1978-12-08,42,Billboard Hot 100
Fun Time,Joe Cocker,1978-12-02,1978-12-08,43,Billboard Hot 100
My Best Friend's Girl,The Cars,1978-12-02,1978-12-08,44,Billboard Hot 100
Kiss You All Over,Exile,1978-12-02,1978-12-08,45,Billboard Hot 100
Here Comes The Night,Nick Gilder,1978-12-02,1978-12-08,46,Billboard Hot 100
I Will Be In Love With You,Livingston Taylor,1978-12-02,1978-12-08,47,Billboard Hot 100
Forever Autumn,Justin Hayward,1978-12-02,1978-12-08,48,Billboard Hot 100
Don't Hold Back,Chanson,1978-12-02,1978-12-08,49,Billboard Hot 100
I Was Made For Dancin',Leif Garrett,1978-12-02,1978-12-08,50,Billboard Hot 100
Fire,The Pointer Sisters,1978-12-02,1978-12-08,51,Billboard Hot 100
A Little More Love,Olivia Newton-John,1978-12-02,1978-12-08,52,Billboard Hot 100
The Gambler,Kenny Rogers,1978-12-02,1978-12-08,53,Billboard Hot 100
Blame It On The Boogie,The Jacksons,1978-12-02,1978-12-08,54,Billboard Hot 100
Mary Jane,Rick James,1978-12-02,1978-12-08,55,Billboard Hot 100
Take Me To The River,Talking Heads,1978-12-02,1978-12-08,56,Billboard Hot 100
"Hold Me, Touch Me",Paul Stanley,1978-12-02,1978-12-08,57,Billboard Hot 100
September,"Earth, Wind & Fire",1978-12-02,1978-12-08,58,Billboard Hot 100
Everybody Needs Love,Stephen Bishop,1978-12-02,1978-12-08,59,Billboard Hot 100
A Man I'll Never Be,Boston,1978-12-02,1978-12-08,60,Billboard Hot 100
"Whenever I Call You ""Friend""",Kenny Loggins,1978-12-02,1978-12-08,61,Billboard Hot 100
In The Bush,Musique,1978-12-02,1978-12-08,62,Billboard Hot 100
Driftwood,The Moody Blues,1978-12-02,1978-12-08,63,Billboard Hot 100
You Took The Words Right Out Of My Mouth,Meat Loaf,1978-12-02,1978-12-08,64,Billboard Hot 100
One Last Kiss,The J. Geils Band,1978-12-02,1978-12-08,65,Billboard Hot 100
Shake It,Ian Matthews,1978-12-02,1978-12-08,66,Billboard Hot 100
Don't Cry Out Loud,Melissa Manchester,1978-12-02,1978-12-08,67,Billboard Hot 100
Love Me Again,Rita Coolidge,1978-12-02,1978-12-08,68,Billboard Hot 100
The Dream Never Dies,Cooper Brothers,1978-12-02,1978-12-08,69,Billboard Hot 100
You Thrill Me,Exile,1978-12-02,1978-12-08,70,Billboard Hot 100
Whatever Happened To Benny Santini?,Chris Rea,1978-12-02,1978-12-08,71,Billboard Hot 100
Well All Right,Santana,1978-12-02,1978-12-08,72,Billboard Hot 100
"Cuz It's You, Girl",James Walsh Gypsy Band,1978-12-02,1978-12-08,73,Billboard Hot 100
On The Shelf,Donny & Marie Osmond,1978-12-02,1978-12-08,74,Billboard Hot 100
Your Sweetness Is My Weakness,Barry White,1978-12-02,1978-12-08,75,Billboard Hot 100
Lotta Love,Nicolette Larson,1978-12-02,1978-12-08,76,Billboard Hot 100
Got To Have Loving,Don Ray,1978-12-02,1978-12-08,77,Billboard Hot 100
Got To Be Real,Cheryl Lynn,1978-12-02,1978-12-08,78,Billboard Hot 100
Home And Dry,Gerry Rafferty,1978-12-02,1978-12-08,79,Billboard Hot 100
Hot Shot,Karen Young,1978-12-02,1978-12-08,80,Billboard Hot 100
(You Got To Walk And) Don't Look Back,Peter Tosh with Mick Jagger,1978-12-02,1978-12-08,81,Billboard Hot 100
#1 Dee Jay,Goody Goody,1978-12-02,1978-12-08,82,Billboard Hot 100
You've Really Got A Hold On Me,Eddie Money,1978-12-02,1978-12-08,83,Billboard Hot 100
Radioactive,Gene Simmons,1978-12-02,1978-12-08,84,Billboard Hot 100
Miles Away,Fotomaker,1978-12-02,1978-12-08,85,Billboard Hot 100
Easy Driver,Kenny Loggins,1978-12-02,1978-12-08,86,Billboard Hot 100
Only You,Loleatta Holloway And Bunny Sigler,1978-12-02,1978-12-08,87,Billboard Hot 100
Mañana,Jimmy Buffett,1978-12-02,1978-12-08,88,Billboard Hot 100
Free Me From My Freedom/Tie Me To A Tree (Handcuff Me),Bonnie Pointer,1978-12-02,1978-12-08,89,Billboard Hot 100
Light The Sky On Fire,Jefferson Starship,1978-12-02,1978-12-08,90,Billboard Hot 100
Dancing In Paradise,El Coco,1978-12-02,1978-12-08,91,Billboard Hot 100
The Wedding Song (There Is Love),Mary Macgregor,1978-12-02,1978-12-08,92,Billboard Hot 100
Let The Song Last Forever,Dan Hill,1978-12-02,1978-12-08,93,Billboard Hot 100
Beast Of Burden,The Rolling Stones,1978-12-02,1978-12-08,94,Billboard Hot 100
Love Is In The Air,John Paul Young,1978-12-02,1978-12-08,95,Billboard Hot 100
Get Off,Foxy,1978-12-02,1978-12-08,96,Billboard Hot 100
Like A Sunday In Salem (The Amos & Andy Song),Gene Cotton,1978-12-02,1978-12-08,97,Billboard Hot 100
Dreadlock Holiday,10cc,1978-12-02,1978-12-08,98,Billboard Hot 100
Who Are You,The Who,1978-12-02,1978-12-08,99,Billboard Hot 100
Reminiscing,Little River Band,1978-12-02,1978-12-08,100,Billboard Hot 100
