song,artist,start_date,end_date,rank,ranking_list
Cheap Thrills,Sia Featuring Sean Paul,2016-08-06,2016-08-12,1,Billboard Hot 100
One Dance,Drake Featuring WizKid & Kyla,2016-08-06,2016-08-12,2,Billboard Hot 100
This Is What You Came For,Calvin Harris Featuring Rihanna,2016-08-06,2016-08-12,3,Billboard Hot 100
Can't Stop The Feeling!,Justin Timberlake,2016-08-06,2016-08-12,4,Billboard Hot 100
Don't Let Me Down,The Chainsmokers Featuring Daya,2016-08-06,2016-08-12,5,Billboard Hot 100
Ride,twenty one pilots,2016-08-06,2016-08-12,6,Billboard Hot 100
Needed Me,Rihanna,2016-08-06,2016-08-12,7,Billboard Hot 100
Don't Mind,Kent Jones,2016-08-06,2016-08-12,8,Billboard Hot 100
Panda,Desiigner,2016-08-06,2016-08-12,9,Billboard Hot 100
Send My Love (To Your New Lover),Adele,2016-08-06,2016-08-12,10,Billboard Hot 100
Rise,Katy Perry,2016-08-06,2016-08-12,11,Billboard Hot 100
Just Like Fire,P!nk,2016-08-06,2016-08-12,12,Billboard Hot 100
Work From Home,Fifth Harmony Featuring Ty Dolla $ign,2016-08-06,2016-08-12,13,Billboard Hot 100
Me Too,Meghan Trainor,2016-08-06,2016-08-12,14,Billboard Hot 100
H.O.L.Y.,Florida Georgia Line,2016-08-06,2016-08-12,15,Billboard Hot 100
I Took A Pill In Ibiza,Mike Posner,2016-08-06,2016-08-12,16,Billboard Hot 100
Make Me...,Britney Spears Featuring G-Eazy,2016-08-06,2016-08-12,17,Billboard Hot 100
Controlla,Drake,2016-08-06,2016-08-12,18,Billboard Hot 100
For Free,DJ Khaled Featuring Drake,2016-08-06,2016-08-12,19,Billboard Hot 100
Too Good,Drake Featuring Rihanna,2016-08-06,2016-08-12,20,Billboard Hot 100
Treat You Better,Shawn Mendes,2016-08-06,2016-08-12,21,Billboard Hot 100
Heathens,twenty one pilots,2016-08-06,2016-08-12,22,Billboard Hot 100
Work,Rihanna Featuring Drake,2016-08-06,2016-08-12,23,Billboard Hot 100
Into You,Ariana Grande,2016-08-06,2016-08-12,24,Billboard Hot 100
Never Be Like You,Flume Featuring Kai,2016-08-06,2016-08-12,25,Billboard Hot 100
7 Years,Lukas Graham,2016-08-06,2016-08-12,26,Billboard Hot 100
We Don't Talk Anymore,Charlie Puth Featuring Selena Gomez,2016-08-06,2016-08-12,27,Billboard Hot 100
