song,artist,start_date,end_date,rank,ranking_list
Gold Digger,Kanye West Featuring Jamie Foxx,2005-11-12,2005-11-18,1,Billboard Hot 100
Run It!,Chris Brown,2005-11-12,2005-11-18,2,Billboard Hot 100
My Humps,The Black Eyed Peas,2005-11-12,2005-11-18,3,Billboard Hot 100
Soul Survivor,Young Jeezy Featuring Akon,2005-11-12,2005-11-18,4,Billboard Hot 100
Photograph,Nickelback,2005-11-12,2005-11-18,5,Billboard Hot 100
We Be Burnin',Sean Paul,2005-11-12,2005-11-18,6,Billboard Hot 100
Like You,Bow Wow Featuring Ciara,2005-11-12,2005-11-18,7,Billboard Hot 100
Because Of You,Kelly Clarkson,2005-11-12,2005-11-18,8,Billboard Hot 100
Shake It Off,Mariah Carey,2005-11-12,2005-11-18,9,Billboard Hot 100
"Sugar, We're Goin' Down",Fall Out Boy,2005-11-12,2005-11-18,10,Billboard Hot 100
I'm Sprung,T-Pain,2005-11-12,2005-11-18,11,Billboard Hot 100
Wake Me Up When September Ends,Green Day,2005-11-12,2005-11-18,12,Billboard Hot 100
You And Me,Lifehouse,2005-11-12,2005-11-18,13,Billboard Hot 100
Your Body,Pretty Ricky,2005-11-12,2005-11-18,14,Billboard Hot 100
Beverly Hills,Weezer,2005-11-12,2005-11-18,15,Billboard Hot 100
Girl Tonite,Twista Featuring Trey Songz,2005-11-12,2005-11-18,16,Billboard Hot 100
Play,David Banner,2005-11-12,2005-11-18,17,Billboard Hot 100
Laffy Taffy,D4L,2005-11-12,2005-11-18,18,Billboard Hot 100
Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,2005-11-12,2005-11-18,19,Billboard Hot 100
I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",2005-11-12,2005-11-18,20,Billboard Hot 100
Hung Up,Madonna,2005-11-12,2005-11-18,21,Billboard Hot 100
We Belong Together,Mariah Carey,2005-11-12,2005-11-18,22,Billboard Hot 100
Feel Good Inc,Gorillaz,2005-11-12,2005-11-18,23,Billboard Hot 100
Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,2005-11-12,2005-11-18,24,Billboard Hot 100
