song,artist,start_date,end_date,rank,ranking_list
7 Rings,Ariana Grande,2019-03-30,2019-04-05,1,Billboard Hot 100
Without Me,Halsey,2019-03-30,2019-04-05,2,Billboard Hot 100
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,2019-03-30,2019-04-05,3,Billboard Hot 100
Wow.,Post Malone,2019-03-30,2019-04-05,4,Billboard Hot 100
Please Me,Cardi B & Bruno Mars,2019-03-30,2019-04-05,5,Billboard Hot 100
Happier,Marshmello & Bastille,2019-03-30,2019-04-05,6,Billboard Hot 100
Shallow,Lady Gaga & Bradley Cooper,2019-03-30,2019-04-05,7,Billboard Hot 100
Sucker,Jonas Brothers,2019-03-30,2019-04-05,8,Billboard Hot 100
Middle Child,J. Cole,2019-03-30,2019-04-05,9,Billboard Hot 100
Going Bad,Meek Mill Featuring Drake,2019-03-30,2019-04-05,10,Billboard Hot 100
Thotiana,Blueface,2019-03-30,2019-04-05,11,Billboard Hot 100
Eastside,"benny blanco, Halsey & Khalid",2019-03-30,2019-04-05,12,Billboard Hot 100
Sicko Mode,Travis Scott,2019-03-30,2019-04-05,13,Billboard Hot 100
High Hopes,Panic! At The Disco,2019-03-30,2019-04-05,14,Billboard Hot 100
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,2019-03-30,2019-04-05,15,Billboard Hot 100
Murder On My Mind,YNW Melly,2019-03-30,2019-04-05,16,Billboard Hot 100
Dancing With A Stranger,Sam Smith & Normani,2019-03-30,2019-04-05,17,Billboard Hot 100
Better,Khalid,2019-03-30,2019-04-05,18,Billboard Hot 100
"Thank U, Next",Ariana Grande,2019-03-30,2019-04-05,19,Billboard Hot 100
Sweet But Psycho,Ava Max,2019-03-30,2019-04-05,20,Billboard Hot 100
A Lot,21 Savage,2019-03-30,2019-04-05,21,Billboard Hot 100
Girls Like You,Maroon 5 Featuring Cardi B,2019-03-30,2019-04-05,22,Billboard Hot 100
Be Alright,Dean Lewis,2019-03-30,2019-04-05,23,Billboard Hot 100
Drip Too Hard,Lil Baby & Gunna,2019-03-30,2019-04-05,24,Billboard Hot 100
Beautiful Crazy,Luke Combs,2019-03-30,2019-04-05,25,Billboard Hot 100
Money,Cardi B,2019-03-30,2019-04-05,26,Billboard Hot 100
Better Now,Post Malone,2019-03-30,2019-04-05,27,Billboard Hot 100
Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,2019-03-30,2019-04-05,28,Billboard Hot 100
You Say,Lauren Daigle,2019-03-30,2019-04-05,29,Billboard Hot 100
MIA,Bad Bunny Featuring Drake,2019-03-30,2019-04-05,30,Billboard Hot 100
ZEZE,Kodak Black Featuring Travis Scott & Offset,2019-03-30,2019-04-05,31,Billboard Hot 100
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,2019-03-30,2019-04-05,32,Billboard Hot 100
Youngblood,5 Seconds Of Summer,2019-03-30,2019-04-05,33,Billboard Hot 100
Pure Water,Mustard & Migos,2019-03-30,2019-04-05,34,Billboard Hot 100
Robbery,Juice WRLD,2019-03-30,2019-04-05,35,Billboard Hot 100
Look Back At It,A Boogie Wit da Hoodie,2019-03-30,2019-04-05,36,Billboard Hot 100
Baby Shark,Pinkfong,2019-03-30,2019-04-05,37,Billboard Hot 100
Tequila,Dan + Shay,2019-03-30,2019-04-05,38,Billboard Hot 100
