song,artist,start_date,end_date,rank,ranking_list
(I Can't Get No) Satisfaction,The Rolling Stones,1965-07-17,1965-07-23,1,Billboard Hot 100
I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,1965-07-17,1965-07-23,2,Billboard Hot 100
"I'm Henry VIII, I Am",Herman's Hermits,1965-07-17,1965-07-23,3,Billboard Hot 100
Mr. Tambourine Man,The Byrds,1965-07-17,1965-07-23,4,Billboard Hot 100
"Cara, Mia",Jay & The Americans,1965-07-17,1965-07-23,5,Billboard Hot 100
"Yes, I'm Ready",Barbara Mason,1965-07-17,1965-07-23,6,Billboard Hot 100
Seventh Son,Johnny Rivers,1965-07-17,1965-07-23,7,Billboard Hot 100
You Turn Me On (Turn On Song),Ian Whitcomb And Bluesville,1965-07-17,1965-07-23,8,Billboard Hot 100
What The World Needs Now Is Love,Jackie DeShannon,1965-07-17,1965-07-23,9,Billboard Hot 100
What's New Pussycat?,Tom Jones,1965-07-17,1965-07-23,10,Billboard Hot 100
Wooly Bully,Sam The Sham and the Pharaohs,1965-07-17,1965-07-23,11,Billboard Hot 100
Wonderful World,Herman's Hermits,1965-07-17,1965-07-23,12,Billboard Hot 100
For Your Love,The Yardbirds,1965-07-17,1965-07-23,13,Billboard Hot 100
A Walk In The Black Forest,Horst Jankowski,1965-07-17,1965-07-23,14,Billboard Hot 100
(Such An) Easy Question,Elvis Presley With The Jordanaires,1965-07-17,1965-07-23,15,Billboard Hot 100
A Little Bit Of Heaven,Ronnie Dove,1965-07-17,1965-07-23,16,Billboard Hot 100
Laurie (Strange Things Happen),Dickey Lee,1965-07-17,1965-07-23,17,Billboard Hot 100
Too Many Rivers,Brenda Lee,1965-07-17,1965-07-23,18,Billboard Hot 100
A World Of Our Own,The Seekers,1965-07-17,1965-07-23,19,Billboard Hot 100
Crying In The Chapel,Elvis Presley With The Jordanaires,1965-07-17,1965-07-23,20,Billboard Hot 100
"Hush, Hush, Sweet Charlotte",Patti Page,1965-07-17,1965-07-23,21,Billboard Hot 100
Marie,The Bachelors,1965-07-17,1965-07-23,22,Billboard Hot 100
I've Been Loving You Too Long (To Stop Now),Otis Redding,1965-07-17,1965-07-23,23,Billboard Hot 100
Here Comes The Night,Them,1965-07-17,1965-07-23,24,Billboard Hot 100
Set Me Free,The Kinks,1965-07-17,1965-07-23,25,Billboard Hot 100
I Like It Like That,The Dave Clark Five,1965-07-17,1965-07-23,26,Billboard Hot 100
I Want Candy,The Strangeloves,1965-07-17,1965-07-23,27,Billboard Hot 100
Tonight's The Night,Solomon Burke,1965-07-17,1965-07-23,28,Billboard Hot 100
Sitting In The Park,Billy Stewart,1965-07-17,1965-07-23,29,Billboard Hot 100
Girl Come Running,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1965-07-17,1965-07-23,30,Billboard Hot 100
"Sunshine, Lollipops And Rainbows",Lesley Gore,1965-07-17,1965-07-23,31,Billboard Hot 100
This Little Bird,Marianne Faithfull,1965-07-17,1965-07-23,32,Billboard Hot 100
