song,artist,start_date,end_date,rank,ranking_list
I Just Want To Be Your Everything,Andy Gibb,1977-09-17,1977-09-23,1,Billboard Hot 100
Float On,The Floaters,1977-09-17,1977-09-23,2,Billboard Hot 100
Best Of My Love,The Emotions,1977-09-17,1977-09-23,3,Billboard Hot 100
Handy Man,James Taylor,1977-09-17,1977-09-23,4,Billboard Hot 100
Don't Stop,Fleetwood Mac,1977-09-17,1977-09-23,5,Billboard Hot 100
Keep It Comin' Love,KC And The Sunshine Band,1977-09-17,1977-09-23,6,Billboard Hot 100
Strawberry Letter 23,The Brothers Johnson,1977-09-17,1977-09-23,7,Billboard Hot 100
Telephone Line,Electric Light Orchestra,1977-09-17,1977-09-23,8,Billboard Hot 100
Smoke From A Distant Fire,The Sanford/Townsend Band,1977-09-17,1977-09-23,9,Billboard Hot 100
Star Wars (Main Title),London Symphony Orchestra,1977-09-17,1977-09-23,10,Billboard Hot 100
(your Love Has Lifted Me) Higher And Higher,Rita Coolidge,1977-09-17,1977-09-23,11,Billboard Hot 100
Cold As Ice,Foreigner,1977-09-17,1977-09-23,12,Billboard Hot 100
Star Wars Theme/Cantina Band,Meco,1977-09-17,1977-09-23,13,Billboard Hot 100
That's Rock 'N' Roll,Shaun Cassidy,1977-09-17,1977-09-23,14,Billboard Hot 100
On And On,Stephen Bishop,1977-09-17,1977-09-23,15,Billboard Hot 100
Swayin' To The Music (slow Dancin'),Johnny Rivers,1977-09-17,1977-09-23,16,Billboard Hot 100
Easy,Commodores,1977-09-17,1977-09-23,17,Billboard Hot 100
Boogie Nights,Heatwave,1977-09-17,1977-09-23,18,Billboard Hot 100
Don't Worry Baby,B.J. Thomas,1977-09-17,1977-09-23,19,Billboard Hot 100
Nobody Does It Better,Carly Simon,1977-09-17,1977-09-23,20,Billboard Hot 100
Way Down,Elvis Presley,1977-09-17,1977-09-23,21,Billboard Hot 100
Just A Song Before I Go,"Crosby, Stills & Nash",1977-09-17,1977-09-23,22,Billboard Hot 100
I Feel Love,Donna Summer,1977-09-17,1977-09-23,23,Billboard Hot 100
It Was Almost Like A Song,Ronnie Milsap,1977-09-17,1977-09-23,24,Billboard Hot 100
Barracuda,Heart,1977-09-17,1977-09-23,25,Billboard Hot 100
Jungle Love,The Steve Miller Band,1977-09-17,1977-09-23,26,Billboard Hot 100
"Signed, Sealed, Delivered (I'm Yours)",Peter Frampton,1977-09-17,1977-09-23,27,Billboard Hot 100
Brick House,Commodores,1977-09-17,1977-09-23,28,Billboard Hot 100
