song,artist,start_date,end_date,rank,ranking_list
Live To Tell,Madonna,1986-06-07,1986-06-13,1,Billboard Hot 100
On My Own,Patti LaBelle & Michael McDonald,1986-06-07,1986-06-13,2,Billboard Hot 100
Greatest Love Of All,Whitney Houston,1986-06-07,1986-06-13,3,Billboard Hot 100
I Can't Wait,Nu Shooz,1986-06-07,1986-06-13,4,Billboard Hot 100
All I Need Is A Miracle,Mike + The Mechanics,1986-06-07,1986-06-13,5,Billboard Hot 100
If You Leave,Orchestral Manoeuvres In The Dark,1986-06-07,1986-06-13,6,Billboard Hot 100
Something About You,Level 42,1986-06-07,1986-06-13,7,Billboard Hot 100
Crush On You,The Jets,1986-06-07,1986-06-13,8,Billboard Hot 100
There'll Be Sad Songs (To Make You Cry),Billy Ocean,1986-06-07,1986-06-13,9,Billboard Hot 100
A Different Corner,George Michael,1986-06-07,1986-06-13,10,Billboard Hot 100
Be Good To Yourself,Journey,1986-06-07,1986-06-13,11,Billboard Hot 100
Move Away,Culture Club,1986-06-07,1986-06-13,12,Billboard Hot 100
Is It Love,Mr. Mister,1986-06-07,1986-06-13,13,Billboard Hot 100
No One Is To Blame,Howard Jones,1986-06-07,1986-06-13,14,Billboard Hot 100
Nothin' At All,Heart,1986-06-07,1986-06-13,15,Billboard Hot 100
Holding Back The Years,Simply Red,1986-06-07,1986-06-13,16,Billboard Hot 100
I Wanna Be A Cowboy,Boys Don't Cry,1986-06-07,1986-06-13,17,Billboard Hot 100
"Who's Johnny (""Short Circuit"" Theme)",El DeBarge,1986-06-07,1986-06-13,18,Billboard Hot 100
What Have You Done For Me Lately,Janet Jackson,1986-06-07,1986-06-13,19,Billboard Hot 100
West End Girls,Pet Shop Boys,1986-06-07,1986-06-13,20,Billboard Hot 100
Bad Boy,Miami Sound Machine,1986-06-07,1986-06-13,21,Billboard Hot 100
Rain On The Scarecrow,John Mellencamp,1986-06-07,1986-06-13,22,Billboard Hot 100
Vienna Calling,Falco,1986-06-07,1986-06-13,23,Billboard Hot 100
Tuff Enuff,The Fabulous Thunderbirds,1986-06-07,1986-06-13,24,Billboard Hot 100
Your Love,The Outfield,1986-06-07,1986-06-13,25,Billboard Hot 100
Take Me Home,Phil Collins,1986-06-07,1986-06-13,26,Billboard Hot 100
Your Wildest Dreams,The Moody Blues,1986-06-07,1986-06-13,27,Billboard Hot 100
Like A Rock,Bob Seger,1986-06-07,1986-06-13,28,Billboard Hot 100
Why Can't This Be Love,Van Halen,1986-06-07,1986-06-13,29,Billboard Hot 100
Like No Other Night,Thirty Eight Special,1986-06-07,1986-06-13,30,Billboard Hot 100
Addicted To Love,Robert Palmer,1986-06-07,1986-06-13,31,Billboard Hot 100
Sledgehammer,Peter Gabriel,1986-06-07,1986-06-13,32,Billboard Hot 100
Nasty,Janet Jackson,1986-06-07,1986-06-13,33,Billboard Hot 100
Danger Zone,Kenny Loggins,1986-06-07,1986-06-13,34,Billboard Hot 100
When The Heart Rules The Mind,GTR,1986-06-07,1986-06-13,35,Billboard Hot 100
The Love Parade,The Dream Academy,1986-06-07,1986-06-13,36,Billboard Hot 100
Invisible Touch,Genesis,1986-06-07,1986-06-13,37,Billboard Hot 100
All The Things She Said,Simple Minds,1986-06-07,1986-06-13,38,Billboard Hot 100
Mothers Talk,Tears For Fears,1986-06-07,1986-06-13,39,Billboard Hot 100
Out Of Mind Out Of Sight,Models,1986-06-07,1986-06-13,40,Billboard Hot 100
One Hit (To The Body),The Rolling Stones,1986-06-07,1986-06-13,41,Billboard Hot 100
If She Knew What She Wants,The Bangles,1986-06-07,1986-06-13,42,Billboard Hot 100
Dreams,Van Halen,1986-06-07,1986-06-13,43,Billboard Hot 100
Mountains,Prince And The Revolution,1986-06-07,1986-06-13,44,Billboard Hot 100
Digging Your Scene,The Blow Monkeys,1986-06-07,1986-06-13,45,Billboard Hot 100
"Love Touch (Theme From ""Legal Eagles"")",Rod Stewart,1986-06-07,1986-06-13,46,Billboard Hot 100
Tomorrow Doesn't Matter Tonight,Starship,1986-06-07,1986-06-13,47,Billboard Hot 100
Pretty In Pink,Psychedelic Furs,1986-06-07,1986-06-13,48,Billboard Hot 100
Mad About You,Belinda Carlisle,1986-06-07,1986-06-13,49,Billboard Hot 100
