song,artist,start_date,end_date,rank,ranking_list
Crocodile Rock,Elton John,1973-02-03,1973-02-09,1,Billboard Hot 100
You're So Vain,Carly Simon,1973-02-03,1973-02-09,2,Billboard Hot 100
Superstition,Stevie Wonder,1973-02-03,1973-02-09,3,Billboard Hot 100
Why Can't We Live Together,Timmy Thomas,1973-02-03,1973-02-09,4,Billboard Hot 100
Your Mama Don't Dance,Kenny Loggins & Jim Messina,1973-02-03,1973-02-09,5,Billboard Hot 100
"Oh, Babe, What Would You Say?",Hurricane Smith,1973-02-03,1973-02-09,6,Billboard Hot 100
Trouble Man,Marvin Gaye,1973-02-03,1973-02-09,7,Billboard Hot 100
The World Is A Ghetto,War,1973-02-03,1973-02-09,8,Billboard Hot 100
Do It Again,Steely Dan,1973-02-03,1973-02-09,9,Billboard Hot 100
"Hi, Hi, Hi",Wings,1973-02-03,1973-02-09,10,Billboard Hot 100
Me And Mrs. Jones,Billy Paul,1973-02-03,1973-02-09,11,Billboard Hot 100
Don't Expect Me To Be Your Friend,Lobo,1973-02-03,1973-02-09,12,Billboard Hot 100
Could It Be I'm Falling In Love,The Spinners,1973-02-03,1973-02-09,13,Billboard Hot 100
Rocky Mountain High,John Denver,1973-02-03,1973-02-09,14,Billboard Hot 100
Dancing In The Moonlight,King Harvest,1973-02-03,1973-02-09,15,Billboard Hot 100
Love Jones,Brighter Side Of Darkness,1973-02-03,1973-02-09,16,Billboard Hot 100
Superfly,Curtis Mayfield,1973-02-03,1973-02-09,17,Billboard Hot 100
Dueling Banjos,Deliverance/Eric Weissberg & Steve Mandell,1973-02-03,1973-02-09,18,Billboard Hot 100
Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,1973-02-03,1973-02-09,19,Billboard Hot 100
Separate Ways,Elvis Presley,1973-02-03,1973-02-09,20,Billboard Hot 100
Daddy's Home,Jermaine Jackson,1973-02-03,1973-02-09,21,Billboard Hot 100
Jambalaya (On The Bayou),The Blue Ridge Rangers,1973-02-03,1973-02-09,22,Billboard Hot 100
Clair,Gilbert O'Sullivan,1973-02-03,1973-02-09,23,Billboard Hot 100
Last Song,Edward Bear,1973-02-03,1973-02-09,24,Billboard Hot 100
"You Turn Me On, I'm A Radio",Joni Mitchell,1973-02-03,1973-02-09,25,Billboard Hot 100
Don't Let Me Be Lonely Tonight,James Taylor,1973-02-03,1973-02-09,26,Billboard Hot 100
Dreidel,Don McLean,1973-02-03,1973-02-09,27,Billboard Hot 100
Love Train,The O'Jays,1973-02-03,1973-02-09,28,Billboard Hot 100
Do You Want To Dance?,Bette Midler,1973-02-03,1973-02-09,29,Billboard Hot 100
Funny Face,Donna Fargo,1973-02-03,1973-02-09,30,Billboard Hot 100
I Wanna Be With You,Raspberries,1973-02-03,1973-02-09,31,Billboard Hot 100
Reelin' & Rockin',Chuck Berry,1973-02-03,1973-02-09,32,Billboard Hot 100
Harry Hippie,Bobby Womack & Peace,1973-02-03,1973-02-09,33,Billboard Hot 100
Killing Me Softly With His Song,Roberta Flack,1973-02-03,1973-02-09,34,Billboard Hot 100
Smoke Gets In Your Eyes,Blue Haze,1973-02-03,1973-02-09,35,Billboard Hot 100
"The Cover Of ""Rolling Stone""",Dr. Hook And The Medicine Show,1973-02-03,1973-02-09,36,Billboard Hot 100
Pieces Of April,Three Dog Night,1973-02-03,1973-02-09,37,Billboard Hot 100
