song,artist,start_date,end_date,rank,ranking_list
Turn! Turn! Turn! (To Everything There Is A Season),The Byrds,1965-12-18,1965-12-24,1,Billboard Hot 100
Over And Over,The Dave Clark Five,1965-12-18,1965-12-24,2,Billboard Hot 100
I Got You (I Feel Good),James Brown And The Famous Flames,1965-12-18,1965-12-24,3,Billboard Hot 100
Let's Hang On!,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1965-12-18,1965-12-24,4,Billboard Hot 100
I Hear A Symphony,The Supremes,1965-12-18,1965-12-24,5,Billboard Hot 100
I Can Never Go Home Anymore,The Shangri-Las,1965-12-18,1965-12-24,6,Billboard Hot 100
Make The World Go Away,Eddy Arnold,1965-12-18,1965-12-24,7,Billboard Hot 100
England Swings,Roger Miller,1965-12-18,1965-12-24,8,Billboard Hot 100
Fever,The McCoys,1965-12-18,1965-12-24,9,Billboard Hot 100
I Will,Dean Martin,1965-12-18,1965-12-24,10,Billboard Hot 100
Hang On Sloopy,Ramsey Lewis Trio,1965-12-18,1965-12-24,11,Billboard Hot 100
Ebb Tide,The Righteous Brothers,1965-12-18,1965-12-24,12,Billboard Hot 100
Don't Think Twice,The Wonder Who?,1965-12-18,1965-12-24,13,Billboard Hot 100
Taste Of Honey,Herb Alpert & The Tijuana Brass,1965-12-18,1965-12-24,14,Billboard Hot 100
1-2-3,Len Barry,1965-12-18,1965-12-24,15,Billboard Hot 100
The Sound Of Silence,Simon & Garfunkel,1965-12-18,1965-12-24,16,Billboard Hot 100
One Has My Name (The Other Has My Heart),Barry Young,1965-12-18,1965-12-24,17,Billboard Hot 100
Sunday And Me,Jay & The Americans,1965-12-18,1965-12-24,18,Billboard Hot 100
Puppet On A String,Elvis Presley With The Jordanaires,1965-12-18,1965-12-24,19,Billboard Hot 100
Rescue Me,Fontella Bass,1965-12-18,1965-12-24,20,Billboard Hot 100
Flowers On The Wall,The Statler Brothers,1965-12-18,1965-12-24,21,Billboard Hot 100
Get Off Of My Cloud,The Rolling Stones,1965-12-18,1965-12-24,22,Billboard Hot 100
Five O'Clock World,The Vogues,1965-12-18,1965-12-24,23,Billboard Hot 100
It's My Life,The Animals,1965-12-18,1965-12-24,24,Billboard Hot 100
I'm A Man,The Yardbirds,1965-12-18,1965-12-24,25,Billboard Hot 100
The Little Girl I Once Knew,The Beach Boys,1965-12-18,1965-12-24,26,Billboard Hot 100
Here It Comes Again,The Fortunes,1965-12-18,1965-12-24,27,Billboard Hot 100
Ain't That Peculiar,Marvin Gaye,1965-12-18,1965-12-24,28,Billboard Hot 100
