song,artist,start_date,end_date,rank,ranking_list
Listen To Your Heart,Roxette,1989-11-04,1989-11-10,1,Billboard Hot 100
Cover Girl,New Kids On The Block,1989-11-04,1989-11-10,2,Billboard Hot 100
Miss You Much,Janet Jackson,1989-11-04,1989-11-10,3,Billboard Hot 100
Sowing The Seeds Of Love,Tears For Fears,1989-11-04,1989-11-10,4,Billboard Hot 100
When I See You Smile,Bad English,1989-11-04,1989-11-10,5,Billboard Hot 100
Love In An Elevator,Aerosmith,1989-11-04,1989-11-10,6,Billboard Hot 100
Rock Wit'cha,Bobby Brown,1989-11-04,1989-11-10,7,Billboard Hot 100
Dr. Feelgood,Motley Crue,1989-11-04,1989-11-10,8,Billboard Hot 100
(It's Just) The Way That You Love Me,Paula Abdul,1989-11-04,1989-11-10,9,Billboard Hot 100
Love Shack,The B-52s,1989-11-04,1989-11-10,10,Billboard Hot 100
Bust A Move,Young M.C.,1989-11-04,1989-11-10,11,Billboard Hot 100
Blame It On The Rain,Milli Vanilli,1989-11-04,1989-11-10,12,Billboard Hot 100
Didn't I (Blow Your Mind),New Kids On The Block,1989-11-04,1989-11-10,13,Billboard Hot 100
Healing Hands,Elton John,1989-11-04,1989-11-10,14,Billboard Hot 100
The Best,Tina Turner,1989-11-04,1989-11-10,15,Billboard Hot 100
Angelia,Richard Marx,1989-11-04,1989-11-10,16,Billboard Hot 100
Poison,Alice Cooper,1989-11-04,1989-11-10,17,Billboard Hot 100
Call It Love,Poco,1989-11-04,1989-11-10,18,Billboard Hot 100
It's No Crime,Babyface,1989-11-04,1989-11-10,19,Billboard Hot 100
Back To Life,Soul II Soul,1989-11-04,1989-11-10,20,Billboard Hot 100
We Didn't Start The Fire,Billy Joel,1989-11-04,1989-11-10,21,Billboard Hot 100
Love Song,The Cure,1989-11-04,1989-11-10,22,Billboard Hot 100
When I Looked At Him,Expose,1989-11-04,1989-11-10,23,Billboard Hot 100
Get On Your Feet,Gloria Estefan,1989-11-04,1989-11-10,24,Billboard Hot 100
Sunshine,Dino,1989-11-04,1989-11-10,25,Billboard Hot 100
Don't Close Your Eyes,KIX,1989-11-04,1989-11-10,26,Billboard Hot 100
Don't Know Much,Linda Ronstadt (Featuring Aaron Neville),1989-11-04,1989-11-10,27,Billboard Hot 100
Don't Shut Me Out,Kevin Paige,1989-11-04,1989-11-10,28,Billboard Hot 100
Me So Horny,The 2 Live Crew,1989-11-04,1989-11-10,29,Billboard Hot 100
Leave A Light On,Belinda Carlisle,1989-11-04,1989-11-10,30,Billboard Hot 100
Girl I'm Gonna Miss You,Milli Vanilli,1989-11-04,1989-11-10,31,Billboard Hot 100
Living In Sin,Bon Jovi,1989-11-04,1989-11-10,32,Billboard Hot 100
Sugar Daddy,Thompson Twins,1989-11-04,1989-11-10,33,Billboard Hot 100
Mixed Emotions,The Rolling Stones,1989-11-04,1989-11-10,34,Billboard Hot 100
With Every Beat Of My Heart,Taylor Dayne,1989-11-04,1989-11-10,35,Billboard Hot 100
Heaven,Warrant,1989-11-04,1989-11-10,36,Billboard Hot 100
If I Could Turn Back Time,Cher,1989-11-04,1989-11-10,37,Billboard Hot 100
Cherish,Madonna,1989-11-04,1989-11-10,38,Billboard Hot 100
Don't Make Me Over,Sybil,1989-11-04,1989-11-10,39,Billboard Hot 100
Don't Ask Me Why,Eurythmics,1989-11-04,1989-11-10,40,Billboard Hot 100
The Way To Your Heart,Soulsister,1989-11-04,1989-11-10,41,Billboard Hot 100
The Last Worthless Evening,Don Henley,1989-11-04,1989-11-10,42,Billboard Hot 100
Another Day In Paradise,Phil Collins,1989-11-04,1989-11-10,43,Billboard Hot 100
Glamour Boys,Living Colour,1989-11-04,1989-11-10,44,Billboard Hot 100
Licence To Chill,Billy Ocean,1989-11-04,1989-11-10,45,Billboard Hot 100
Love Song,Tesla,1989-11-04,1989-11-10,46,Billboard Hot 100
Pump Up The Jam,Technotronic Featuring Felly,1989-11-04,1989-11-10,47,Billboard Hot 100
My Heart Skips A Beat,The Cover Girls,1989-11-04,1989-11-10,48,Billboard Hot 100
Talk To Myself,Christopher Williams,1989-11-04,1989-11-10,49,Billboard Hot 100
The Angel Song,Great White,1989-11-04,1989-11-10,50,Billboard Hot 100
Just Like Jesse James,Cher,1989-11-04,1989-11-10,51,Billboard Hot 100
(You're My One And Only) True Love,Seduction,1989-11-04,1989-11-10,52,Billboard Hot 100
It's Not Enough,Starship,1989-11-04,1989-11-10,53,Billboard Hot 100
