song,artist,start_date,end_date,rank,ranking_list
Girls Like You,Maroon 5 Featuring Cardi B,2018-10-13,2018-10-19,1,Billboard Hot 100
Mona Lisa,Lil Wayne Featuring Kendrick Lamar,2018-10-13,2018-10-19,2,Billboard Hot 100
Lucid Dreams,Juice WRLD,2018-10-13,2018-10-19,3,Billboard Hot 100
Better Now,Post Malone,2018-10-13,2018-10-19,4,Billboard Hot 100
Don't Cry,Lil Wayne Featuring XXXTENTACION,2018-10-13,2018-10-19,5,Billboard Hot 100
Sicko Mode,Travis Scott,2018-10-13,2018-10-19,6,Billboard Hot 100
Uproar,Lil Wayne,2018-10-13,2018-10-19,7,Billboard Hot 100
Youngblood,5 Seconds Of Summer,2018-10-13,2018-10-19,8,Billboard Hot 100
In My Feelings,Drake,2018-10-13,2018-10-19,9,Billboard Hot 100
Let It Fly,Lil Wayne Featuring Travis Scott,2018-10-13,2018-10-19,10,Billboard Hot 100
I Like It,"Cardi B, Bad Bunny & J Balvin",2018-10-13,2018-10-19,11,Billboard Hot 100
FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,2018-10-13,2018-10-19,12,Billboard Hot 100
Happier,Marshmello & Bastille,2018-10-13,2018-10-19,13,Billboard Hot 100
Dedicate,Lil Wayne,2018-10-13,2018-10-19,14,Billboard Hot 100
Taste,Tyga Featuring Offset,2018-10-13,2018-10-19,15,Billboard Hot 100
Love Lies,Khalid & Normani,2018-10-13,2018-10-19,16,Billboard Hot 100
Can't Be Broken,Lil Wayne,2018-10-13,2018-10-19,17,Billboard Hot 100
I Love It,Kanye West & Lil Pump,2018-10-13,2018-10-19,18,Billboard Hot 100
Natural,Imagine Dragons,2018-10-13,2018-10-19,19,Billboard Hot 100
Trip,Ella Mai,2018-10-13,2018-10-19,20,Billboard Hot 100
God Is A Woman,Ariana Grande,2018-10-13,2018-10-19,21,Billboard Hot 100
Back To You,Selena Gomez,2018-10-13,2018-10-19,22,Billboard Hot 100
Nonstop,Drake,2018-10-13,2018-10-19,23,Billboard Hot 100
What About Me,Lil Wayne Featuring Sosamann,2018-10-13,2018-10-19,24,Billboard Hot 100
Drip Too Hard,Lil Baby & Gunna,2018-10-13,2018-10-19,25,Billboard Hot 100
Dark Side Of The Moon,Lil Wayne Featuring Nicki Minaj,2018-10-13,2018-10-19,26,Billboard Hot 100
Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",2018-10-13,2018-10-19,27,Billboard Hot 100
Shallow,Lady Gaga & Bradley Cooper,2018-10-13,2018-10-19,28,Billboard Hot 100
Eastside,"benny blanco, Halsey & Khalid",2018-10-13,2018-10-19,29,Billboard Hot 100
No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",2018-10-13,2018-10-19,30,Billboard Hot 100
Yes Indeed,Lil Baby & Drake,2018-10-13,2018-10-19,31,Billboard Hot 100
Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",2018-10-13,2018-10-19,32,Billboard Hot 100
Boo'd Up,Ella Mai,2018-10-13,2018-10-19,33,Billboard Hot 100
Killshot,Eminem,2018-10-13,2018-10-19,34,Billboard Hot 100
Meant To Be,Bebe Rexha & Florida Georgia Line,2018-10-13,2018-10-19,35,Billboard Hot 100
Famous,Lil Wayne Featuring Reginae Carter,2018-10-13,2018-10-19,36,Billboard Hot 100
Delicate,Taylor Swift,2018-10-13,2018-10-19,37,Billboard Hot 100
Mo Bamba,Sheck Wes,2018-10-13,2018-10-19,38,Billboard Hot 100
Dope N****z,Lil Wayne Featuring Snoop Dogg,2018-10-13,2018-10-19,39,Billboard Hot 100
Falling Down,Lil Peep & XXXTENTACION,2018-10-13,2018-10-19,40,Billboard Hot 100
Sad!,XXXTENTACION,2018-10-13,2018-10-19,41,Billboard Hot 100
I Like Me Better,Lauv,2018-10-13,2018-10-19,42,Billboard Hot 100
No Tears Left To Cry,Ariana Grande,2018-10-13,2018-10-19,43,Billboard Hot 100
Psycho,Post Malone Featuring Ty Dolla $ign,2018-10-13,2018-10-19,44,Billboard Hot 100
I'm A Mess,Bebe Rexha,2018-10-13,2018-10-19,45,Billboard Hot 100
The Middle,"Zedd, Maren Morris & Grey",2018-10-13,2018-10-19,46,Billboard Hot 100
Open Letter,Lil Wayne,2018-10-13,2018-10-19,47,Billboard Hot 100
Broken,lovelytheband,2018-10-13,2018-10-19,48,Billboard Hot 100
High Hopes,Panic! At The Disco,2018-10-13,2018-10-19,49,Billboard Hot 100
Tequila,Dan + Shay,2018-10-13,2018-10-19,50,Billboard Hot 100
Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,2018-10-13,2018-10-19,51,Billboard Hot 100
Beautiful,Bazzi Featuring Camila Cabello,2018-10-13,2018-10-19,52,Billboard Hot 100
Simple,Florida Georgia Line,2018-10-13,2018-10-19,53,Billboard Hot 100
New Patek,Lil Uzi Vert,2018-10-13,2018-10-19,54,Billboard Hot 100
Lucky You,Eminem Featuring Joyner Lucas,2018-10-13,2018-10-19,55,Billboard Hot 100
"If I'm Lyin, I'm Flyin",Kodak Black,2018-10-13,2018-10-19,56,Billboard Hot 100
Problems,Lil Wayne,2018-10-13,2018-10-19,57,Billboard Hot 100
She Got The Best Of Me ,Luke Combs,2018-10-13,2018-10-19,58,Billboard Hot 100
Hittas,Lil Wayne,2018-10-13,2018-10-19,59,Billboard Hot 100
Blue Tacoma,Russell Dickerson,2018-10-13,2018-10-19,60,Billboard Hot 100
Ring,Cardi B Featuring Kehlani,2018-10-13,2018-10-19,61,Billboard Hot 100
Open Safe,Lil Wayne,2018-10-13,2018-10-19,62,Billboard Hot 100
Drew Barrymore,Bryce Vine,2018-10-13,2018-10-19,63,Billboard Hot 100
Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,2018-10-13,2018-10-19,64,Billboard Hot 100
Took His Time,Lil Wayne,2018-10-13,2018-10-19,65,Billboard Hot 100
Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,2018-10-13,2018-10-19,66,Billboard Hot 100
Africa,Weezer,2018-10-13,2018-10-19,67,Billboard Hot 100
Breathin,Ariana Grande,2018-10-13,2018-10-19,68,Billboard Hot 100
Hotel Key,Old Dominion,2018-10-13,2018-10-19,69,Billboard Hot 100
You Say,Lauren Daigle,2018-10-13,2018-10-19,70,Billboard Hot 100
Lie,NF,2018-10-13,2018-10-19,71,Billboard Hot 100
