song,artist,start_date,end_date,rank,ranking_list
Candle In The Wind 1997/Something About The Way You Look Tonight,Elton John,1997-12-20,1997-12-26,1,Billboard Hot 100
How Do I Live,LeAnn Rimes,1997-12-20,1997-12-26,2,Billboard Hot 100
You Make Me Wanna...,Usher,1997-12-20,1997-12-26,3,Billboard Hot 100
My Body,LSG,1997-12-20,1997-12-26,4,Billboard Hot 100
Feel So Good,Mase,1997-12-20,1997-12-26,5,Billboard Hot 100
My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,1997-12-20,1997-12-26,6,Billboard Hot 100
Tubthumping,Chumbawamba,1997-12-20,1997-12-26,7,Billboard Hot 100
Been Around The World,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),1997-12-20,1997-12-26,8,Billboard Hot 100
Together Again,Janet,1997-12-20,1997-12-26,9,Billboard Hot 100
Show Me Love,Robyn,1997-12-20,1997-12-26,10,Billboard Hot 100
I Will Come To You,Hanson,1997-12-20,1997-12-26,11,Billboard Hot 100
Truly Madly Deeply,Savage Garden,1997-12-20,1997-12-26,12,Billboard Hot 100
A Song For Mama,Boyz II Men,1997-12-20,1997-12-26,13,Billboard Hot 100
I Don't Want To Wait,Paula Cole,1997-12-20,1997-12-26,14,Billboard Hot 100
All Cried Out,Allure Featuring 112,1997-12-20,1997-12-26,15,Billboard Hot 100
Butta Love,Next,1997-12-20,1997-12-26,16,Billboard Hot 100
The One I Gave My Heart To,Aaliyah,1997-12-20,1997-12-26,17,Billboard Hot 100
Foolish Games/You Were Meant For Me,Jewel,1997-12-20,1997-12-26,18,Billboard Hot 100
4 Seasons Of Loneliness,Boyz II Men,1997-12-20,1997-12-26,19,Billboard Hot 100
Spice Up Your Life,Spice Girls,1997-12-20,1997-12-26,20,Billboard Hot 100
Sock It 2 Me,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",1997-12-20,1997-12-26,21,Billboard Hot 100
We're Not Making Love No More,Dru Hill,1997-12-20,1997-12-26,22,Billboard Hot 100
I Do,Lisa Loeb,1997-12-20,1997-12-26,23,Billboard Hot 100
I Don't Ever Want To See You Again,Uncle Sam,1997-12-20,1997-12-26,24,Billboard Hot 100
Semi-Charmed Life,Third Eye Blind,1997-12-20,1997-12-26,25,Billboard Hot 100
Quit Playing Games (With My Heart),Backstreet Boys,1997-12-20,1997-12-26,26,Billboard Hot 100
What About Us,Total,1997-12-20,1997-12-26,27,Billboard Hot 100
Criminal,Fiona Apple,1997-12-20,1997-12-26,28,Billboard Hot 100
All For You,Sister Hazel,1997-12-20,1997-12-26,29,Billboard Hot 100
Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,1997-12-20,1997-12-26,30,Billboard Hot 100
How's It Going To Be,Third Eye Blind,1997-12-20,1997-12-26,31,Billboard Hot 100
Breaking All The Rules,She Moves,1997-12-20,1997-12-26,32,Billboard Hot 100
Building A Mystery,Sarah McLachlan,1997-12-20,1997-12-26,33,Billboard Hot 100
If I Could Teach The World,Bone Thugs-N-Harmony,1997-12-20,1997-12-26,34,Billboard Hot 100
Lollipop (Candyman),Aqua,1997-12-20,1997-12-26,35,Billboard Hot 100
Heaven,Nu Flavor,1997-12-20,1997-12-26,36,Billboard Hot 100
I'll Be Missing You,Puff Daddy & Faith Evans Featuring 112,1997-12-20,1997-12-26,37,Billboard Hot 100
They Like It Slow,H-Town,1997-12-20,1997-12-26,38,Billboard Hot 100
Honey,Mariah Carey,1997-12-20,1997-12-26,39,Billboard Hot 100
"No, No, No",Destiny's Child,1997-12-20,1997-12-26,40,Billboard Hot 100
I Care 'Bout You,Milestone,1997-12-20,1997-12-26,41,Billboard Hot 100
Invisible Man,98 Degrees,1997-12-20,1997-12-26,42,Billboard Hot 100
No Tengo Dinero,Los Umbrellos,1997-12-20,1997-12-26,43,Billboard Hot 100
Going Back To Cali,The Notorious B.I.G.,1997-12-20,1997-12-26,44,Billboard Hot 100
2 Become 1,Spice Girls,1997-12-20,1997-12-26,45,Billboard Hot 100
Everything,Mary J. Blige,1997-12-20,1997-12-26,46,Billboard Hot 100
Sunny Came Home,Shawn Colvin,1997-12-20,1997-12-26,47,Billboard Hot 100
So Help Me Girl,Gary Barlow,1997-12-20,1997-12-26,48,Billboard Hot 100
The Memory Remains,Metallica,1997-12-20,1997-12-26,49,Billboard Hot 100
Love Gets Me Every Time,Shania Twain,1997-12-20,1997-12-26,50,Billboard Hot 100
At The Beginning,Richard Marx & Donna Lewis,1997-12-20,1997-12-26,51,Billboard Hot 100
