song,artist,start_date,end_date,rank,ranking_list
Walk Like A Man,The 4 Seasons,1963-03-16,1963-03-22,1,Billboard Hot 100
Our Day Will Come,Ruby And The Romantics,1963-03-16,1963-03-22,2,Billboard Hot 100
You're The Reason I'm Living,Bobby Darin,1963-03-16,1963-03-22,3,Billboard Hot 100
The End Of The World,Skeeter Davis,1963-03-16,1963-03-22,4,Billboard Hot 100
Rhythm Of The Rain,The Cascades,1963-03-16,1963-03-22,5,Billboard Hot 100
Ruby Baby,Dion,1963-03-16,1963-03-22,6,Billboard Hot 100
Hey Paula,Paul and Paula,1963-03-16,1963-03-22,7,Billboard Hot 100
Blame It On The Bossa Nova,Eydie Gorme,1963-03-16,1963-03-22,8,Billboard Hot 100
What Will My Mary Say,Johnny Mathis,1963-03-16,1963-03-22,9,Billboard Hot 100
He's So Fine,The Chiffons,1963-03-16,1963-03-22,10,Billboard Hot 100
One Broken Heart For Sale,Elvis Presley With The Mello Men,1963-03-16,1963-03-22,11,Billboard Hot 100
Wild Weekend,The Rebels,1963-03-16,1963-03-22,12,Billboard Hot 100
In Dreams,Roy Orbison,1963-03-16,1963-03-22,13,Billboard Hot 100
Mama Didn't Lie,Jan Bradley,1963-03-16,1963-03-22,14,Billboard Hot 100
Our Winter Love,Bill Pursell,1963-03-16,1963-03-22,15,Billboard Hot 100
South Street,The Orlons,1963-03-16,1963-03-22,16,Billboard Hot 100
Alice In Wonderland,Neil Sedaka,1963-03-16,1963-03-22,17,Billboard Hot 100
Send Me Some Lovin',Sam Cooke,1963-03-16,1963-03-22,18,Billboard Hot 100
Walk Right In,The Rooftop Singers,1963-03-16,1963-03-22,19,Billboard Hot 100
Let's Limbo Some More,Chubby Checker,1963-03-16,1963-03-22,20,Billboard Hot 100
Greenback Dollar,The Kingston Trio,1963-03-16,1963-03-22,21,Billboard Hot 100
Let's Turkey Trot,Little Eva,1963-03-16,1963-03-22,22,Billboard Hot 100
Butterfly Baby,Bobby Rydell,1963-03-16,1963-03-22,23,Billboard Hot 100
The Gypsy Cried,Lou Christie,1963-03-16,1963-03-22,24,Billboard Hot 100
I Wanna Be Around,Tony Bennett,1963-03-16,1963-03-22,25,Billboard Hot 100
From A Jack To A King,Ned Miller,1963-03-16,1963-03-22,26,Billboard Hot 100
All I Have To Do Is Dream,Richard Chamberlain,1963-03-16,1963-03-22,27,Billboard Hot 100
Boss Guitar,Duane Eddy and the Rebelettes,1963-03-16,1963-03-22,28,Billboard Hot 100
You've Really Got A Hold On Me,The Miracles,1963-03-16,1963-03-22,29,Billboard Hot 100
Hitch Hike,Marvin Gaye,1963-03-16,1963-03-22,30,Billboard Hot 100
Laughing Boy,Mary Wells,1963-03-16,1963-03-22,31,Billboard Hot 100
Do The Bird,Dee Dee Sharp,1963-03-16,1963-03-22,32,Billboard Hot 100
That's The Way Love Is,Bobby Bland,1963-03-16,1963-03-22,33,Billboard Hot 100
Days Of Wine And Roses,Henry Mancini And His Orchestra,1963-03-16,1963-03-22,34,Billboard Hot 100
Cast Your Fate To The Wind,Vince Guaraldi Trio,1963-03-16,1963-03-22,35,Billboard Hot 100
Don't Set Me Free,Ray Charles and his Orchestra,1963-03-16,1963-03-22,36,Billboard Hot 100
Mr. Bass Man,Johnny Cymbal,1963-03-16,1963-03-22,37,Billboard Hot 100
Call On Me,Bobby Bland,1963-03-16,1963-03-22,38,Billboard Hot 100
Fly Me To The Moon - Bossa Nova,Joe Harnell And His Orchestra,1963-03-16,1963-03-22,39,Billboard Hot 100
Follow The Boys,Connie Francis,1963-03-16,1963-03-22,40,Billboard Hot 100
Why Do Lovers Break Each Other's Heart?,Bob B. Soxx And The Blue Jeans,1963-03-16,1963-03-22,41,Billboard Hot 100
Tell Him I'm Not Home,Chuck Jackson,1963-03-16,1963-03-22,42,Billboard Hot 100
Twenty Miles,Chubby Checker,1963-03-16,1963-03-22,43,Billboard Hot 100
Can't Get Used To Losing You,Andy Williams,1963-03-16,1963-03-22,44,Billboard Hot 100
Yakety Sax,Boots Randolph and his Combo,1963-03-16,1963-03-22,45,Billboard Hot 100
Love For Sale,Arthur Lyman Group,1963-03-16,1963-03-22,46,Billboard Hot 100
Little Town Flirt,Del Shannon,1963-03-16,1963-03-22,47,Billboard Hot 100
That's All,Rick Nelson,1963-03-16,1963-03-22,48,Billboard Hot 100
He's Sure The Boy I Love,The Crystals,1963-03-16,1963-03-22,49,Billboard Hot 100
Baby Workout,Jackie Wilson,1963-03-16,1963-03-22,50,Billboard Hot 100
"Don't Be Afraid, Little Darlin'",Steve Lawrence,1963-03-16,1963-03-22,51,Billboard Hot 100
Out Of My Mind,Johnny Tillotson,1963-03-16,1963-03-22,52,Billboard Hot 100
Sandy,Dion,1963-03-16,1963-03-22,53,Billboard Hot 100
Don't Say Nothin' Bad (About My Baby),The Cookies,1963-03-16,1963-03-22,54,Billboard Hot 100
All Over The World,Nat King Cole,1963-03-16,1963-03-22,55,Billboard Hot 100
Over The Mountain (Across The Sea),Bobby Vinton,1963-03-16,1963-03-22,56,Billboard Hot 100
Let's Stomp,Bobby Comstock,1963-03-16,1963-03-22,57,Billboard Hot 100
Young Lovers,Paul and Paula,1963-03-16,1963-03-22,58,Billboard Hot 100
Up On The Roof,The Drifters,1963-03-16,1963-03-22,59,Billboard Hot 100
They Remind Me Too Much Of You,Elvis Presley With The Mello Men,1963-03-16,1963-03-22,60,Billboard Hot 100
Puff (The Magic Dragon),"Peter, Paul & Mary",1963-03-16,1963-03-22,61,Billboard Hot 100
You Don't Love Me Anymore (And I Can Tell),Rick Nelson,1963-03-16,1963-03-22,62,Billboard Hot 100
Linda,Jan & Dean,1963-03-16,1963-03-22,63,Billboard Hot 100
Big Wide World,Teddy Randazzo,1963-03-16,1963-03-22,64,Billboard Hot 100
As Long As She Needs Me,Sammy Davis Jr.,1963-03-16,1963-03-22,65,Billboard Hot 100
The Jive Samba,Cannonball Adderley,1963-03-16,1963-03-22,66,Billboard Hot 100
He's Got The Power,The Exciters,1963-03-16,1963-03-22,67,Billboard Hot 100
Ridin' The Wind,The Tornadoes,1963-03-16,1963-03-22,68,Billboard Hot 100
Bossa Nova U.S.A.,The Dave Brubeck Quartet,1963-03-16,1963-03-22,69,Billboard Hot 100
Rainbow,Gene Chandler,1963-03-16,1963-03-22,70,Billboard Hot 100
Pipeline,Chantay's,1963-03-16,1963-03-22,71,Billboard Hot 100
Meditation (Meditacao),Charlie Byrd,1963-03-16,1963-03-22,72,Billboard Hot 100
I'm The One Who Loves You,The Impressions,1963-03-16,1963-03-22,73,Billboard Hot 100
I Got What I Wanted,Brook Benton,1963-03-16,1963-03-22,74,Billboard Hot 100
All About My Girl,Jimmy McGriff,1963-03-16,1963-03-22,75,Billboard Hot 100
"Baby, Baby, Baby",Sam Cooke,1963-03-16,1963-03-22,76,Billboard Hot 100
Sax Fifth Avenue,Johnny Beecher and his Buckingham Road Quintet,1963-03-16,1963-03-22,77,Billboard Hot 100
I'm In Love Again,Rick Nelson,1963-03-16,1963-03-22,78,Billboard Hot 100
Pin A Medal On Joey,James Darren,1963-03-16,1963-03-22,79,Billboard Hot 100
I'm Just A Country Boy,George McCurn,1963-03-16,1963-03-22,80,Billboard Hot 100
"Back At The Chicken Shack, Part 1",Jimmy Smith,1963-03-16,1963-03-22,81,Billboard Hot 100
Dearer Than Life,Brook Benton,1963-03-16,1963-03-22,82,Billboard Hot 100
Watermelon Man,Mongo Santamaria Band,1963-03-16,1963-03-22,83,Billboard Hot 100
Pepino's Friend Pasqual (The Italian Pussy-Cat),Lou Monte,1963-03-16,1963-03-22,84,Billboard Hot 100
"Hi-Lili, Hi-Lo",Richard Chamberlain,1963-03-16,1963-03-22,85,Billboard Hot 100
I Got A Woman,Rick Nelson,1963-03-16,1963-03-22,86,Billboard Hot 100
Who Stole The Keeshka?,The Matys Bros.,1963-03-16,1963-03-22,87,Billboard Hot 100
Sun Arise,Rolf Harris,1963-03-16,1963-03-22,88,Billboard Hot 100
Young And In Love,Dick and DeeDee,1963-03-16,1963-03-22,89,Billboard Hot 100
Days Of Wine And Roses,Andy Williams,1963-03-16,1963-03-22,90,Billboard Hot 100
