song,artist,start_date,end_date,rank,ranking_list
Fantasy,Mariah Carey,1995-10-21,1995-10-27,1,Billboard Hot 100
"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,1995-10-21,1995-10-27,2,Billboard Hot 100
Runaway,Janet Jackson,1995-10-21,1995-10-27,3,Billboard Hot 100
Kiss From A Rose,Seal,1995-10-21,1995-10-27,4,Billboard Hot 100
You Are Not Alone,Michael Jackson,1995-10-21,1995-10-27,5,Billboard Hot 100
Only Wanna Be With You,Hootie & The Blowfish,1995-10-21,1995-10-27,6,Billboard Hot 100
Waterfalls,TLC,1995-10-21,1995-10-27,7,Billboard Hot 100
As I Lay Me Down,Sophie B. Hawkins,1995-10-21,1995-10-27,8,Billboard Hot 100
Brokenhearted,Brandy,1995-10-21,1995-10-27,9,Billboard Hot 100
Tell Me,Groove Theory,1995-10-21,1995-10-27,10,Billboard Hot 100
Carnival,Natalie Merchant,1995-10-21,1995-10-27,11,Billboard Hot 100
Back For Good,Take That,1995-10-21,1995-10-27,12,Billboard Hot 100
Roll To Me,Del Amitri,1995-10-21,1995-10-27,13,Billboard Hot 100
I Can Love You Like That,All-4-One,1995-10-21,1995-10-27,14,Billboard Hot 100
Run-Around,Blues Traveler,1995-10-21,1995-10-27,15,Billboard Hot 100
I Got 5 On It,Luniz,1995-10-21,1995-10-27,16,Billboard Hot 100
I'll Be There For You/This House Is Not A Home,The Rembrandts,1995-10-21,1995-10-27,17,Billboard Hot 100
Who Can I Run To,Xscape,1995-10-21,1995-10-27,18,Billboard Hot 100
Name,Goo Goo Dolls,1995-10-21,1995-10-27,19,Billboard Hot 100
Do You Sleep?,Lisa Loeb & Nine Stories,1995-10-21,1995-10-27,20,Billboard Hot 100
Boombastic/In The Summertime,Shaggy,1995-10-21,1995-10-27,21,Billboard Hot 100
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,1995-10-21,1995-10-27,22,Billboard Hot 100
He's Mine,MoKenStef,1995-10-21,1995-10-27,23,Billboard Hot 100
December,Collective Soul,1995-10-21,1995-10-27,24,Billboard Hot 100
I Hate U,Prince,1995-10-21,1995-10-27,25,Billboard Hot 100
1st Of Tha Month,Bone Thugs-N-Harmony,1995-10-21,1995-10-27,26,Billboard Hot 100
Sugar Hill,AZ,1995-10-21,1995-10-27,27,Billboard Hot 100
Don't Take It Personal (Just One Of Dem Days),Monica,1995-10-21,1995-10-27,28,Billboard Hot 100
Breakfast At Tiffany's,Deep Blue Something,1995-10-21,1995-10-27,29,Billboard Hot 100
Let Me Be The One,Blessid Union Of Souls,1995-10-21,1995-10-27,30,Billboard Hot 100
'Til You Do Me Right,After 7,1995-10-21,1995-10-27,31,Billboard Hot 100
Pretty Girl,Jon B,1995-10-21,1995-10-27,32,Billboard Hot 100
Sentimental,Deborah Cox,1995-10-21,1995-10-27,33,Billboard Hot 100
Comedown,Bush,1995-10-21,1995-10-27,34,Billboard Hot 100
I'd Lie For You (And That's The Truth),Meat Loaf,1995-10-21,1995-10-27,35,Billboard Hot 100
"How High (From ""The Show"")",Redman/Method Man,1995-10-21,1995-10-27,36,Billboard Hot 100
Someone To Love,Jon B. Featuring Babyface,1995-10-21,1995-10-27,37,Billboard Hot 100
"I Like It, I Love It",Tim McGraw,1995-10-21,1995-10-27,38,Billboard Hot 100
I Wish,Skee-Lo,1995-10-21,1995-10-27,39,Billboard Hot 100
Every Little Thing I Do,Soul For Real,1995-10-21,1995-10-27,40,Billboard Hot 100
One More Chance/Stay With Me,The Notorious B.I.G.,1995-10-21,1995-10-27,41,Billboard Hot 100
Can I Touch You...There?,Michael Bolton,1995-10-21,1995-10-27,42,Billboard Hot 100
Incarcerated Scarfaces/Ice Cream,Raekwon,1995-10-21,1995-10-27,43,Billboard Hot 100
Water Runs Dry,Boyz II Men,1995-10-21,1995-10-27,44,Billboard Hot 100
Throw Your Set In The Air,Cypress Hill,1995-10-21,1995-10-27,45,Billboard Hot 100
"Feel The Funk (From ""Dangerous Minds"")",Immature,1995-10-21,1995-10-27,46,Billboard Hot 100
Let Her Cry,Hootie & The Blowfish,1995-10-21,1995-10-27,47,Billboard Hot 100
Anything,3T,1995-10-21,1995-10-27,48,Billboard Hot 100
Macarena (Bayside Boys Mix),Los Del Rio,1995-10-21,1995-10-27,49,Billboard Hot 100
Heaven,Solo,1995-10-21,1995-10-27,50,Billboard Hot 100
Before You Walk Out Of My Life/Like This And Like That,Monica,1995-10-21,1995-10-27,51,Billboard Hot 100
Good,Better Than Ezra,1995-10-21,1995-10-27,52,Billboard Hot 100
Player's Anthem,Junior M.A.F.I.A.,1995-10-21,1995-10-27,53,Billboard Hot 100
Ain't Nuthin' But A She Thing,Salt-N-Pepa,1995-10-21,1995-10-27,54,Billboard Hot 100
I Wanna B With U,Fun Factory,1995-10-21,1995-10-27,55,Billboard Hot 100
Brown Sugar,D'Angelo,1995-10-21,1995-10-27,56,Billboard Hot 100
Downtown Venus,P.M. Dawn,1995-10-21,1995-10-27,57,Billboard Hot 100
"Summertime In The LBC (From ""The Show"")",The Dove Shack,1995-10-21,1995-10-27,58,Billboard Hot 100
You Used To Love Me,Faith Evans,1995-10-21,1995-10-27,59,Billboard Hot 100
Vibin',Boyz II Men,1995-10-21,1995-10-27,60,Billboard Hot 100
Freek'n You,Jodeci,1995-10-21,1995-10-27,61,Billboard Hot 100
Missing,Everything But The Girl,1995-10-21,1995-10-27,62,Billboard Hot 100
Cell Therapy,Goodie Mob,1995-10-21,1995-10-27,63,Billboard Hot 100
MC's Act Like They Don't Know,KRS-One,1995-10-21,1995-10-27,64,Billboard Hot 100
A Mover La Colita,Artie The 1 Man Party,1995-10-21,1995-10-27,65,Billboard Hot 100
Somethin' 4 Da Honeyz,Montell Jordan,1995-10-21,1995-10-27,66,Billboard Hot 100
Automatic Lover (Call For Love),Real McCoy,1995-10-21,1995-10-27,67,Billboard Hot 100
Danger,Blahzay Blahzay,1995-10-21,1995-10-27,68,Billboard Hot 100
Come And Get Your Love,Real McCoy,1995-10-21,1995-10-27,69,Billboard Hot 100
Hook,Blues Traveler,1995-10-21,1995-10-27,70,Billboard Hot 100
Come With Me,Shai,1995-10-21,1995-10-27,71,Billboard Hot 100
Boom Boom Boom,The Outhere Brothers,1995-10-21,1995-10-27,72,Billboard Hot 100
Real Hip Hop,Das EFX,1995-10-21,1995-10-27,73,Billboard Hot 100
Crazy Cool,Paula Abdul,1995-10-21,1995-10-27,74,Billboard Hot 100
Scatman (Ski-Ba-Bop-Ba-Dop-Bop),Scatman John,1995-10-21,1995-10-27,75,Billboard Hot 100
Runaway,The Corrs,1995-10-21,1995-10-27,76,Billboard Hot 100
"Jeeps, Lex Coups, Bimaz & Benz",Lost Boyz,1995-10-21,1995-10-27,77,Billboard Hot 100
Magic Carpet Ride,The Mighty Dub Katz,1995-10-21,1995-10-27,78,Billboard Hot 100
Molly (Sixteen Candles),Sponge,1995-10-21,1995-10-27,79,Billboard Hot 100
Already Missing You,"Gerald Levert & Eddie Levert, Sr.",1995-10-21,1995-10-27,80,Billboard Hot 100
Runnin',The Pharcyde,1995-10-21,1995-10-27,81,Billboard Hot 100
Can't Cry Anymore,Sheryl Crow,1995-10-21,1995-10-27,82,Billboard Hot 100
Temptations,2Pac,1995-10-21,1995-10-27,83,Billboard Hot 100
Set U Free,Planet Soul,1995-10-21,1995-10-27,84,Billboard Hot 100
Solitude,Edwin McCain,1995-10-21,1995-10-27,85,Billboard Hot 100
The Bomb! (These Sounds Fall Into My Mind),The Bucketheads,1995-10-21,1995-10-27,86,Billboard Hot 100
I Love You/You Bring Me Joy,Mary J. Blige,1995-10-21,1995-10-27,87,Billboard Hot 100
West Up!,WC & The Maad Circle,1995-10-21,1995-10-27,88,Billboard Hot 100
Tonight's The Night,BLACKstreet,1995-10-21,1995-10-27,89,Billboard Hot 100
This Ain't A Love Song,Bon Jovi,1995-10-21,1995-10-27,90,Billboard Hot 100
Forever Tonight,Peter Cetera & Crystal Bernard,1995-10-21,1995-10-27,91,Billboard Hot 100
Feel Me Flow,Naughty By Nature,1995-10-21,1995-10-27,92,Billboard Hot 100
"One Boy, One Girl",Collin Raye,1995-10-21,1995-10-27,93,Billboard Hot 100
Walk In The Sun,Bruce Hornsby,1995-10-21,1995-10-27,94,Billboard Hot 100
Lie To Me/Something For The Pain,Bon Jovi,1995-10-21,1995-10-27,95,Billboard Hot 100
Feels So Good,Xscape,1995-10-21,1995-10-27,96,Billboard Hot 100
Somebody's Crying,Chris Isaak,1995-10-21,1995-10-27,97,Billboard Hot 100
The Hearts Filthy Lesson,David Bowie,1995-10-21,1995-10-27,98,Billboard Hot 100
Sittin' On Chrome,Masta Ace Incorporated,1995-10-21,1995-10-27,99,Billboard Hot 100
Rock And Roll Is Dead,Lenny Kravitz,1995-10-21,1995-10-27,100,Billboard Hot 100
