song,artist,start_date,end_date,rank,ranking_list
Lightnin' Strikes,Lou Christie,1966-02-19,1966-02-25,1,Billboard Hot 100
These Boots Are Made For Walkin',Nancy Sinatra,1966-02-19,1966-02-25,2,Billboard Hot 100
Uptight (Everything's Alright),Stevie Wonder,1966-02-19,1966-02-25,3,Billboard Hot 100
My Love,Petula Clark,1966-02-19,1966-02-25,4,Billboard Hot 100
My World Is Empty Without You,The Supremes,1966-02-19,1966-02-25,5,Billboard Hot 100
Crying Time,Ray Charles,1966-02-19,1966-02-25,6,Billboard Hot 100
Barbara Ann,The Beach Boys,1966-02-19,1966-02-25,7,Billboard Hot 100
Don't Mess With Bill,The Marvelettes,1966-02-19,1966-02-25,8,Billboard Hot 100
No Matter What Shape (Your Stomach's In),The T-Bones,1966-02-19,1966-02-25,9,Billboard Hot 100
The Ballad Of The Green Berets,SSgt Barry Sadler,1966-02-19,1966-02-25,10,Billboard Hot 100
Going To A Go-Go,The Miracles,1966-02-19,1966-02-25,11,Billboard Hot 100
Zorba The Greek,Herb Alpert & The Tijuana Brass,1966-02-19,1966-02-25,12,Billboard Hot 100
We Can Work It Out,The Beatles,1966-02-19,1966-02-25,13,Billboard Hot 100
Five O'Clock World,The Vogues,1966-02-19,1966-02-25,14,Billboard Hot 100
Working My Way Back To You,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1966-02-19,1966-02-25,15,Billboard Hot 100
California Dreamin',The Mamas & The Papas,1966-02-19,1966-02-25,16,Billboard Hot 100
A Well Respected Man,The Kinks,1966-02-19,1966-02-25,17,Billboard Hot 100
Michelle,David & Jonathan,1966-02-19,1966-02-25,18,Billboard Hot 100
What Now My Love,Sonny & Cher,1966-02-19,1966-02-25,19,Billboard Hot 100
Elusive Butterfly,Bob Lind,1966-02-19,1966-02-25,20,Billboard Hot 100
When Liking Turns To Loving,Ronnie Dove,1966-02-19,1966-02-25,21,Billboard Hot 100
Just Like Me,Paul Revere & The Raiders Featuring Mark Lindsay,1966-02-19,1966-02-25,22,Billboard Hot 100
She's Just My Style,Gary Lewis And The Playboys,1966-02-19,1966-02-25,23,Billboard Hot 100
At The Scene,The Dave Clark Five,1966-02-19,1966-02-25,24,Billboard Hot 100
The Cheater,Bob Kuban And The In-Men,1966-02-19,1966-02-25,25,Billboard Hot 100
I Fought The Law,Bobby Fuller Four,1966-02-19,1966-02-25,26,Billboard Hot 100
Jenny Take A Ride!,Mitch Ryder And The Detroit Wheels,1966-02-19,1966-02-25,27,Billboard Hot 100
Call Me,Chris Montez,1966-02-19,1966-02-25,28,Billboard Hot 100
A Hard Day's Night,Ramsey Lewis Trio,1966-02-19,1966-02-25,29,Billboard Hot 100
Night Time,The Strangeloves,1966-02-19,1966-02-25,30,Billboard Hot 100
The Men In My Little Girl's Life,Mike Douglas,1966-02-19,1966-02-25,31,Billboard Hot 100
Lies,The Knickerbockers,1966-02-19,1966-02-25,32,Billboard Hot 100
