song,artist,start_date,end_date,rank,ranking_list
I Will Follow Him,Little Peggy March,1963-05-04,1963-05-10,1,Billboard Hot 100
Can't Get Used To Losing You,Andy Williams,1963-05-04,1963-05-10,2,Billboard Hot 100
Puff (The Magic Dragon),"Peter, Paul & Mary",1963-05-04,1963-05-10,3,Billboard Hot 100
Pipeline,Chantay's,1963-05-04,1963-05-10,4,Billboard Hot 100
He's So Fine,The Chiffons,1963-05-04,1963-05-10,5,Billboard Hot 100
If You Wanna Be Happy,Jimmy Soul,1963-05-04,1963-05-10,6,Billboard Hot 100
Don't Say Nothin' Bad (About My Baby),The Cookies,1963-05-04,1963-05-10,7,Billboard Hot 100
Surfin' U.S.A.,The Beach Boys,1963-05-04,1963-05-10,8,Billboard Hot 100
On Broadway,The Drifters,1963-05-04,1963-05-10,9,Billboard Hot 100
Watermelon Man,Mongo Santamaria Band,1963-05-04,1963-05-10,10,Billboard Hot 100
Baby Workout,Jackie Wilson,1963-05-04,1963-05-10,11,Billboard Hot 100
Mecca,Gene Pitney,1963-05-04,1963-05-10,12,Billboard Hot 100
Foolish Little Girl,The Shirelles,1963-05-04,1963-05-10,13,Billboard Hot 100
Reverend Mr. Black,The Kingston Trio,1963-05-04,1963-05-10,14,Billboard Hot 100
Charms,Bobby Vee,1963-05-04,1963-05-10,15,Billboard Hot 100
Young Lovers,Paul and Paula,1963-05-04,1963-05-10,16,Billboard Hot 100
Young And In Love,Dick and DeeDee,1963-05-04,1963-05-10,17,Billboard Hot 100
Losing You,Brenda Lee,1963-05-04,1963-05-10,18,Billboard Hot 100
Take These Chains From My Heart,Ray Charles,1963-05-04,1963-05-10,19,Billboard Hot 100
Tom Cat,The Rooftop Singers,1963-05-04,1963-05-10,20,Billboard Hot 100
Hot Pastrami,The Dartells,1963-05-04,1963-05-10,21,Billboard Hot 100
South Street,The Orlons,1963-05-04,1963-05-10,22,Billboard Hot 100
Two Faces Have I,Lou Christie,1963-05-04,1963-05-10,23,Billboard Hot 100
The End Of The World,Skeeter Davis,1963-05-04,1963-05-10,24,Billboard Hot 100
Little Band Of Gold,James Gilreath,1963-05-04,1963-05-10,25,Billboard Hot 100
Days Of Wine And Roses,Andy Williams,1963-05-04,1963-05-10,26,Billboard Hot 100
Over The Mountain (Across The Sea),Bobby Vinton,1963-05-04,1963-05-10,27,Billboard Hot 100
Linda,Jan & Dean,1963-05-04,1963-05-10,28,Billboard Hot 100
I Love You Because,Al Martino,1963-05-04,1963-05-10,29,Billboard Hot 100
Another Saturday Night,Sam Cooke,1963-05-04,1963-05-10,30,Billboard Hot 100
This Little Girl,Dion,1963-05-04,1963-05-10,31,Billboard Hot 100
Do The Bird,Dee Dee Sharp,1963-05-04,1963-05-10,32,Billboard Hot 100
Days Of Wine And Roses,Henry Mancini And His Orchestra,1963-05-04,1963-05-10,33,Billboard Hot 100
Killer Joe,The Rocky Fellers,1963-05-04,1963-05-10,34,Billboard Hot 100
Sandy,Dion,1963-05-04,1963-05-10,35,Billboard Hot 100
Ain't That A Shame!,The 4 Seasons,1963-05-04,1963-05-10,36,Billboard Hot 100
A Love She Can Count On,The Miracles,1963-05-04,1963-05-10,37,Billboard Hot 100
Mr. Bass Man,Johnny Cymbal,1963-05-04,1963-05-10,38,Billboard Hot 100
Twenty Miles,Chubby Checker,1963-05-04,1963-05-10,39,Billboard Hot 100
"Don't Be Afraid, Little Darlin'",Steve Lawrence,1963-05-04,1963-05-10,40,Billboard Hot 100
(Today I Met) The Boy I'm Gonna Marry,Darlene Love,1963-05-04,1963-05-10,41,Billboard Hot 100
Our Day Will Come,Ruby And The Romantics,1963-05-04,1963-05-10,42,Billboard Hot 100
I Got What I Wanted,Brook Benton,1963-05-04,1963-05-10,43,Billboard Hot 100
Locking Up My Heart,The Marvelettes,1963-05-04,1963-05-10,44,Billboard Hot 100
Out Of My Mind,Johnny Tillotson,1963-05-04,1963-05-10,45,Billboard Hot 100
