song,artist,start_date,end_date,rank,ranking_list
Ticket To Ride,The Beatles,1965-05-22,1965-05-28,1,Billboard Hot 100
Mrs. Brown You've Got A Lovely Daughter,Herman's Hermits,1965-05-22,1965-05-28,2,Billboard Hot 100
Count Me In,Gary Lewis And The Playboys,1965-05-22,1965-05-28,3,Billboard Hot 100
"Help Me, Rhonda",The Beach Boys,1965-05-22,1965-05-28,4,Billboard Hot 100
I'll Never Find Another You,The Seekers,1965-05-22,1965-05-28,5,Billboard Hot 100
Back In My Arms Again,The Supremes,1965-05-22,1965-05-28,6,Billboard Hot 100
Silhouettes,Herman's Hermits,1965-05-22,1965-05-28,7,Billboard Hot 100
Wooly Bully,Sam The Sham and the Pharaohs,1965-05-22,1965-05-28,8,Billboard Hot 100
Just Once In My Life,The Righteous Brothers,1965-05-22,1965-05-28,9,Billboard Hot 100
Crying In The Chapel,Elvis Presley With The Jordanaires,1965-05-22,1965-05-28,10,Billboard Hot 100
Cast Your Fate To The Wind,Sounds Orchestral,1965-05-22,1965-05-28,11,Billboard Hot 100
Baby The Rain Must Fall,Glenn Yarbrough,1965-05-22,1965-05-28,12,Billboard Hot 100
I Know A Place,Petula Clark,1965-05-22,1965-05-28,13,Billboard Hot 100
Game Of Love,Wayne Fontana & The Mindbenders,1965-05-22,1965-05-28,14,Billboard Hot 100
It's Not Unusual,Tom Jones,1965-05-22,1965-05-28,15,Billboard Hot 100
I'll Be Doggone,Marvin Gaye,1965-05-22,1965-05-28,16,Billboard Hot 100
True Love Ways,Peter And Gordon,1965-05-22,1965-05-28,17,Billboard Hot 100
She's About A Mover,Sir Douglas Quintet,1965-05-22,1965-05-28,18,Billboard Hot 100
Just A Little,The Beau Brummels,1965-05-22,1965-05-28,19,Billboard Hot 100
Iko Iko,The Dixie Cups,1965-05-22,1965-05-28,20,Billboard Hot 100
Ooo Baby Baby,The Miracles,1965-05-22,1965-05-28,21,Billboard Hot 100
The Last Time,The Rolling Stones,1965-05-22,1965-05-28,22,Billboard Hot 100
Reelin' And Rockin',The Dave Clark Five,1965-05-22,1965-05-28,23,Billboard Hot 100
Do The Freddie,Freddie And The Dreamers,1965-05-22,1965-05-28,24,Billboard Hot 100
Queen Of The House,Jody Miller,1965-05-22,1965-05-28,25,Billboard Hot 100
You Were Made For Me,Freddie And The Dreamers,1965-05-22,1965-05-28,26,Billboard Hot 100
Dream On Little Dreamer,Perry Como,1965-05-22,1965-05-28,27,Billboard Hot 100
One Kiss For Old Times' Sake,Ronnie Dove,1965-05-22,1965-05-28,28,Billboard Hot 100
We're Gonna Make It,Little Milton,1965-05-22,1965-05-28,29,Billboard Hot 100
Engine Engine #9,Roger Miller,1965-05-22,1965-05-28,30,Billboard Hot 100
It's Growing,The Temptations,1965-05-22,1965-05-28,31,Billboard Hot 100
I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,1965-05-22,1965-05-28,32,Billboard Hot 100
I Do Love You,Billy Stewart,1965-05-22,1965-05-28,33,Billboard Hot 100
Nothing Can Stop Me,Gene Chandler,1965-05-22,1965-05-28,34,Billboard Hot 100
Land Of 1000 Dances,Cannibal And The Headhunters,1965-05-22,1965-05-28,35,Billboard Hot 100
L-O-N-E-L-Y,Bobby Vinton,1965-05-22,1965-05-28,36,Billboard Hot 100
It's Gonna Be Alright,Gerry And The Pacemakers,1965-05-22,1965-05-28,37,Billboard Hot 100
Last Chance To Turn Around,Gene Pitney,1965-05-22,1965-05-28,38,Billboard Hot 100
"Hush, Hush, Sweet Charlotte",Patti Page,1965-05-22,1965-05-28,39,Billboard Hot 100
Let's Do The Freddie,Chubby Checker,1965-05-22,1965-05-28,40,Billboard Hot 100
You Were Only Fooling (While I Was Falling In Love),Vic Damone,1965-05-22,1965-05-28,41,Billboard Hot 100
I'm Telling You Now,Freddie And The Dreamers,1965-05-22,1965-05-28,42,Billboard Hot 100
Tired Of Waiting For You,The Kinks,1965-05-22,1965-05-28,43,Billboard Hot 100
Go Now!,The Moody Blues,1965-05-22,1965-05-28,44,Billboard Hot 100
Three O'Clock In The Morning,Bert Kaempfert And His Orchestra,1965-05-22,1965-05-28,45,Billboard Hot 100
Subterranean Homesick Blues,Bob Dylan,1965-05-22,1965-05-28,46,Billboard Hot 100
It's Got The Whole World Shakin',Sam Cooke,1965-05-22,1965-05-28,47,Billboard Hot 100
The Entertainer,Tony Clarke,1965-05-22,1965-05-28,48,Billboard Hot 100
Concrete And Clay,Unit Four plus Two,1965-05-22,1965-05-28,49,Billboard Hot 100
Before And After,Chad & Jeremy,1965-05-22,1965-05-28,50,Billboard Hot 100
Concrete And Clay,Eddie Rambeau,1965-05-22,1965-05-28,51,Billboard Hot 100
Bring It On Home To Me,The Animals,1965-05-22,1965-05-28,52,Billboard Hot 100
Now That You've Gone,Connie Stevens,1965-05-22,1965-05-28,53,Billboard Hot 100
Yes It Is,The Beatles,1965-05-22,1965-05-28,54,Billboard Hot 100
A Walk In The Black Forest,Horst Jankowski,1965-05-22,1965-05-28,55,Billboard Hot 100
Voodoo Woman,Bobby Goldsboro,1965-05-22,1965-05-28,56,Billboard Hot 100
Al's Place,Al (He's the King) Hirt,1965-05-22,1965-05-28,57,Billboard Hot 100
What Do You Want With Me,Chad & Jeremy,1965-05-22,1965-05-28,58,Billboard Hot 100
Shakin' All Over,The Guess Who,1965-05-22,1965-05-28,59,Billboard Hot 100
