song,artist,start_date,end_date,rank,ranking_list
Because I Love You (The Postman Song),Stevie B,1990-12-08,1990-12-14,1,Billboard Hot 100
I'm Your Baby Tonight,Whitney Houston,1990-12-08,1990-12-14,2,Billboard Hot 100
From A Distance,Bette Midler,1990-12-08,1990-12-14,3,Billboard Hot 100
Something To Believe In,Poison,1990-12-08,1990-12-14,4,Billboard Hot 100
Love Takes Time,Mariah Carey,1990-12-08,1990-12-14,5,Billboard Hot 100
Groove Is In The Heart,Deee-Lite,1990-12-08,1990-12-14,6,Billboard Hot 100
Impulsive,Wilson Phillips,1990-12-08,1990-12-14,7,Billboard Hot 100
The Way You Do The Things You Do,UB40,1990-12-08,1990-12-14,8,Billboard Hot 100
Tom's Diner,DNA Featuring Suzanne Vega,1990-12-08,1990-12-14,9,Billboard Hot 100
Justify My Love,Madonna,1990-12-08,1990-12-14,10,Billboard Hot 100
High Enough,Damn Yankees,1990-12-08,1990-12-14,11,Billboard Hot 100
Freedom,George Michael,1990-12-08,1990-12-14,12,Billboard Hot 100
Stranded,Heart,1990-12-08,1990-12-14,13,Billboard Hot 100
Feels Good,Tony Toni Tone,1990-12-08,1990-12-14,14,Billboard Hot 100
So Close,Daryl Hall John Oates,1990-12-08,1990-12-14,15,Billboard Hot 100
More Than Words Can Say,Alias,1990-12-08,1990-12-14,16,Billboard Hot 100
Wiggle It,2 In A Room,1990-12-08,1990-12-14,17,Billboard Hot 100
"Miracle (From ""Young Guns II"")",Jon Bon Jovi,1990-12-08,1990-12-14,18,Billboard Hot 100
Sensitivity,Ralph Tresvant,1990-12-08,1990-12-14,19,Billboard Hot 100
Ice Ice Baby,Vanilla Ice,1990-12-08,1990-12-14,20,Billboard Hot 100
My Love Is A Fire,Donny Osmond,1990-12-08,1990-12-14,21,Billboard Hot 100
Miles Away,Winger,1990-12-08,1990-12-14,22,Billboard Hot 100
Knockin' Boots,Candyman,1990-12-08,1990-12-14,23,Billboard Hot 100
Love Will Never Do (Without You),Janet Jackson,1990-12-08,1990-12-14,24,Billboard Hot 100
One And Only Man,Steve Winwood,1990-12-08,1990-12-14,25,Billboard Hot 100
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,1990-12-08,1990-12-14,26,Billboard Hot 100
The First Time,Surface,1990-12-08,1990-12-14,27,Billboard Hot 100
Pray,M.C. Hammer,1990-12-08,1990-12-14,28,Billboard Hot 100
Hippychick,Soho,1990-12-08,1990-12-14,29,Billboard Hot 100
After The Rain,Nelson,1990-12-08,1990-12-14,30,Billboard Hot 100
I Don't Have The Heart,James Ingram,1990-12-08,1990-12-14,31,Billboard Hot 100
Fairweather Friend,Johnny Gill,1990-12-08,1990-12-14,32,Billboard Hot 100
Think,Information Society,1990-12-08,1990-12-14,33,Billboard Hot 100
Just Another Dream,Cathy Dennis,1990-12-08,1990-12-14,34,Billboard Hot 100
For You,The Outfield,1990-12-08,1990-12-14,35,Billboard Hot 100
Hang In Long Enough,Phil Collins,1990-12-08,1990-12-14,36,Billboard Hot 100
And So It Goes,Billy Joel,1990-12-08,1990-12-14,37,Billboard Hot 100
On The Way Up,Elisa Fiorillo,1990-12-08,1990-12-14,38,Billboard Hot 100
I'm Not In Love,Will To Power,1990-12-08,1990-12-14,39,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-12-08,1990-12-14,40,Billboard Hot 100
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1990-12-08,1990-12-14,41,Billboard Hot 100
Anything Is Possible,Debbie Gibson,1990-12-08,1990-12-14,42,Billboard Hot 100
Close To You,Maxi Priest,1990-12-08,1990-12-14,43,Billboard Hot 100
Giving You The Benefit,Pebbles,1990-12-08,1990-12-14,44,Billboard Hot 100
Cherry Pie,Warrant,1990-12-08,1990-12-14,45,Billboard Hot 100
Can't Stop,After 7,1990-12-08,1990-12-14,46,Billboard Hot 100
Gentle,Dino,1990-12-08,1990-12-14,47,Billboard Hot 100
I'll Give All My Love To You,Keith Sweat,1990-12-08,1990-12-14,48,Billboard Hot 100
Hard To Handle,The Black Crowes,1990-12-08,1990-12-14,49,Billboard Hot 100
I Wanna Get With U,Guy,1990-12-08,1990-12-14,50,Billboard Hot 100
You're Amazing,Robert Palmer,1990-12-08,1990-12-14,51,Billboard Hot 100
Lyin' To Myself,David Cassidy,1990-12-08,1990-12-14,52,Billboard Hot 100
New York Minute,Don Henley,1990-12-08,1990-12-14,53,Billboard Hot 100
Disappear,INXS,1990-12-08,1990-12-14,54,Billboard Hot 100
Joey,Concrete Blonde,1990-12-08,1990-12-14,55,Billboard Hot 100
Does She Love That Man?,Breathe Featuring David Glasper,1990-12-08,1990-12-14,56,Billboard Hot 100
The Ghetto,Too $hort,1990-12-08,1990-12-14,57,Billboard Hot 100
Black Cat,Janet Jackson,1990-12-08,1990-12-14,58,Billboard Hot 100
World In My Eyes,Depeche Mode,1990-12-08,1990-12-14,59,Billboard Hot 100
You Gotta Love Someone,Elton John,1990-12-08,1990-12-14,60,Billboard Hot 100
Wherever Would I Be,Cheap Trick,1990-12-08,1990-12-14,61,Billboard Hot 100
Around The Way Girl,LL Cool J,1990-12-08,1990-12-14,62,Billboard Hot 100
The Shoop Shoop Song (It's In His Kiss),Cher,1990-12-08,1990-12-14,63,Billboard Hot 100
Fly To the Angels,Slaughter,1990-12-08,1990-12-14,64,Billboard Hot 100
If You Needed Somebody,Bad Company,1990-12-08,1990-12-14,65,Billboard Hot 100
Play That Funky Music,Vanilla Ice,1990-12-08,1990-12-14,66,Billboard Hot 100
Missunderstanding,Al B. Sure!,1990-12-08,1990-12-14,67,Billboard Hot 100
Candy,Iggy Pop With Kate Pierson,1990-12-08,1990-12-14,68,Billboard Hot 100
No Matter What,George LaMond (Duet With Brenda K. Starr),1990-12-08,1990-12-14,69,Billboard Hot 100
Heat Of The Moment,After 7,1990-12-08,1990-12-14,70,Billboard Hot 100
I Saw Red,Warrant,1990-12-08,1990-12-14,71,Billboard Hot 100
Unchained Melody,The Righteous Brothers,1990-12-08,1990-12-14,72,Billboard Hot 100
House Full Of Reasons,Jude Cole,1990-12-08,1990-12-14,73,Billboard Hot 100
Love Makes Things Happen,Pebbles,1990-12-08,1990-12-14,74,Billboard Hot 100
(Can't Live Without Your) Love And Affection,Nelson,1990-12-08,1990-12-14,75,Billboard Hot 100
Moneytalks,AC/DC,1990-12-08,1990-12-14,76,Billboard Hot 100
Wicked Game,Chris Isaak,1990-12-08,1990-12-14,77,Billboard Hot 100
Round And Round,Tevin Campbell,1990-12-08,1990-12-14,78,Billboard Hot 100
I'm Free,The Soup Dragons,1990-12-08,1990-12-14,79,Billboard Hot 100
Where Does My Heart Beat Now,Celine Dion,1990-12-08,1990-12-14,80,Billboard Hot 100
Tic-Tac-Toe,Kyper,1990-12-08,1990-12-14,81,Billboard Hot 100
Love Is A Killer,Vixen,1990-12-08,1990-12-14,82,Billboard Hot 100
Tick Tock,Vaughan Brothers,1990-12-08,1990-12-14,83,Billboard Hot 100
Just A Little Bit Longer,Maxi Priest,1990-12-08,1990-12-14,84,Billboard Hot 100
Crash (Have Some Fun),TKA Featuring Michelle Visage,1990-12-08,1990-12-14,85,Billboard Hot 100
I Don't Know Anybody Else,Black Box,1990-12-08,1990-12-14,86,Billboard Hot 100
Give It To Me Good,Trixter,1990-12-08,1990-12-14,87,Billboard Hot 100
I Found Love,The Party,1990-12-08,1990-12-14,88,Billboard Hot 100
Shelter Me,Cinderella,1990-12-08,1990-12-14,89,Billboard Hot 100
Dream Boy/Dream Girl,Cynthia & Johnny O,1990-12-08,1990-12-14,90,Billboard Hot 100
Something Happened On The Way To Heaven,Phil Collins,1990-12-08,1990-12-14,91,Billboard Hot 100
Go For It! (Heart And Fire),Joey B. Ellis & Tynetta Hare,1990-12-08,1990-12-14,92,Billboard Hot 100
So Hard,Pet Shop Boys,1990-12-08,1990-12-14,93,Billboard Hot 100
Oh Girl,Paul Young,1990-12-08,1990-12-14,94,Billboard Hot 100
Love Me Just For Me,Special Generation,1990-12-08,1990-12-14,95,Billboard Hot 100
Show Me The Way,Styx,1990-12-08,1990-12-14,96,Billboard Hot 100
The Boomin' System,LL Cool J,1990-12-08,1990-12-14,97,Billboard Hot 100
Everybody Everybody,Black Box,1990-12-08,1990-12-14,98,Billboard Hot 100
Romeo,Dino,1990-12-08,1990-12-14,99,Billboard Hot 100
"Blaze Of Glory (From ""Young Guns II"")",Jon Bon Jovi,1990-12-08,1990-12-14,100,Billboard Hot 100
