song,artist,start_date,end_date,rank,ranking_list
Disco Lady,Johnnie Taylor,1976-04-03,1976-04-09,1,Billboard Hot 100
Dream Weaver,Gary Wright,1976-04-03,1976-04-09,2,Billboard Hot 100
Lonely Night (angel Face),Captain & Tennille,1976-04-03,1976-04-09,3,Billboard Hot 100
Let Your Love Flow,Bellamy Brothers,1976-04-03,1976-04-09,4,Billboard Hot 100
Sweet Thing,Rufus Featuring Chaka Khan,1976-04-03,1976-04-09,5,Billboard Hot 100
Right Back Where We Started From,Maxine Nightingale,1976-04-03,1976-04-09,6,Billboard Hot 100
Dream On,Aerosmith,1976-04-03,1976-04-09,7,Billboard Hot 100
"December, 1963 (Oh, What a Night)",The 4 Seasons,1976-04-03,1976-04-09,8,Billboard Hot 100
Money Honey,Bay City Rollers,1976-04-03,1976-04-09,9,Billboard Hot 100
Golden Years,David Bowie,1976-04-03,1976-04-09,10,Billboard Hot 100
Only Sixteen,Dr. Hook,1976-04-03,1976-04-09,11,Billboard Hot 100
Sweet Love,Commodores,1976-04-03,1976-04-09,12,Billboard Hot 100
Show Me The Way,Peter Frampton,1976-04-03,1976-04-09,13,Billboard Hot 100
Deep Purple,Donny & Marie Osmond,1976-04-03,1976-04-09,14,Billboard Hot 100
Bohemian Rhapsody,Queen,1976-04-03,1976-04-09,15,Billboard Hot 100
Boogie Fever,The Sylvers,1976-04-03,1976-04-09,16,Billboard Hot 100
There's A Kind Of Hush (All Over The World),Carpenters,1976-04-03,1976-04-09,17,Billboard Hot 100
Tangerine,The Salsoul Orchestra,1976-04-03,1976-04-09,18,Billboard Hot 100
All By Myself,Eric Carmen,1976-04-03,1976-04-09,19,Billboard Hot 100
Take It To The Limit,Eagles,1976-04-03,1976-04-09,20,Billboard Hot 100
Action,Sweet,1976-04-03,1976-04-09,21,Billboard Hot 100
Love Machine (Part 1),The Miracles,1976-04-03,1976-04-09,22,Billboard Hot 100
Fanny (Be Tender With My Love),Bee Gees,1976-04-03,1976-04-09,23,Billboard Hot 100
Junk Food Junkie,Larry Groce,1976-04-03,1976-04-09,24,Billboard Hot 100
Good Hearted Woman,Waylon & Willie,1976-04-03,1976-04-09,25,Billboard Hot 100
"I Do, I Do, I Do, I Do, I Do",ABBA,1976-04-03,1976-04-09,26,Billboard Hot 100
Fooled Around And Fell In Love,Elvin Bishop,1976-04-03,1976-04-09,27,Billboard Hot 100
Only Love Is Real,Carole King,1976-04-03,1976-04-09,28,Billboard Hot 100
Looking For Space,John Denver,1976-04-03,1976-04-09,29,Billboard Hot 100
Love Fire,Jigsaw,1976-04-03,1976-04-09,30,Billboard Hot 100
Livin' For The Weekend,The O'Jays,1976-04-03,1976-04-09,31,Billboard Hot 100
Love Hurts,Nazareth,1976-04-03,1976-04-09,32,Billboard Hot 100
You'll Lose A Good Thing,Freddy Fender,1976-04-03,1976-04-09,33,Billboard Hot 100
Shannon,Henry Gross,1976-04-03,1976-04-09,34,Billboard Hot 100
Lorelei,Styx,1976-04-03,1976-04-09,35,Billboard Hot 100
He's A Friend,Eddie Kendricks,1976-04-03,1976-04-09,36,Billboard Hot 100
Fopp,Ohio Players,1976-04-03,1976-04-09,37,Billboard Hot 100
We Can't Hide It Anymore,Larry Santos,1976-04-03,1976-04-09,38,Billboard Hot 100
Sara Smile,Daryl Hall John Oates,1976-04-03,1976-04-09,39,Billboard Hot 100
Hit The Road Jack,Stampeders,1976-04-03,1976-04-09,40,Billboard Hot 100
Strange Magic,Electric Light Orchestra,1976-04-03,1976-04-09,41,Billboard Hot 100
Without Your Love (mr. Jordan),Charlie Ross,1976-04-03,1976-04-09,42,Billboard Hot 100
Union Man,Cate Bros.,1976-04-03,1976-04-09,43,Billboard Hot 100
Theme From S.W.A.T.,Rhythm Heritage,1976-04-03,1976-04-09,44,Billboard Hot 100
Tryin' To Get The Feeling Again,Barry Manilow,1976-04-03,1976-04-09,45,Billboard Hot 100
Rhiannon (will You Ever Win),Fleetwood Mac,1976-04-03,1976-04-09,46,Billboard Hot 100
I Thought It Took A Little Time (But Today I Fell In Love),Diana Ross,1976-04-03,1976-04-09,47,Billboard Hot 100
If You Only Believe (Jesus For Tonite),Michel Polnareff,1976-04-03,1976-04-09,48,Billboard Hot 100
Misty Blue,Dorothy Moore,1976-04-03,1976-04-09,49,Billboard Hot 100
Come On Over,Olivia Newton-John,1976-04-03,1976-04-09,50,Billboard Hot 100
Young Blood,Bad Company,1976-04-03,1976-04-09,51,Billboard Hot 100
Cupid,Tony Orlando & Dawn,1976-04-03,1976-04-09,52,Billboard Hot 100
Happy Music,The Blackbyrds,1976-04-03,1976-04-09,53,Billboard Hot 100
Get Up And Boogie (That's Right),Silver Convention,1976-04-03,1976-04-09,54,Billboard Hot 100
Mozambique,Bob Dylan,1976-04-03,1976-04-09,55,Billboard Hot 100
Street Talk,B.C.G. (B.C. Generation),1976-04-03,1976-04-09,56,Billboard Hot 100
Inseparable,Natalie Cole,1976-04-03,1976-04-09,57,Billboard Hot 100
50 Ways To Leave Your Lover,Paul Simon,1976-04-03,1976-04-09,58,Billboard Hot 100
Welcome Back,John Sebastian,1976-04-03,1976-04-09,59,Billboard Hot 100
Shout It Out Loud,KISS,1976-04-03,1976-04-09,60,Billboard Hot 100
Heavy Love,David Ruffin,1976-04-03,1976-04-09,61,Billboard Hot 100
Ophelia,The Band,1976-04-03,1976-04-09,62,Billboard Hot 100
Can't Hide Love,"Earth, Wind & Fire",1976-04-03,1976-04-09,63,Billboard Hot 100
Don't Pull Your Love/then You Can Tell Me Goodbye,Glen Campbell,1976-04-03,1976-04-09,64,Billboard Hot 100
"More, More, More Pt. 1",Andrea True Connection,1976-04-03,1976-04-09,65,Billboard Hot 100
I've Got A Feeling (We'll Be Seeing Each Other Again),Al Wilson,1976-04-03,1976-04-09,66,Billboard Hot 100
Queen Of Clubs,KC And The Sunshine Band,1976-04-03,1976-04-09,67,Billboard Hot 100
"Here, There And Everywhere",Emmylou Harris,1976-04-03,1976-04-09,68,Billboard Hot 100
Sally,Grand Funk Railroad,1976-04-03,1976-04-09,69,Billboard Hot 100
New Orleans,The Staple Singers,1976-04-03,1976-04-09,70,Billboard Hot 100
Slow Ride,Foghat,1976-04-03,1976-04-09,71,Billboard Hot 100
Venus,Frankie Avalon,1976-04-03,1976-04-09,72,Billboard Hot 100
Just You And I,Melissa Manchester,1976-04-03,1976-04-09,73,Billboard Hot 100
Eh! Cumpari,Gaylord & Holiday,1976-04-03,1976-04-09,74,Billboard Hot 100
Hurt/for The Heart,Elvis Presley,1976-04-03,1976-04-09,75,Billboard Hot 100
The White Knight,Cledus Maggard And The Citizen's Band,1976-04-03,1976-04-09,76,Billboard Hot 100
Anytime (i'll Be There),Paul Anka,1976-04-03,1976-04-09,77,Billboard Hot 100
Love Hangover,Diana Ross,1976-04-03,1976-04-09,78,Billboard Hot 100
There Won't Be No Country Music (There Won't Be No Rock 'N' Roll),C.W. McCall,1976-04-03,1976-04-09,79,Billboard Hot 100
Double Trouble,Lynyrd Skynyrd,1976-04-03,1976-04-09,80,Billboard Hot 100
Fallen Angel,Frankie Valli,1976-04-03,1976-04-09,81,Billboard Hot 100
Locomotive Breath,Jethro Tull,1976-04-03,1976-04-09,82,Billboard Hot 100
Falling Apart At The Seams,Marmalade,1976-04-03,1976-04-09,83,Billboard Hot 100
Movin',Brass Construction,1976-04-03,1976-04-09,84,Billboard Hot 100
Love Really Hurts Without You,Billy Ocean,1976-04-03,1976-04-09,85,Billboard Hot 100
You Are Beautiful,The Stylistics,1976-04-03,1976-04-09,86,Billboard Hot 100
Hey Baby,Ted Nugent,1976-04-03,1976-04-09,87,Billboard Hot 100
Everyday Without You,"Hamilton, Joe Frank & Reynolds",1976-04-03,1976-04-09,88,Billboard Hot 100
Happy Days,Pratt & McClain with Brother Love,1976-04-03,1976-04-09,89,Billboard Hot 100
Jasper,Jim Stafford,1976-04-03,1976-04-09,90,Billboard Hot 100
I'm So Lonesome I Could Cry,Terry Bradshaw,1976-04-03,1976-04-09,91,Billboard Hot 100
Words (are Impossible),Donny Gerrard,1976-04-03,1976-04-09,92,Billboard Hot 100
