song,artist,start_date,end_date,rank,ranking_list
American Woman/No Sugar Tonight,The Guess Who,1970-05-16,1970-05-22,1,Billboard Hot 100
ABC,Jackson 5,1970-05-16,1970-05-22,2,Billboard Hot 100
Vehicle,The Ides Of March,1970-05-16,1970-05-22,3,Billboard Hot 100
Let It Be,The Beatles,1970-05-16,1970-05-22,4,Billboard Hot 100
Cecilia,Simon & Garfunkel,1970-05-16,1970-05-22,5,Billboard Hot 100
Spirit In The Sky,Norman Greenbaum,1970-05-16,1970-05-22,6,Billboard Hot 100
Everything Is Beautiful,Ray Stevens,1970-05-16,1970-05-22,7,Billboard Hot 100
Turn Back The Hands Of Time,Tyrone Davis,1970-05-16,1970-05-22,8,Billboard Hot 100
Up Around The Bend/Run Through The Jungle,Creedence Clearwater Revival,1970-05-16,1970-05-22,9,Billboard Hot 100
Reflections Of My Life,The Marmalade,1970-05-16,1970-05-22,10,Billboard Hot 100
Woodstock,"Crosby, Stills, Nash & Young",1970-05-16,1970-05-22,11,Billboard Hot 100
Love On A Two-Way Street,The Moments,1970-05-16,1970-05-22,12,Billboard Hot 100
For The Love Of Him,Bobbi Martin,1970-05-16,1970-05-22,13,Billboard Hot 100
Something's Burning,Kenny Rogers & The First Edition,1970-05-16,1970-05-22,14,Billboard Hot 100
Love Or Let Me Be Lonely,The Friends Of Distinction,1970-05-16,1970-05-22,15,Billboard Hot 100
Get Ready,Rare Earth,1970-05-16,1970-05-22,16,Billboard Hot 100
Which Way You Goin' Billy?,The Poppy Family (Featuring Susan Jacks),1970-05-16,1970-05-22,17,Billboard Hot 100
Instant Karma (We All Shine On),John Ono Lennon,1970-05-16,1970-05-22,18,Billboard Hot 100
Make Me Smile,Chicago,1970-05-16,1970-05-22,19,Billboard Hot 100
What Is Truth,Johnny Cash,1970-05-16,1970-05-22,20,Billboard Hot 100
The Letter,Joe Cocker with Leon Russell & The Shelter People,1970-05-16,1970-05-22,21,Billboard Hot 100
Up The Ladder To The Roof,The Supremes,1970-05-16,1970-05-22,22,Billboard Hot 100
Daughter Of Darkness,Tom Jones,1970-05-16,1970-05-22,23,Billboard Hot 100
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970-05-16,1970-05-22,24,Billboard Hot 100
Come Saturday Morning,The Sandpipers,1970-05-16,1970-05-22,25,Billboard Hot 100
Puppet Man,The 5th Dimension,1970-05-16,1970-05-22,26,Billboard Hot 100
Little Green Bag,George Baker Selection,1970-05-16,1970-05-22,27,Billboard Hot 100
Reach Out And Touch (Somebody's Hand),Diana Ross,1970-05-16,1970-05-22,28,Billboard Hot 100
Come And Get It,Badfinger,1970-05-16,1970-05-22,29,Billboard Hot 100
Viva Tirado - Part I,El Chicano,1970-05-16,1970-05-22,30,Billboard Hot 100
Airport Love Theme (Gwen And Vern),Vincent Bell,1970-05-16,1970-05-22,31,Billboard Hot 100
Everybody's Out Of Town,B.J. Thomas,1970-05-16,1970-05-22,32,Billboard Hot 100
Soolaimón (African Trilogy II),Neil Diamond,1970-05-16,1970-05-22,33,Billboard Hot 100
Tennessee Bird Walk,Jack Blanchard & Misty Morgan,1970-05-16,1970-05-22,34,Billboard Hot 100
Hey Lawdy Mama,Steppenwolf,1970-05-16,1970-05-22,35,Billboard Hot 100
Hitchin' A Ride,Vanity Fare,1970-05-16,1970-05-22,36,Billboard Hot 100
Let Me Go To Him,Dionne Warwick,1970-05-16,1970-05-22,37,Billboard Hot 100
Long Lonesome Highway,Michael Parks,1970-05-16,1970-05-22,38,Billboard Hot 100
Lay Down (Candles In The Rain),Melanie with The Edwin Hawkins Singers,1970-05-16,1970-05-22,39,Billboard Hot 100
Oh Happy Day,Glen Campbell,1970-05-16,1970-05-22,40,Billboard Hot 100
My Baby Loves Lovin',White Plains,1970-05-16,1970-05-22,41,Billboard Hot 100
United We Stand,The Brotherhood Of Man,1970-05-16,1970-05-22,42,Billboard Hot 100
Brother Rapp (Part 1),James Brown,1970-05-16,1970-05-22,43,Billboard Hot 100
The Girls' Song,The 5th Dimension,1970-05-16,1970-05-22,44,Billboard Hot 100
The Seeker,The Who,1970-05-16,1970-05-22,45,Billboard Hot 100
Miss America,Mark Lindsay,1970-05-16,1970-05-22,46,Billboard Hot 100
It's All In The Game,Four Tops,1970-05-16,1970-05-22,47,Billboard Hot 100
Don't Stop Now/Since I Don't Have You,Eddie Holman,1970-05-16,1970-05-22,48,Billboard Hot 100
"Sugar Sugar/Cole, Cooke & Redding",Wilson Pickett,1970-05-16,1970-05-22,49,Billboard Hot 100
Come Running,Van Morrison,1970-05-16,1970-05-22,50,Billboard Hot 100
Love Land,Charles Wright And The Watts 103rd Street Rhythm Band,1970-05-16,1970-05-22,51,Billboard Hot 100
Chicken Strut,The Meters,1970-05-16,1970-05-22,52,Billboard Hot 100
Question,The Moody Blues,1970-05-16,1970-05-22,53,Billboard Hot 100
Hum A Song (From Your Heart),Lulu with The Dixie Flyers,1970-05-16,1970-05-22,54,Billboard Hot 100
Cinnamon Girl,The Gentrys,1970-05-16,1970-05-22,55,Billboard Hot 100
The Onion Song/California Soul,Marvin Gaye & Tammi Terrell,1970-05-16,1970-05-22,56,Billboard Hot 100
Band Of Gold,Freda Payne,1970-05-16,1970-05-22,57,Billboard Hot 100
Ticket To Ride,Carpenters,1970-05-16,1970-05-22,58,Billboard Hot 100
(You've Got Me) Dangling On A String,Chairman Of The Board,1970-05-16,1970-05-22,59,Billboard Hot 100
"My Wife, The Dancer",Eddie & Dutch,1970-05-16,1970-05-22,60,Billboard Hot 100
Ride Captain Ride,Blues Image,1970-05-16,1970-05-22,61,Billboard Hot 100
Baby Hold On,The Grass Roots,1970-05-16,1970-05-22,62,Billboard Hot 100
Mississippi Queen,Mountain,1970-05-16,1970-05-22,63,Billboard Hot 100
Farther On Down The Road,Joe Simon,1970-05-16,1970-05-22,64,Billboard Hot 100
Open Up My Heart/Nadine,The Dells,1970-05-16,1970-05-22,65,Billboard Hot 100
The Wonder Of You/Mama Liked The Roses,Elvis Presley,1970-05-16,1970-05-22,66,Billboard Hot 100
You Make Me Real/Roadhouse Blues,The Doors,1970-05-16,1970-05-22,67,Billboard Hot 100
So Excited,B.B. King,1970-05-16,1970-05-22,68,Billboard Hot 100
Deeper (In Love With You),The O'Jays,1970-05-16,1970-05-22,69,Billboard Hot 100
Grover Henson Feels Forgotten,Bill Cosby,1970-05-16,1970-05-22,70,Billboard Hot 100
Welfare Cadilac,Guy Drake,1970-05-16,1970-05-22,71,Billboard Hot 100
"Whoever Finds This, I Love You",Mac Davis,1970-05-16,1970-05-22,72,Billboard Hot 100
Into The Mystic,Johnny Rivers,1970-05-16,1970-05-22,73,Billboard Hot 100
My Way,Brook Benton,1970-05-16,1970-05-22,74,Billboard Hot 100
I Can't Leave Your Love Alone,Clarence Carter,1970-05-16,1970-05-22,75,Billboard Hot 100
Check Out Your Mind,The Impressions,1970-05-16,1970-05-22,76,Billboard Hot 100
Come To Me,Tommy James And The Shondells,1970-05-16,1970-05-22,77,Billboard Hot 100
I Call My Baby Candy,The Jaggerz,1970-05-16,1970-05-22,78,Billboard Hot 100
Killer Joe,Quincy Jones,1970-05-16,1970-05-22,79,Billboard Hot 100
Go Back,Crabby Appleton,1970-05-16,1970-05-22,80,Billboard Hot 100
"Hey, Mister Sun",Bobby Sherman,1970-05-16,1970-05-22,81,Billboard Hot 100
Baby I Love You,Little Milton,1970-05-16,1970-05-22,82,Billboard Hot 100
Mississippi,John Phillips,1970-05-16,1970-05-22,83,Billboard Hot 100
Lucifer,Bob Seger System,1970-05-16,1970-05-22,84,Billboard Hot 100
So Much Love,"Faith, Hope And Charity",1970-05-16,1970-05-22,85,Billboard Hot 100
"Darkness, Darkness",The Youngbloods,1970-05-16,1970-05-22,86,Billboard Hot 100
Red Red Wine,Vic Dana,1970-05-16,1970-05-22,87,Billboard Hot 100
Get Down People,Fabulous Counts,1970-05-16,1970-05-22,88,Billboard Hot 100
Them Changes,Buddy Miles & The Freedom Express,1970-05-16,1970-05-22,89,Billboard Hot 100
And My Heart Sang (Tra La La),Brenda & The Tabulations,1970-05-16,1970-05-22,90,Billboard Hot 100
Let This Be A Letter (To My Baby),Jackie Wilson,1970-05-16,1970-05-22,91,Billboard Hot 100
Sweet Feeling,Candi Staton,1970-05-16,1970-05-22,92,Billboard Hot 100
Tobacco Road,Jamul,1970-05-16,1970-05-22,93,Billboard Hot 100
Patch Of Blue,Frankie Valli & The 4 Seasons,1970-05-16,1970-05-22,94,Billboard Hot 100
If You Do Believe In Love,The Tee Set,1970-05-16,1970-05-22,95,Billboard Hot 100
She Didn't Know (She Kept On Talking),Dee Dee Warwick,1970-05-16,1970-05-22,96,Billboard Hot 100
I Want To (Do Everything For You),The Raelettes,1970-05-16,1970-05-22,97,Billboard Hot 100
Cottage Cheese,CROW,1970-05-16,1970-05-22,98,Billboard Hot 100
That Same Old Feeling,The Fortunes,1970-05-16,1970-05-22,99,Billboard Hot 100
That Same Old Feeling,Pickettywitch,1970-05-16,1970-05-22,100,Billboard Hot 100
