song,artist,start_date,end_date,rank,ranking_list
Sussudio,Phil Collins,1985-07-06,1985-07-12,1,Billboard Hot 100
A View To A Kill,Duran Duran,1985-07-06,1985-07-12,2,Billboard Hot 100
Raspberry Beret,Prince And The Revolution,1985-07-06,1985-07-12,3,Billboard Hot 100
Heaven,Bryan Adams,1985-07-06,1985-07-12,4,Billboard Hot 100
The Search Is Over,Survivor,1985-07-06,1985-07-12,5,Billboard Hot 100
Would I Lie To You?,Eurythmics,1985-07-06,1985-07-12,6,Billboard Hot 100
You Give Good Love,Whitney Houston,1985-07-06,1985-07-12,7,Billboard Hot 100
Everytime You Go Away,Paul Young,1985-07-06,1985-07-12,8,Billboard Hot 100
Voices Carry,'Til Tuesday,1985-07-06,1985-07-12,9,Billboard Hot 100
Angel,Madonna,1985-07-06,1985-07-12,10,Billboard Hot 100
Glory Days,Bruce Springsteen,1985-07-06,1985-07-12,11,Billboard Hot 100
The Goonies `R' Good Enough,Cyndi Lauper,1985-07-06,1985-07-12,12,Billboard Hot 100
If You Love Somebody Set Them Free,Sting,1985-07-06,1985-07-12,13,Billboard Hot 100
Everybody Wants To Rule The World,Tears For Fears,1985-07-06,1985-07-12,14,Billboard Hot 100
Sentimental Street,Night Ranger,1985-07-06,1985-07-12,15,Billboard Hot 100
Things Can Only Get Better,Howard Jones,1985-07-06,1985-07-12,16,Billboard Hot 100
Crazy In The Night (Barking At Airplanes),Kim Carnes,1985-07-06,1985-07-12,17,Billboard Hot 100
Smuggler's Blues,Glenn Frey,1985-07-06,1985-07-12,18,Billboard Hot 100
Walking On Sunshine,Katrina And The Waves,1985-07-06,1985-07-12,19,Billboard Hot 100
In My House,Mary Jane Girls,1985-07-06,1985-07-12,20,Billboard Hot 100
19,Paul Hardcastle,1985-07-06,1985-07-12,21,Billboard Hot 100
Tough All Over,John Cafferty & The Beaver Brown Band,1985-07-06,1985-07-12,22,Billboard Hot 100
Shout,Tears For Fears,1985-07-06,1985-07-12,23,Billboard Hot 100
Just As I Am,Air Supply,1985-07-06,1985-07-12,24,Billboard Hot 100
Get It On (Bang A Gong),The Power Station,1985-07-06,1985-07-12,25,Billboard Hot 100
Getcha Back,The Beach Boys,1985-07-06,1985-07-12,26,Billboard Hot 100
People Are People,Depeche Mode,1985-07-06,1985-07-12,27,Billboard Hot 100
Cannonball,Supertramp,1985-07-06,1985-07-12,28,Billboard Hot 100
Never Surrender,Corey Hart,1985-07-06,1985-07-12,29,Billboard Hot 100
Possession Obsession,Daryl Hall John Oates,1985-07-06,1985-07-12,30,Billboard Hot 100
Who's Holding Donna Now,Debarge,1985-07-06,1985-07-12,31,Billboard Hot 100
You Spin Me Round (Like A Record),Dead Or Alive,1985-07-06,1985-07-12,32,Billboard Hot 100
What About Love?,Heart,1985-07-06,1985-07-12,33,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-07-06,1985-07-12,34,Billboard Hot 100
The Power Of Love,Huey Lewis & The News,1985-07-06,1985-07-12,35,Billboard Hot 100
Little By Little,Robert Plant,1985-07-06,1985-07-12,36,Billboard Hot 100
