song,artist,start_date,end_date,rank,ranking_list
Macarena (Bayside Boys Mix),Los Del Rio,1996-08-24,1996-08-30,1,Billboard Hot 100
I Love You Always Forever,Donna Lewis,1996-08-24,1996-08-30,2,Billboard Hot 100
Loungin,LL Cool J,1996-08-24,1996-08-30,3,Billboard Hot 100
Twisted,Keith Sweat,1996-08-24,1996-08-30,4,Billboard Hot 100
C'mon N' Ride It (The Train),Quad City DJ's,1996-08-24,1996-08-30,5,Billboard Hot 100
You're Makin' Me High/Let It Flow,Toni Braxton,1996-08-24,1996-08-30,6,Billboard Hot 100
Change The World,Eric Clapton,1996-08-24,1996-08-30,7,Billboard Hot 100
I Can't Sleep Baby (If I),R. Kelly,1996-08-24,1996-08-30,8,Billboard Hot 100
How Do U Want It/California Love,2Pac Featuring K-Ci And JoJo,1996-08-24,1996-08-30,9,Billboard Hot 100
Give Me One Reason,Tracy Chapman,1996-08-24,1996-08-30,10,Billboard Hot 100
You Learn/You Oughta Know,Alanis Morissette,1996-08-24,1996-08-30,11,Billboard Hot 100
Who Will Save Your Soul,Jewel,1996-08-24,1996-08-30,12,Billboard Hot 100
Elevators (Me & You),OutKast,1996-08-24,1996-08-30,13,Billboard Hot 100
It's All Coming Back To Me Now,Celine Dion,1996-08-24,1996-08-30,14,Billboard Hot 100
Counting Blue Cars,Dishwalla,1996-08-24,1996-08-30,15,Billboard Hot 100
Only You,112 Featuring The Notorious B.I.G.,1996-08-24,1996-08-30,16,Billboard Hot 100
Where Do You Go,No Mercy,1996-08-24,1996-08-30,17,Billboard Hot 100
"Insensitive (From ""Bed Of Roses"")",Jann Arden,1996-08-24,1996-08-30,18,Billboard Hot 100
Kissin' You,Total,1996-08-24,1996-08-30,19,Billboard Hot 100
Why I Love You So Much/Ain't Nobody,Monica,1996-08-24,1996-08-30,20,Billboard Hot 100
That Girl,Maxi Priest Featuring Shaggy,1996-08-24,1996-08-30,21,Billboard Hot 100
Always Be My Baby,Mariah Carey,1996-08-24,1996-08-30,22,Billboard Hot 100
"Because You Loved Me (From ""Up Close & Personal"")",Celine Dion,1996-08-24,1996-08-30,23,Billboard Hot 100
Ironic,Alanis Morissette,1996-08-24,1996-08-30,24,Billboard Hot 100
Jealousy,Natalie Merchant,1996-08-24,1996-08-30,25,Billboard Hot 100
Sweet Dreams,La Bouche,1996-08-24,1996-08-30,26,Billboard Hot 100
Nobody Knows,The Tony Rich Project,1996-08-24,1996-08-30,27,Billboard Hot 100
Children,Robert Miles,1996-08-24,1996-08-30,28,Billboard Hot 100
"I Like (From ""The Nutty Professor"")",Montell Jordan Featuring Slick Rick,1996-08-24,1996-08-30,29,Billboard Hot 100
Stupid Girl,Garbage,1996-08-24,1996-08-30,30,Billboard Hot 100
