song,artist,start_date,end_date,rank,ranking_list
I'm A Believer,The Monkees,1967-01-21,1967-01-27,1,Billboard Hot 100
Snoopy Vs. The Red Baron,The Royal Guardsmen,1967-01-21,1967-01-27,2,Billboard Hot 100
Tell It Like It Is,Aaron Neville,1967-01-21,1967-01-27,3,Billboard Hot 100
Good Thing,Paul Revere & The Raiders Featuring Mark Lindsay,1967-01-21,1967-01-27,4,Billboard Hot 100
Words Of Love,The Mamas & The Papas,1967-01-21,1967-01-27,5,Billboard Hot 100
Standing In The Shadows Of Love,Four Tops,1967-01-21,1967-01-27,6,Billboard Hot 100
Georgy Girl,The Seekers,1967-01-21,1967-01-27,7,Billboard Hot 100
Sugar Town,Nancy Sinatra,1967-01-21,1967-01-27,8,Billboard Hot 100
Nashville Cats,The Lovin' Spoonful,1967-01-21,1967-01-27,9,Billboard Hot 100
Tell It To The Rain,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1967-01-21,1967-01-27,10,Billboard Hot 100
Coming Home Soldier,Bobby Vinton,1967-01-21,1967-01-27,11,Billboard Hot 100
Winchester Cathedral,The New Vaudeville Band,1967-01-21,1967-01-27,12,Billboard Hot 100
(We Ain't Got) Nothin' Yet,Blues Magoos,1967-01-21,1967-01-27,13,Billboard Hot 100
98.6,Keith,1967-01-21,1967-01-27,14,Billboard Hot 100
Kind Of A Drag,The Buckinghams,1967-01-21,1967-01-27,15,Billboard Hot 100
Color My World,Petula Clark,1967-01-21,1967-01-27,16,Billboard Hot 100
Talk Talk,The Music Machine,1967-01-21,1967-01-27,17,Billboard Hot 100
I've Passed This Way Before,Jimmy Ruffin,1967-01-21,1967-01-27,18,Billboard Hot 100
That's Life,Frank Sinatra,1967-01-21,1967-01-27,19,Billboard Hot 100
Knight In Rusty Armour,Peter And Gordon,1967-01-21,1967-01-27,20,Billboard Hot 100
Stand By Me,Spyder Turner,1967-01-21,1967-01-27,21,Billboard Hot 100
Devil With A Blue Dress On & Good Golly Miss Molly,Mitch Ryder And The Detroit Wheels,1967-01-21,1967-01-27,22,Billboard Hot 100
Single Girl,Sandy Posey,1967-01-21,1967-01-27,23,Billboard Hot 100
I Had Too Much To Dream (Last Night),The Electric Prunes,1967-01-21,1967-01-27,24,Billboard Hot 100
