song,artist,start_date,end_date,rank,ranking_list
Rag Doll,"The 4 Seasons Featuring the ""Sound of Frankie Valli""",1964-07-18,1964-07-24,1,Billboard Hot 100
Memphis,Johnny Rivers,1964-07-18,1964-07-24,2,Billboard Hot 100
I Get Around,The Beach Boys,1964-07-18,1964-07-24,3,Billboard Hot 100
Can't You See That She's Mine,The Dave Clark Five,1964-07-18,1964-07-24,4,Billboard Hot 100
The Girl From Ipanema,Stan Getz/Astrud Gilberto,1964-07-18,1964-07-24,5,Billboard Hot 100
The Little Old Lady (From Pasadena),Jan & Dean,1964-07-18,1964-07-24,6,Billboard Hot 100
Don't Let The Sun Catch You Crying,Gerry And The Pacemakers,1964-07-18,1964-07-24,7,Billboard Hot 100
Dang Me,Roger Miller,1964-07-18,1964-07-24,8,Billboard Hot 100
My Boy Lollipop,Millie Small,1964-07-18,1964-07-24,9,Billboard Hot 100
Keep On Pushing,The Impressions,1964-07-18,1964-07-24,10,Billboard Hot 100
Good Times,Sam Cooke,1964-07-18,1964-07-24,11,Billboard Hot 100
Wishin' And Hopin',Dusty Springfield,1964-07-18,1964-07-24,12,Billboard Hot 100
Everybody Loves Somebody,Dean Martin,1964-07-18,1964-07-24,13,Billboard Hot 100
People,Barbra Streisand,1964-07-18,1964-07-24,14,Billboard Hot 100
Nobody I Know,Peter And Gordon,1964-07-18,1964-07-24,15,Billboard Hot 100
Try It Baby,Marvin Gaye,1964-07-18,1964-07-24,16,Billboard Hot 100
No Particular Place To Go,Chuck Berry,1964-07-18,1964-07-24,17,Billboard Hot 100
Bad To Me,Billy J. Kramer With The Dakotas,1964-07-18,1964-07-24,18,Billboard Hot 100
Under The Boardwalk,The Drifters,1964-07-18,1964-07-24,19,Billboard Hot 100
Don't Throw Your Love Away,The Searchers,1964-07-18,1964-07-24,20,Billboard Hot 100
A Hard Day's Night,The Beatles,1964-07-18,1964-07-24,21,Billboard Hot 100
A World Without Love,Peter And Gordon,1964-07-18,1964-07-24,22,Billboard Hot 100
Farmer John,The Premiers,1964-07-18,1964-07-24,23,Billboard Hot 100
I Wanna Love Him So Bad,The Jelly Beans,1964-07-18,1964-07-24,24,Billboard Hot 100
Don't Worry Baby,The Beach Boys,1964-07-18,1964-07-24,25,Billboard Hot 100
Remember Me,Rita Pavone,1964-07-18,1964-07-24,26,Billboard Hot 100
Chapel Of Love,The Dixie Cups,1964-07-18,1964-07-24,27,Billboard Hot 100
Alone,The 4 Seasons,1964-07-18,1964-07-24,28,Billboard Hot 100
Little Children,Billy J. Kramer With The Dakotas,1964-07-18,1964-07-24,29,Billboard Hot 100
Steal Away,Jimmy Hughes,1964-07-18,1964-07-24,30,Billboard Hot 100
(You Don't Know) How Glad I Am,Nancy Wilson,1964-07-18,1964-07-24,31,Billboard Hot 100
Love Me With All Your Heart (Cuando Calienta El Sol),The Ray Charles Singers,1964-07-18,1964-07-24,32,Billboard Hot 100
Hey Harmonica Man,Stevie Wonder,1964-07-18,1964-07-24,33,Billboard Hot 100
Yesterday's Gone,Chad & Jeremy,1964-07-18,1964-07-24,34,Billboard Hot 100
Tennessee Waltz,Sam Cooke,1964-07-18,1964-07-24,35,Billboard Hot 100
Walk On By,Dionne Warwick,1964-07-18,1964-07-24,36,Billboard Hot 100
What's The Matter With You Baby,Marvin Gaye & Mary Wells,1964-07-18,1964-07-24,37,Billboard Hot 100
Where Did Our Love Go,The Supremes,1964-07-18,1964-07-24,38,Billboard Hot 100
Do I Love You?,The Ronettes,1964-07-18,1964-07-24,39,Billboard Hot 100
I'll Be In Trouble,The Temptations,1964-07-18,1964-07-24,40,Billboard Hot 100
I Like It Like That,The Miracles,1964-07-18,1964-07-24,41,Billboard Hot 100
You're My World,Cilla Black,1964-07-18,1964-07-24,42,Billboard Hot 100
What Have I Got Of My Own,Trini Lopez,1964-07-18,1964-07-24,43,Billboard Hot 100
Lazy Elsie Molly,Chubby Checker,1964-07-18,1964-07-24,44,Billboard Hot 100
Beg Me,Chuck Jackson,1964-07-18,1964-07-24,45,Billboard Hot 100
I Still Get Jealous,Louis Armstrong And The All Stars,1964-07-18,1964-07-24,46,Billboard Hot 100
Handy Man,Del Shannon,1964-07-18,1964-07-24,47,Billboard Hot 100
Not Fade Away,The Rolling Stones,1964-07-18,1964-07-24,48,Billboard Hot 100
Share Your Love With Me,Bobby Bland,1964-07-18,1964-07-24,49,Billboard Hot 100
Alone With You,Brenda Lee,1964-07-18,1964-07-24,50,Billboard Hot 100
The World I Used To Know,Jimmie Rodgers,1964-07-18,1964-07-24,51,Billboard Hot 100
Something You Got,Alvin Robinson,1964-07-18,1964-07-24,52,Billboard Hot 100
I Believe,The Bachelors,1964-07-18,1964-07-24,53,Billboard Hot 100
Al-Di-La,The Ray Charles Singers,1964-07-18,1964-07-24,54,Billboard Hot 100
