song,artist,start_date,end_date,rank,ranking_list
Why,Frankie Avalon,1959-12-28,1960-01-03,1,Billboard Hot 100
El Paso,Marty Robbins,1959-12-28,1960-01-03,2,Billboard Hot 100
The Big Hurt,Miss Toni Fisher,1959-12-28,1960-01-03,3,Billboard Hot 100
It's Time To Cry,Paul Anka,1959-12-28,1960-01-03,4,Billboard Hot 100
Way Down Yonder In New Orleans,Freddie Cannon,1959-12-28,1960-01-03,5,Billboard Hot 100
Heartaches By The Number,Guy Mitchell,1959-12-28,1960-01-03,6,Billboard Hot 100
Among My Souvenirs,Connie Francis,1959-12-28,1960-01-03,7,Billboard Hot 100
Mack The Knife,Bobby Darin,1959-12-28,1960-01-03,8,Billboard Hot 100
Hound Dog Man,Fabian,1959-12-28,1960-01-03,9,Billboard Hot 100
Pretty Blue Eyes,Steve Lawrence,1959-12-28,1960-01-03,10,Billboard Hot 100
Running Bear,Johnny Preston,1959-12-28,1960-01-03,11,Billboard Hot 100
We Got Love,Bobby Rydell,1959-12-28,1960-01-03,12,Billboard Hot 100
Scarlet Ribbons (For Her Hair),The Browns,1959-12-28,1960-01-03,13,Billboard Hot 100
Uh! Oh! Part 2,The Nutty Squirrels,1959-12-28,1960-01-03,14,Billboard Hot 100
The Little Drummer Boy,The Harry Simeone Chorale,1959-12-28,1960-01-03,15,Billboard Hot 100
Sandy,Larry Hall,1959-12-28,1960-01-03,16,Billboard Hot 100
So Many Ways,Brook Benton,1959-12-28,1960-01-03,17,Billboard Hot 100
In The Mood,Ernie Fields & Orch.,1959-12-28,1960-01-03,18,Billboard Hot 100
"Go, Jimmy, Go",Jimmy Clanton,1959-12-28,1960-01-03,19,Billboard Hot 100
This Friendly World,Fabian,1959-12-28,1960-01-03,20,Billboard Hot 100
Don't You Know,Della Reese,1959-12-28,1960-01-03,21,Billboard Hot 100
Mr. Blue,The Fleetwoods,1959-12-28,1960-01-03,22,Billboard Hot 100
Smokie - Part 2,Bill Black's Combo,1959-12-28,1960-01-03,23,Billboard Hot 100
Be My Guest,Fats Domino,1959-12-28,1960-01-03,24,Billboard Hot 100
Oh! Carol,Neil Sedaka,1959-12-28,1960-01-03,25,Billboard Hot 100
I Wanna Be Loved,Ricky Nelson,1959-12-28,1960-01-03,26,Billboard Hot 100
You Got What It Takes,Marv Johnson,1959-12-28,1960-01-03,27,Billboard Hot 100
The Village Of St. Bernadette,Andy Williams,1959-12-28,1960-01-03,28,Billboard Hot 100
First Name Initial,Annette With The Afterbeats,1959-12-28,1960-01-03,29,Billboard Hot 100
Tear Drop,Santo & Johnny,1959-12-28,1960-01-03,30,Billboard Hot 100
