song,artist,start_date,end_date,rank,ranking_list
I Am Woman,Helen Reddy,1972-12-09,1972-12-15,1,Billboard Hot 100
Papa Was A Rollin' Stone,The Temptations,1972-12-09,1972-12-15,2,Billboard Hot 100
If You Don't Know Me By Now,Harold Melvin And The Blue Notes,1972-12-09,1972-12-15,3,Billboard Hot 100
I Can See Clearly Now,Johnny Nash,1972-12-09,1972-12-15,4,Billboard Hot 100
You Ought To Be With Me,Al Green,1972-12-09,1972-12-15,5,Billboard Hot 100
Me And Mrs. Jones,Billy Paul,1972-12-09,1972-12-15,6,Billboard Hot 100
It Never Rains In Southern California,Albert Hammond,1972-12-09,1972-12-15,7,Billboard Hot 100
Ventura Highway,America,1972-12-09,1972-12-15,8,Billboard Hot 100
Clair,Gilbert O'Sullivan,1972-12-09,1972-12-15,9,Billboard Hot 100
I'm Stone In Love With You,The Stylistics,1972-12-09,1972-12-15,10,Billboard Hot 100
Summer Breeze,Seals & Crofts,1972-12-09,1972-12-15,11,Billboard Hot 100
Funny Face,Donna Fargo,1972-12-09,1972-12-15,12,Billboard Hot 100
Something's Wrong With Me,Austin Roberts,1972-12-09,1972-12-15,13,Billboard Hot 100
Crazy Horses,The Osmonds,1972-12-09,1972-12-15,14,Billboard Hot 100
Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,1972-12-09,1972-12-15,15,Billboard Hot 100
I'd Love You To Want Me,Lobo,1972-12-09,1972-12-15,16,Billboard Hot 100
Operator (That's Not the Way it Feels),Jim Croce,1972-12-09,1972-12-15,17,Billboard Hot 100
I'll Be Around,The Spinners,1972-12-09,1972-12-15,18,Billboard Hot 100
Corner Of The Sky,Jackson 5,1972-12-09,1972-12-15,19,Billboard Hot 100
Sweet Surrender,Bread,1972-12-09,1972-12-15,20,Billboard Hot 100
If I Could Reach You,The 5th Dimension,1972-12-09,1972-12-15,21,Billboard Hot 100
Superfly,Curtis Mayfield,1972-12-09,1972-12-15,22,Billboard Hot 100
Walk On Water,Neil Diamond,1972-12-09,1972-12-15,23,Billboard Hot 100
Dialogue (Part I & II),Chicago,1972-12-09,1972-12-15,24,Billboard Hot 100
Keeper Of The Castle,Four Tops,1972-12-09,1972-12-15,25,Billboard Hot 100
Living In The Past,Jethro Tull,1972-12-09,1972-12-15,26,Billboard Hot 100
Sitting,Cat Stevens,1972-12-09,1972-12-15,27,Billboard Hot 100
Convention '72,The Delegates,1972-12-09,1972-12-15,28,Billboard Hot 100
Your Mama Don't Dance,Kenny Loggins & Jim Messina,1972-12-09,1972-12-15,29,Billboard Hot 100
Long Dark Road,The Hollies,1972-12-09,1972-12-15,30,Billboard Hot 100
Rock 'N Roll Soul,Grand Funk Railroad,1972-12-09,1972-12-15,31,Billboard Hot 100
Superstition,Stevie Wonder,1972-12-09,1972-12-15,32,Billboard Hot 100
