song,artist,start_date,end_date,rank,ranking_list
Rock Your Baby,George McCrae,1974-07-13,1974-07-19,1,Billboard Hot 100
ANNIE's SONG,John Denver,1974-07-13,1974-07-19,2,Billboard Hot 100
Rock The Boat,The Hues Corporation,1974-07-13,1974-07-19,3,Billboard Hot 100
Sundown,Gordon Lightfoot,1974-07-13,1974-07-19,4,Billboard Hot 100
On And On,Gladys Knight And The Pips,1974-07-13,1974-07-19,5,Billboard Hot 100
Don't Let The Sun Go Down On Me,Elton John,1974-07-13,1974-07-19,6,Billboard Hot 100
"Billy, Don't Be A Hero",Bo Donaldson And The Heywoods,1974-07-13,1974-07-19,7,Billboard Hot 100
You Won't See Me,Anne Murray,1974-07-13,1974-07-19,8,Billboard Hot 100
The Air That I Breathe,The Hollies,1974-07-13,1974-07-19,9,Billboard Hot 100
Rock And Roll Heaven,The Righteous Brothers,1974-07-13,1974-07-19,10,Billboard Hot 100
One Hell Of A Woman,Mac Davis,1974-07-13,1974-07-19,11,Billboard Hot 100
If You Love Me (let Me Know),Olivia Newton-John,1974-07-13,1974-07-19,12,Billboard Hot 100
Rikki Don't Lose That Number,Steely Dan,1974-07-13,1974-07-19,13,Billboard Hot 100
Sideshow,Blue Magic,1974-07-13,1974-07-19,14,Billboard Hot 100
Band On The Run,Paul McCartney And Wings,1974-07-13,1974-07-19,15,Billboard Hot 100
Radar Love,Golden Earring,1974-07-13,1974-07-19,16,Billboard Hot 100
Hollywood Swinging,Kool & The Gang,1974-07-13,1974-07-19,17,Billboard Hot 100
Waterloo,ABBA,1974-07-13,1974-07-19,18,Billboard Hot 100
You Make Me Feel Brand New,The Stylistics,1974-07-13,1974-07-19,19,Billboard Hot 100
Be Thankful For What You Got,William DeVaughn,1974-07-13,1974-07-19,20,Billboard Hot 100
Finally Got Myself Together (I'm A Changed Man),The Impressions,1974-07-13,1974-07-19,21,Billboard Hot 100
Feel Like Makin' Love,Roberta Flack,1974-07-13,1974-07-19,22,Billboard Hot 100
Please Come To Boston,Dave Loggins,1974-07-13,1974-07-19,23,Billboard Hot 100
Takin' Care Of Business,Bachman-Turner Overdrive,1974-07-13,1974-07-19,24,Billboard Hot 100
If You Talk In Your Sleep,Elvis Presley,1974-07-13,1974-07-19,25,Billboard Hot 100
Machine Gun,Commodores,1974-07-13,1974-07-19,26,Billboard Hot 100
Call On Me,Chicago,1974-07-13,1974-07-19,27,Billboard Hot 100
This Heart,Gene Redding,1974-07-13,1974-07-19,28,Billboard Hot 100
The Streak,Ray Stevens,1974-07-13,1974-07-19,29,Billboard Hot 100
Come Monday,Jimmy Buffett,1974-07-13,1974-07-19,30,Billboard Hot 100
Midnight At The Oasis,Maria Muldaur,1974-07-13,1974-07-19,31,Billboard Hot 100
Workin' At The Car Wash Blues,Jim Croce,1974-07-13,1974-07-19,32,Billboard Hot 100
Dancing Machine,Jackson 5,1974-07-13,1974-07-19,33,Billboard Hot 100
Fish Ain't Bitin',Lamont Dozier,1974-07-13,1974-07-19,34,Billboard Hot 100
Keep On Smilin',Wet Willie,1974-07-13,1974-07-19,35,Billboard Hot 100
Ballero,War,1974-07-13,1974-07-19,36,Billboard Hot 100
I'm Coming Home,The Spinners,1974-07-13,1974-07-19,37,Billboard Hot 100
Sure As I'm Sittin' Here,Three Dog Night,1974-07-13,1974-07-19,38,Billboard Hot 100
Tell Me Something Good,Rufus Featuring Chaka Khan,1974-07-13,1974-07-19,39,Billboard Hot 100
The Night Chicago Died,Paper Lace,1974-07-13,1974-07-19,40,Billboard Hot 100
Train Of Thought,Cher,1974-07-13,1974-07-19,41,Billboard Hot 100
Rock Me Gently,Andy Kim,1974-07-13,1974-07-19,42,Billboard Hot 100
You And Me Against The World,Helen Reddy,1974-07-13,1974-07-19,43,Billboard Hot 100
Haven't Got Time For The Pain,Carly Simon,1974-07-13,1974-07-19,44,Billboard Hot 100
If You Wanna Get To Heaven,Ozark Mountain Daredevils,1974-07-13,1974-07-19,45,Billboard Hot 100
For The Love Of Money,The O'Jays,1974-07-13,1974-07-19,46,Billboard Hot 100
Jive Turkey (Part 1),Ohio Players,1974-07-13,1974-07-19,47,Billboard Hot 100
Already Gone,Eagles,1974-07-13,1974-07-19,48,Billboard Hot 100
Save The Last Dance For Me,The DeFranco Family featuring Tony DeFranco,1974-07-13,1974-07-19,49,Billboard Hot 100
Room Full Of Roses,Mickey Gilley,1974-07-13,1974-07-19,50,Billboard Hot 100
My Thang,James Brown,1974-07-13,1974-07-19,51,Billboard Hot 100
Hang On In There Baby,Johnny Bristol,1974-07-13,1974-07-19,52,Billboard Hot 100
Put Out The Light,Joe Cocker,1974-07-13,1974-07-19,53,Billboard Hot 100
La Grange,ZZ Top,1974-07-13,1974-07-19,54,Billboard Hot 100
Wild Thing,Fancy,1974-07-13,1974-07-19,55,Billboard Hot 100
Don't You Worry 'Bout A Thing,Stevie Wonder,1974-07-13,1974-07-19,56,Billboard Hot 100
My Girl Bill,Jim Stafford,1974-07-13,1974-07-19,57,Billboard Hot 100
(You're) Having My Baby,Paul Anka with Odia Coates,1974-07-13,1974-07-19,58,Billboard Hot 100
Too Late,Tavares,1974-07-13,1974-07-19,59,Billboard Hot 100
The Loco-Motion,Grand Funk,1974-07-13,1974-07-19,60,Billboard Hot 100
I'm The Leader Of The Gang,Brownsville Station,1974-07-13,1974-07-19,61,Billboard Hot 100
Wildwood Weed,Jim Stafford,1974-07-13,1974-07-19,62,Billboard Hot 100
Shinin' On,Grand Funk,1974-07-13,1974-07-19,63,Billboard Hot 100
Rub It In,"Billy ""Crash"" Craddock",1974-07-13,1974-07-19,64,Billboard Hot 100
I'm Leaving It (All) Up To You,Donny & Marie Osmond,1974-07-13,1974-07-19,65,Billboard Hot 100
There Will Never Be Any Peace (Until God Is Seated At The Conference Table),The Chi-lites,1974-07-13,1974-07-19,66,Billboard Hot 100
