song,artist,start_date,end_date,rank,ranking_list
Dizzy,Tommy Roe,1969-03-22,1969-03-28,1,Billboard Hot 100
Proud Mary,Creedence Clearwater Revival,1969-03-22,1969-03-28,2,Billboard Hot 100
Traces,Classics IV Featuring Dennis Yost,1969-03-22,1969-03-28,3,Billboard Hot 100
Build Me Up Buttercup,The Foundations,1969-03-22,1969-03-28,4,Billboard Hot 100
Indian Giver,1910 Fruitgum Co.,1969-03-22,1969-03-28,5,Billboard Hot 100
Time Of The Season,The Zombies,1969-03-22,1969-03-28,6,Billboard Hot 100
This Girl's In Love With You,Dionne Warwick,1969-03-22,1969-03-28,7,Billboard Hot 100
Everyday People,Sly & The Family Stone,1969-03-22,1969-03-28,8,Billboard Hot 100
Crimson And Clover,Tommy James And The Shondells,1969-03-22,1969-03-28,9,Billboard Hot 100
"Run Away Child, Running Wild",The Temptations,1969-03-22,1969-03-28,10,Billboard Hot 100
Galveston,Glen Campbell,1969-03-22,1969-03-28,11,Billboard Hot 100
Games People Play,Joe South,1969-03-22,1969-03-28,12,Billboard Hot 100
My Whole World Ended (The Moment You Left Me),David Ruffin,1969-03-22,1969-03-28,13,Billboard Hot 100
Aquarius/Let The Sunshine In,The 5th Dimension,1969-03-22,1969-03-28,14,Billboard Hot 100
I've Gotta Be Me,Sammy Davis Jr.,1969-03-22,1969-03-28,15,Billboard Hot 100
Things I'd Like To Say,New Colony Six,1969-03-22,1969-03-28,16,Billboard Hot 100
"Baby, Baby Don't Cry",Smokey Robinson & The Miracles,1969-03-22,1969-03-28,17,Billboard Hot 100
This Magic Moment,Jay & The Americans,1969-03-22,1969-03-28,18,Billboard Hot 100
The Weight,Aretha Franklin,1969-03-22,1969-03-28,19,Billboard Hot 100
Rock Me,Steppenwolf,1969-03-22,1969-03-28,20,Billboard Hot 100
You've Made Me So Very Happy,"Blood, Sweat & Tears",1969-03-22,1969-03-28,21,Billboard Hot 100
Hot Smoke & Sasafrass,The Bubble Puppy,1969-03-22,1969-03-28,22,Billboard Hot 100
