song,artist,start_date,end_date,rank,ranking_list
St. Elmo's Fire (Man In Motion),John Parr,1985-09-14,1985-09-20,1,Billboard Hot 100
We Don't Need Another Hero (Thunderdome),Tina Turner,1985-09-14,1985-09-20,2,Billboard Hot 100
Money For Nothing,Dire Straits,1985-09-14,1985-09-20,3,Billboard Hot 100
Cherish,Kool & The Gang,1985-09-14,1985-09-20,4,Billboard Hot 100
The Power Of Love,Huey Lewis & The News,1985-09-14,1985-09-20,5,Billboard Hot 100
Don't Lose My Number,Phil Collins,1985-09-14,1985-09-20,6,Billboard Hot 100
Freeway Of Love,Aretha Franklin,1985-09-14,1985-09-20,7,Billboard Hot 100
Freedom,Wham!,1985-09-14,1985-09-20,8,Billboard Hot 100
Pop Life,Prince And The Revolution,1985-09-14,1985-09-20,9,Billboard Hot 100
Invincible (Theme From The Legend Of Billie Jean),Pat Benatar,1985-09-14,1985-09-20,10,Billboard Hot 100
Summer Of '69,Bryan Adams,1985-09-14,1985-09-20,11,Billboard Hot 100
You're Only Human (Second Wind),Billy Joel,1985-09-14,1985-09-20,12,Billboard Hot 100
Dare Me,The Pointer Sisters,1985-09-14,1985-09-20,13,Billboard Hot 100
Dress You Up,Madonna,1985-09-14,1985-09-20,14,Billboard Hot 100
Oh Sheila,Ready For The World,1985-09-14,1985-09-20,15,Billboard Hot 100
Smokin' In The Boys Room,Motley Crue,1985-09-14,1985-09-20,16,Billboard Hot 100
Take On Me,a-ha,1985-09-14,1985-09-20,17,Billboard Hot 100
Saving All My Love For You,Whitney Houston,1985-09-14,1985-09-20,18,Billboard Hot 100
Lonely Ol' Night,John Mellencamp,1985-09-14,1985-09-20,19,Billboard Hot 100
Cry,Godley & Creme,1985-09-14,1985-09-20,20,Billboard Hot 100
Shame,The Motels,1985-09-14,1985-09-20,21,Billboard Hot 100
Shout,Tears For Fears,1985-09-14,1985-09-20,22,Billboard Hot 100
Never Surrender,Corey Hart,1985-09-14,1985-09-20,23,Billboard Hot 100
There Must Be An Angel,Eurythmics,1985-09-14,1985-09-20,24,Billboard Hot 100
Dancing In The Street,David Bowie & Mick Jagger,1985-09-14,1985-09-20,25,Billboard Hot 100
Life In One Day,Howard Jones,1985-09-14,1985-09-20,26,Billboard Hot 100
Fortress Around Your Heart,Sting,1985-09-14,1985-09-20,27,Billboard Hot 100
C-I-T-Y,John Cafferty & The Beaver Brown Band,1985-09-14,1985-09-20,28,Billboard Hot 100
Every Step Of The Way,John Waite,1985-09-14,1985-09-20,29,Billboard Hot 100
What About Love?,Heart,1985-09-14,1985-09-20,30,Billboard Hot 100
Part-Time Lover,Stevie Wonder,1985-09-14,1985-09-20,31,Billboard Hot 100
I Got You Babe,UB40,1985-09-14,1985-09-20,32,Billboard Hot 100
Lovin' Every Minute Of It,Loverboy,1985-09-14,1985-09-20,33,Billboard Hot 100
No Lookin' Back,Michael McDonald,1985-09-14,1985-09-20,34,Billboard Hot 100
The Way You Do The Things You Do/My Girl,Daryl Hall John Oates,1985-09-14,1985-09-20,35,Billboard Hot 100
I'm Goin' Down,Bruce Springsteen,1985-09-14,1985-09-20,36,Billboard Hot 100
Do You Want Crying,Katrina And The Waves,1985-09-14,1985-09-20,37,Billboard Hot 100
Mystery Lady,Billy Ocean,1985-09-14,1985-09-20,38,Billboard Hot 100
If You Love Somebody Set Them Free,Sting,1985-09-14,1985-09-20,39,Billboard Hot 100
Spanish Eddie,Laura Branigan,1985-09-14,1985-09-20,40,Billboard Hot 100
Four In The Morning (I Can't Take Anymore),Night Ranger,1985-09-14,1985-09-20,41,Billboard Hot 100
Sunset Grill,Don Henley,1985-09-14,1985-09-20,42,Billboard Hot 100
Be Near Me,ABC,1985-09-14,1985-09-20,43,Billboard Hot 100
I'm Gonna Tear Your Playhouse Down,Paul Young,1985-09-14,1985-09-20,44,Billboard Hot 100
And We Danced,Hooters,1985-09-14,1985-09-20,45,Billboard Hot 100
I Wonder If I Take You Home,Lisa Lisa And Clult Jam With Full Force,1985-09-14,1985-09-20,46,Billboard Hot 100
Everytime You Go Away,Paul Young,1985-09-14,1985-09-20,47,Billboard Hot 100
Miami Vice Theme,Jan Hammer,1985-09-14,1985-09-20,48,Billboard Hot 100
Head Over Heels,Tears For Fears,1985-09-14,1985-09-20,49,Billboard Hot 100
Who's Holding Donna Now,Debarge,1985-09-14,1985-09-20,50,Billboard Hot 100
We Built This City,Starship,1985-09-14,1985-09-20,51,Billboard Hot 100
Communication,The Power Station,1985-09-14,1985-09-20,52,Billboard Hot 100
Love Theme From St. Elmo's Fire (Instrumental),David Foster,1985-09-14,1985-09-20,53,Billboard Hot 100
Down On Love,Foreigner,1985-09-14,1985-09-20,54,Billboard Hot 100
When Your Heart Is Weak,Cock Robin,1985-09-14,1985-09-20,55,Billboard Hot 100
One Night Love Affair,Bryan Adams,1985-09-14,1985-09-20,56,Billboard Hot 100
You Belong To The City,Glenn Frey,1985-09-14,1985-09-20,57,Billboard Hot 100
Tonight It's You,Cheap Trick,1985-09-14,1985-09-20,58,Billboard Hot 100
First Night,Survivor,1985-09-14,1985-09-20,59,Billboard Hot 100
You Wear It Well,El DeBarge With DeBarge,1985-09-14,1985-09-20,60,Billboard Hot 100
You Spin Me Round (Like A Record),Dead Or Alive,1985-09-14,1985-09-20,61,Billboard Hot 100
I'll Be Around,What Is This,1985-09-14,1985-09-20,62,Billboard Hot 100
Love And Pride,King,1985-09-14,1985-09-20,63,Billboard Hot 100
You Are My Lady,Freddie Jackson,1985-09-14,1985-09-20,64,Billboard Hot 100
Rock Me Tonight,Freddie Jackson,1985-09-14,1985-09-20,65,Billboard Hot 100
Wise Up,Amy Grant,1985-09-14,1985-09-20,66,Billboard Hot 100
All Of Me For All Of You,9.9,1985-09-14,1985-09-20,67,Billboard Hot 100
Live Every Moment,REO Speedwagon,1985-09-14,1985-09-20,68,Billboard Hot 100
Boy In The Box,Corey Hart,1985-09-14,1985-09-20,69,Billboard Hot 100
Never,Heart,1985-09-14,1985-09-20,70,Billboard Hot 100
Dancin' In The Key Of Life,Steve Arrington,1985-09-14,1985-09-20,71,Billboard Hot 100
People Are People,Depeche Mode,1985-09-14,1985-09-20,72,Billboard Hot 100
Weird Science,Oingo Boingo,1985-09-14,1985-09-20,73,Billboard Hot 100
Test Of Time,The Romantics,1985-09-14,1985-09-20,74,Billboard Hot 100
Glory Days,Bruce Springsteen,1985-09-14,1985-09-20,75,Billboard Hot 100
So In Love,Orchestral Manoeuvres In The Dark,1985-09-14,1985-09-20,76,Billboard Hot 100
You Look Marvelous,Billy Crystal,1985-09-14,1985-09-20,77,Billboard Hot 100
You Give Good Love,Whitney Houston,1985-09-14,1985-09-20,78,Billboard Hot 100
Stand By Me,Maurice White,1985-09-14,1985-09-20,79,Billboard Hot 100
Looking Over My Shoulder,'Til Tuesday,1985-09-14,1985-09-20,80,Billboard Hot 100
Forever,Kenny Loggins,1985-09-14,1985-09-20,81,Billboard Hot 100
Perfect Way,Scritti Politti,1985-09-14,1985-09-20,82,Billboard Hot 100
All Fall Down,Five Star,1985-09-14,1985-09-20,83,Billboard Hot 100
Hangin' On A String,Loose Ends,1985-09-14,1985-09-20,84,Billboard Hot 100
A Little Bit of Heaven,Natalie Cole,1985-09-14,1985-09-20,85,Billboard Hot 100
I Miss You,Klymaxx,1985-09-14,1985-09-20,86,Billboard Hot 100
Master & Servant/(Set Me Free) Remotivate Me,Depeche Mode,1985-09-14,1985-09-20,87,Billboard Hot 100
Get It On (Bang A Gong),The Power Station,1985-09-14,1985-09-20,88,Billboard Hot 100
And She Was,Talking Heads,1985-09-14,1985-09-20,89,Billboard Hot 100
Running Up That Hill,Kate Bush,1985-09-14,1985-09-20,90,Billboard Hot 100
Rebels,Tom Petty And The Heartbreakers,1985-09-14,1985-09-20,91,Billboard Hot 100
Lay It Down,Ratt,1985-09-14,1985-09-20,92,Billboard Hot 100
Wild And Crazy Love,Mary Jane Girls,1985-09-14,1985-09-20,93,Billboard Hot 100
State Of the Heart,Rick Springfield,1985-09-14,1985-09-20,94,Billboard Hot 100
After The Fire,Roger Daltrey,1985-09-14,1985-09-20,95,Billboard Hot 100
Sentimental Street,Night Ranger,1985-09-14,1985-09-20,96,Billboard Hot 100
Summertime Girls,Y&T,1985-09-14,1985-09-20,97,Billboard Hot 100
Power Of Love (You Are My Lady),Air Supply,1985-09-14,1985-09-20,98,Billboard Hot 100
Not Enough Love In The World,Don Henley,1985-09-14,1985-09-20,99,Billboard Hot 100
Stir It Up,Patti LaBelle,1985-09-14,1985-09-20,100,Billboard Hot 100
