song,artist,start_date,end_date,rank,ranking_list
"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,1995-09-16,1995-09-22,1,Billboard Hot 100
You Are Not Alone,Michael Jackson,1995-09-16,1995-09-22,2,Billboard Hot 100
Kiss From A Rose,Seal,1995-09-16,1995-09-22,3,Billboard Hot 100
Waterfalls,TLC,1995-09-16,1995-09-22,4,Billboard Hot 100
Boombastic/In The Summertime,Shaggy,1995-09-16,1995-09-22,5,Billboard Hot 100
Runaway,Janet Jackson,1995-09-16,1995-09-22,6,Billboard Hot 100
I Can Love You Like That,All-4-One,1995-09-16,1995-09-22,7,Billboard Hot 100
Only Wanna Be With You,Hootie & The Blowfish,1995-09-16,1995-09-22,8,Billboard Hot 100
I Got 5 On It,Luniz,1995-09-16,1995-09-22,9,Billboard Hot 100
"Colors Of The Wind (From ""Pocahontas"")",Vanessa Williams,1995-09-16,1995-09-22,10,Billboard Hot 100
He's Mine,MoKenStef,1995-09-16,1995-09-22,11,Billboard Hot 100
Run-Around,Blues Traveler,1995-09-16,1995-09-22,12,Billboard Hot 100
As I Lay Me Down,Sophie B. Hawkins,1995-09-16,1995-09-22,13,Billboard Hot 100
1st Of Tha Month,Bone Thugs-N-Harmony,1995-09-16,1995-09-22,14,Billboard Hot 100
Don't Take It Personal (Just One Of Dem Days),Monica,1995-09-16,1995-09-22,15,Billboard Hot 100
I Wish,Skee-Lo,1995-09-16,1995-09-22,16,Billboard Hot 100
One More Chance/Stay With Me,The Notorious B.I.G.,1995-09-16,1995-09-22,17,Billboard Hot 100
"How High (From ""The Show"")",Redman/Method Man,1995-09-16,1995-09-22,18,Billboard Hot 100
Player's Anthem,Junior M.A.F.I.A.,1995-09-16,1995-09-22,19,Billboard Hot 100
Roll To Me,Del Amitri,1995-09-16,1995-09-22,20,Billboard Hot 100
Water Runs Dry,Boyz II Men,1995-09-16,1995-09-22,21,Billboard Hot 100
Brokenhearted,Brandy,1995-09-16,1995-09-22,22,Billboard Hot 100
Carnival,Natalie Merchant,1995-09-16,1995-09-22,23,Billboard Hot 100
Back For Good,Take That,1995-09-16,1995-09-22,24,Billboard Hot 100
"I Like It, I Love It",Tim McGraw,1995-09-16,1995-09-22,25,Billboard Hot 100
Someone To Love,Jon B. Featuring Babyface,1995-09-16,1995-09-22,26,Billboard Hot 100
December,Collective Soul,1995-09-16,1995-09-22,27,Billboard Hot 100
"Shy Guy (From ""Bad Boys"")",Diana King,1995-09-16,1995-09-22,28,Billboard Hot 100
Every Little Thing I Do,Soul For Real,1995-09-16,1995-09-22,29,Billboard Hot 100
Can I Touch You...There?,Michael Bolton,1995-09-16,1995-09-22,30,Billboard Hot 100
Somethin' 4 Da Honeyz,Montell Jordan,1995-09-16,1995-09-22,31,Billboard Hot 100
Brown Sugar,D'Angelo,1995-09-16,1995-09-22,32,Billboard Hot 100
Let Her Cry,Hootie & The Blowfish,1995-09-16,1995-09-22,33,Billboard Hot 100
Freek'n You,Jodeci,1995-09-16,1995-09-22,34,Billboard Hot 100
You Used To Love Me,Faith Evans,1995-09-16,1995-09-22,35,Billboard Hot 100
Sugar Hill,AZ,1995-09-16,1995-09-22,36,Billboard Hot 100
'Til You Do Me Right,After 7,1995-09-16,1995-09-22,37,Billboard Hot 100
Come And Get Your Love,Real McCoy,1995-09-16,1995-09-22,38,Billboard Hot 100
Can't Cry Anymore,Sheryl Crow,1995-09-16,1995-09-22,39,Billboard Hot 100
Total Eclipse Of The Heart,Nicki French,1995-09-16,1995-09-22,40,Billboard Hot 100
Tell Me,Groove Theory,1995-09-16,1995-09-22,41,Billboard Hot 100
