song,artist,start_date,end_date,rank,ranking_list
Miss You Much,Janet Jackson,1989-10-07,1989-10-13,1,Billboard Hot 100
Cherish,Madonna,1989-10-07,1989-10-13,2,Billboard Hot 100
Girl I'm Gonna Miss You,Milli Vanilli,1989-10-07,1989-10-13,3,Billboard Hot 100
Heaven,Warrant,1989-10-07,1989-10-13,4,Billboard Hot 100
If I Could Turn Back Time,Cher,1989-10-07,1989-10-13,5,Billboard Hot 100
Mixed Emotions,The Rolling Stones,1989-10-07,1989-10-13,6,Billboard Hot 100
Love Song,The Cure,1989-10-07,1989-10-13,7,Billboard Hot 100
18 And Life,Skid Row,1989-10-07,1989-10-13,8,Billboard Hot 100
Bust A Move,Young M.C.,1989-10-07,1989-10-13,9,Billboard Hot 100
It's No Crime,Babyface,1989-10-07,1989-10-13,10,Billboard Hot 100
Don't Look Back,Fine Young Cannibals,1989-10-07,1989-10-13,11,Billboard Hot 100
It's Not Enough,Starship,1989-10-07,1989-10-13,12,Billboard Hot 100
Sowing The Seeds Of Love,Tears For Fears,1989-10-07,1989-10-13,13,Billboard Hot 100
Listen To Your Heart,Roxette,1989-10-07,1989-10-13,14,Billboard Hot 100
When I Looked At Him,Expose,1989-10-07,1989-10-13,15,Billboard Hot 100
Love In An Elevator,Aerosmith,1989-10-07,1989-10-13,16,Billboard Hot 100
Dr. Feelgood,Motley Crue,1989-10-07,1989-10-13,17,Billboard Hot 100
Partyman,Prince,1989-10-07,1989-10-13,18,Billboard Hot 100
Cover Girl,New Kids On The Block,1989-10-07,1989-10-13,19,Billboard Hot 100
Rock Wit'cha,Bobby Brown,1989-10-07,1989-10-13,20,Billboard Hot 100
One,Bee Gees,1989-10-07,1989-10-13,21,Billboard Hot 100
Don't Wanna Lose You,Gloria Estefan,1989-10-07,1989-10-13,22,Billboard Hot 100
(You're My One And Only) True Love,Seduction,1989-10-07,1989-10-13,23,Billboard Hot 100
Kisses On The Wind,Neneh Cherry,1989-10-07,1989-10-13,24,Billboard Hot 100
Healing Hands,Elton John,1989-10-07,1989-10-13,25,Billboard Hot 100
Runnin' Down A Dream,Tom Petty,1989-10-07,1989-10-13,26,Billboard Hot 100
Cold Hearted,Paula Abdul,1989-10-07,1989-10-13,27,Billboard Hot 100
Shower Me With Your Love,Surface,1989-10-07,1989-10-13,28,Billboard Hot 100
The Best,Tina Turner,1989-10-07,1989-10-13,29,Billboard Hot 100
What I Like About You,Michael Morales,1989-10-07,1989-10-13,30,Billboard Hot 100
Angel Eyes,The Jeff Healey Band,1989-10-07,1989-10-13,31,Billboard Hot 100
Call It Love,Poco,1989-10-07,1989-10-13,32,Billboard Hot 100
