song,artist,start_date,end_date,rank,ranking_list
I'm Your Angel,R. Kelly & Celine Dion,1998-12-19,1998-12-25,1,Billboard Hot 100
Nobody's Supposed To Be Here,Deborah Cox,1998-12-19,1998-12-25,2,Billboard Hot 100
Lately,Divine,1998-12-19,1998-12-25,3,Billboard Hot 100
From This Moment On,Shania Twain,1998-12-19,1998-12-25,4,Billboard Hot 100
Doo Wop (That Thing),Lauryn Hill,1998-12-19,1998-12-25,5,Billboard Hot 100
Because Of You,98 Degrees,1998-12-19,1998-12-25,6,Billboard Hot 100
Love Like This,Faith Evans,1998-12-19,1998-12-25,7,Billboard Hot 100
...Baby One More Time,Britney Spears,1998-12-19,1998-12-25,8,Billboard Hot 100
Lullaby,Shawn Mullins,1998-12-19,1998-12-25,9,Billboard Hot 100
Have You Ever?,Brandy,1998-12-19,1998-12-25,10,Billboard Hot 100
Trippin',Total Featuring Missy Elliott,1998-12-19,1998-12-25,11,Billboard Hot 100
Save Tonight,Eagle-Eye Cherry,1998-12-19,1998-12-25,12,Billboard Hot 100
This Kiss,Faith Hill,1998-12-19,1998-12-25,13,Billboard Hot 100
Iris,Goo Goo Dolls,1998-12-19,1998-12-25,14,Billboard Hot 100
Jumper,Third Eye Blind,1998-12-19,1998-12-25,15,Billboard Hot 100
Hands,Jewel,1998-12-19,1998-12-25,16,Billboard Hot 100
The First Night,Monica,1998-12-19,1998-12-25,17,Billboard Hot 100
How Deep Is Your Love,Dru Hill Featuring Redman,1998-12-19,1998-12-25,18,Billboard Hot 100
Slide,Goo Goo Dolls,1998-12-19,1998-12-25,19,Billboard Hot 100
My Favorite Mistake,Sheryl Crow,1998-12-19,1998-12-25,20,Billboard Hot 100
Can I Get A...,Jay-Z Featuring Amil (Of Major Coinz) & Ja,1998-12-19,1998-12-25,21,Billboard Hot 100
I'll Be,Edwin McCain,1998-12-19,1998-12-25,22,Billboard Hot 100
Thank U,Alanis Morissette,1998-12-19,1998-12-25,23,Billboard Hot 100
Love Me,112 Featuring Mase,1998-12-19,1998-12-25,24,Billboard Hot 100
One Week,Barenaked Ladies,1998-12-19,1998-12-25,25,Billboard Hot 100
Are You That Somebody?,Aaliyah,1998-12-19,1998-12-25,26,Billboard Hot 100
Take Me There,BLACKstreet & Mya Featuring Mase & Blinky Blink,1998-12-19,1998-12-25,27,Billboard Hot 100
Inside Out,Eve 6,1998-12-19,1998-12-25,28,Billboard Hot 100
Touch It,Monifah,1998-12-19,1998-12-25,29,Billboard Hot 100
Too Close,Next,1998-12-19,1998-12-25,30,Billboard Hot 100
The Power Of Good-Bye,Madonna,1998-12-19,1998-12-25,31,Billboard Hot 100
Crush,Jennifer Paige,1998-12-19,1998-12-25,32,Billboard Hot 100
Miami,Will Smith,1998-12-19,1998-12-25,33,Billboard Hot 100
Hard Knock Life (Ghetto Anthem),JAY-Z,1998-12-19,1998-12-25,34,Billboard Hot 100
These Are The Times,Dru Hill,1998-12-19,1998-12-25,35,Billboard Hot 100
Husbands And Wives,Brooks & Dunn,1998-12-19,1998-12-25,36,Billboard Hot 100
